item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,product_type,subtype,model_name,capacity_main,capacity_unit,door_type,freezer_position
07_home_appliances-demo-000460,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000461,07_home_appliances,07,87b5fc8be2c70d33,v2,450000,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000462,07_home_appliances,07,1ed135c1e8727607,v2,351858,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000463,07_home_appliances,07,ba6d5df6ac353bba,v2,425000,쿠잉전자,,,T18DT,,,,
07_home_appliances-demo-000464,07_home_appliances,07,34616493786b05f0,v2,783633,LG,,,T16DU,,,,
07_home_appliances-demo-000465,07_home_appliances,07,2ea3568032e50657,v2,320000,삼성,,,RF85M91627X,,,,
07_home_appliances-demo-000466,07_home_appliances,07,cc202088768dfd00,v2,149900,마루나,,,RB30R4051B1,,,,
07_home_appliances-demo-000467,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-demo-000468,07_home_appliances,07,2ea3568032e50657,v2,320000,삼성,,,RF85M91627X,,,,
07_home_appliances-demo-000469,07_home_appliances,07,34616493786b05f0,v2,794655,삼성,,,AF17A7974BZN,,,,
07_home_appliances-demo-000470,07_home_appliances,07,ab63ffe6f8fe65e0,v2,280000,미홀,,,ZSW60L,,,,
07_home_appliances-demo-000471,07_home_appliances,07,deb084fd8aadb8f5,v2,120000,LG,,,F35VC,,,,
07_home_appliances-demo-000472,07_home_appliances,07,97cde34045fa69b3,v2,600000,그랜드우성,,,45박스,,,,
07_home_appliances-demo-000473,07_home_appliances,07,34616493786b05f0,v2,991302,삼성,,,DWF-15GAWP,,,,
07_home_appliances-demo-000474,07_home_appliances,07,279fbaddef8db8e2,v2,200000,DIOS,,,WR20M9970KV,,,,
07_home_appliances-demo-000475,07_home_appliances,07,4f8a1762aa664d22,v2,91563,LG,,,T16SR,,,,
07_home_appliances-demo-000476,07_home_appliances,07,34616493786b05f0,v2,208203,라치오날,,,클라윈드 92L 슬림형,,,,
07_home_appliances-demo-000477,07_home_appliances,07,3ded93ed449427e8,v2,270000,LG,,,T16SR,,,,
07_home_appliances-demo-000478,07_home_appliances,07,385e82253b575bcc,v2,20000,삼성,,,T16SR,,,,
07_home_appliances-demo-000479,07_home_appliances,07,b9fb6bbd7f4fdb8e,v2,480000,쿠잉전자,,,SBS410D,,,,
07_home_appliances-demo-000480,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,fab32,,,,
07_home_appliances-demo-000481,07_home_appliances,07,d820eaf6a1a9201f,v2,45000,위니아,,,EWF18HEG,,,,
07_home_appliances-demo-000482,07_home_appliances,07,5470e77984817db3,v2,50000,캐리어,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000483,07_home_appliances,07,51505cd946bf9831,v2,200000,LG전자,,,D332MBE34,,,,
07_home_appliances-demo-000484,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,T16SR,,,,
07_home_appliances-demo-000485,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,LG,,,B505S,,,,
07_home_appliances-demo-000486,07_home_appliances,07,dd920b98f2bb0b11,v2,290000,LG,,,F14SQT,,,,
07_home_appliances-demo-000487,07_home_appliances,07,34616493786b05f0,v2,697389,삼성,,,CRF-SN565MDC,,,,
07_home_appliances-demo-000488,07_home_appliances,07,a605bec6cf08cc85,v2,490000,삼성,,,WF23N9951KV,,,,
07_home_appliances-demo-000489,07_home_appliances,07,1ed135c1e8727607,v2,349034,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000490,07_home_appliances,07,34616493786b05f0,v2,746338,삼성,,,fab32,,,,
07_home_appliances-demo-000491,07_home_appliances,07,4f8a1762aa664d22,v2,31244,LG,,,RT118AB,,,,
07_home_appliances-demo-000492,07_home_appliances,07,4f8a1762aa664d22,v2,642016,LG,,,TR13ML2,,,,
07_home_appliances-demo-000493,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000494,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,삼성전자,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000495,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,R-D573GQZW,,,,
07_home_appliances-demo-000496,07_home_appliances,07,f78873cb1ce8186f,v2,1600000,라셀르,,,LCBD-1544RG,,,,
07_home_appliances-demo-000497,07_home_appliances,07,4f8a1762aa664d22,v2,216735,LG,,,WV24R9930KP,,,,
07_home_appliances-demo-000498,07_home_appliances,07,34616493786b05f0,v2,844214,삼성,,,F14SQT,,,,
07_home_appliances-demo-000499,07_home_appliances,07,1ed135c1e8727607,v2,357885,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000500,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,FR9WK,,,,
07_home_appliances-demo-000501,07_home_appliances,07,3ff8e9f8d1f6d5d5,v2,120000,하이얼,,,ART82MDCL,,,,
07_home_appliances-demo-000502,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,F14WQT,,,,
07_home_appliances-demo-000503,07_home_appliances,07,10577fba594b9a22,v2,1550000,스메그,,,fab32,,,,
07_home_appliances-demo-000504,07_home_appliances,07,1b9f9fc82aaa6f27,v2,109900,대우,,,T15ST,,,,
07_home_appliances-demo-000505,07_home_appliances,07,3db4365f15b312e1,v2,260000,삼성,,,RF90H9012XP,,,,
07_home_appliances-demo-000506,07_home_appliances,07,cc202088768dfd00,v2,149900,동부대우,,,1200,,,,
07_home_appliances-demo-000507,07_home_appliances,07,ab63ffe6f8fe65e0,v2,280000,미홀,,,F35VC,,,,
07_home_appliances-demo-000508,07_home_appliances,07,41b17e53b66a0fc0,v2,230000,엘지,,,TR14WK,,,,
07_home_appliances-demo-000509,07_home_appliances,07,4f8a1762aa664d22,v2,711627,LG,,,mini,,,,
07_home_appliances-demo-000510,07_home_appliances,07,098ebd1ea9c3d6c3,v2,3200000,삼성,,,WD90F25AHT,,,,
07_home_appliances-demo-000511,07_home_appliances,07,41c4969a9316f890,v2,220000,LG,,,FR9WK,,,,
07_home_appliances-demo-000512,07_home_appliances,07,c858cdb8d2af2c32,v2,1700000,위니아,,,비스포크 그랑데 AI,,,,
07_home_appliances-demo-000513,07_home_appliances,07,fa2737543f565faa,v2,350000,삼성,,,WF23N9951KV,,,,
07_home_appliances-demo-000514,07_home_appliances,07,34616493786b05f0,v2,1057759,삼성,,,W20EGAN,,,,
07_home_appliances-demo-000515,07_home_appliances,07,e1e916951817d79b,v2,150000,위니아,,,mini,,,,
07_home_appliances-demo-000516,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000517,07_home_appliances,07,cc202088768dfd00,v2,199900,동부대우,,,F14SQT,,,,
07_home_appliances-demo-000518,07_home_appliances,07,34616493786b05f0,v2,570171,삼성,,,F21VDSK,,,,
07_home_appliances-demo-000519,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-demo-000520,07_home_appliances,07,25f659d55d19efe2,v2,200000,삼성전자,,,RH81R8040SA,,,,
07_home_appliances-demo-000521,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-demo-000522,07_home_appliances,07,fea17184997cdf0b,v2,150000,삼성,,,RQ33J7363X6,,,,
07_home_appliances-demo-000523,07_home_appliances,07,cc202088768dfd00,v2,199900,동부대우,,,F14WQT,,,,
07_home_appliances-demo-000524,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,WF19T6000KW,,,,
07_home_appliances-demo-000525,07_home_appliances,07,ba6d5df6ac353bba,v2,500489,우성,,,FX24KNT,,,,
07_home_appliances-demo-000526,07_home_appliances,07,deb084fd8aadb8f5,v2,120000,LG,,,F35VC,,,,
07_home_appliances-demo-000527,07_home_appliances,07,1210af4b2fdba734,v2,330000,하이얼,,,RF85K90K2SG,,,,
07_home_appliances-demo-000528,07_home_appliances,07,34616493786b05f0,v2,874795,삼성,,,RT118AB,,,,
07_home_appliances-demo-000529,07_home_appliances,07,deb084fd8aadb8f5,v2,120000,LG,,,CRF-SN565MDC,,,,
07_home_appliances-demo-000530,07_home_appliances,07,999fd159baf014a2,v2,350000,보만,,,Z323AA3,,,,
07_home_appliances-demo-000531,07_home_appliances,07,922c76ff866a70f1,v2,360000,LG,,,F21VBT,,,,
07_home_appliances-demo-000532,07_home_appliances,07,51505cd946bf9831,v2,200000,LG전자,,,D332MBE34,,,,
07_home_appliances-demo-000533,07_home_appliances,07,3ff8e9f8d1f6d5d5,v2,120000,하이얼,,,ART82MDCL,,,,
07_home_appliances-demo-000534,07_home_appliances,07,385e82253b575bcc,v2,20000,스피드랙,,,B502W33,,,,
07_home_appliances-demo-000535,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,WD17N7550KP,,,,
07_home_appliances-demo-000536,07_home_appliances,07,d49fed4a711c288d,v2,3180000,삼성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000537,07_home_appliances,07,655a51073e02a18b,v2,1790000,삼성,,,WF21DG6650BW / DV21DG8600BW,,,,
07_home_appliances-demo-000538,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,mini,,,,
07_home_appliances-demo-000539,07_home_appliances,07,82e8e7e51efbeef1,v2,600000,LG,,,Z323AA3,,,,
07_home_appliances-demo-000540,07_home_appliances,07,3ff8e9f8d1f6d5d5,v2,120000,하이얼,,,ART82MDCL,,,,
07_home_appliances-demo-000541,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-demo-000542,07_home_appliances,07,2c117415dfc09ad9,v2,970000,스타리온,,,SR-V18EIEM,,,,
07_home_appliances-demo-000543,07_home_appliances,07,be87211ba2c5d75f,v2,270000,LG,,,R-S803MHW,,,,
07_home_appliances-demo-000544,07_home_appliances,07,6444f206972b8d02,v2,340000,엘지,,,T18DT,,,,
07_home_appliances-demo-000545,07_home_appliances,07,4f8a1762aa664d22,v2,439142,삼성,,,TR14WK,,,,
07_home_appliances-demo-000546,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
07_home_appliances-demo-000547,07_home_appliances,07,d820eaf6a1a9201f,v2,45000,위니아,,,RT118AB,,,,
07_home_appliances-demo-000548,07_home_appliances,07,042eb95d933df46e,v2,130000,큐엘로,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000549,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F14WQT,,,,
07_home_appliances-demo-000550,07_home_appliances,07,9095531fdc8e115a,v2,350000,삼성,,,WA17M7850TV,,,,
07_home_appliances-demo-000551,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,F21VDSK,,,,
07_home_appliances-demo-000552,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,RF85M91227L,,,,
07_home_appliances-demo-000553,07_home_appliances,07,5b8ab254f4cc8d26,v2,500000,삼성,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000554,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,S831SS35,,,,
07_home_appliances-demo-000555,07_home_appliances,07,4f8a1762aa664d22,v2,35271,LG,,,WD90F25AHT,,,,
07_home_appliances-demo-000556,07_home_appliances,07,4f8a1762aa664d22,v2,628075,LG,,,RF90H9012XP,,,,
07_home_appliances-demo-000557,07_home_appliances,07,9095531fdc8e115a,v2,350000,삼성,,,WA17M7850TV,,,,
07_home_appliances-demo-000558,07_home_appliances,07,1ed135c1e8727607,v2,357875,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000559,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000560,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000561,07_home_appliances,07,70f51800c74faaad,v2,42000,삼성,,,WA16J6750KP,,,,
07_home_appliances-demo-000562,07_home_appliances,07,415f92e4d11f4f01,v2,170000,대우,,,DWF-14GAWR,,,,
07_home_appliances-demo-000563,07_home_appliances,07,e477c7097fa29de4,v2,250000,LG,,,F2996NCZ1,,,,
07_home_appliances-demo-000564,07_home_appliances,07,34616493786b05f0,v2,1004746,삼성,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000565,07_home_appliances,07,e1e916951817d79b,v2,150000,위니아,,,mini,,,,
07_home_appliances-demo-000566,07_home_appliances,07,34616493786b05f0,v2,358632,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000567,07_home_appliances,07,5342d8e964e2a3c9,v2,500000,에베레스트,,,WV24R9930KP,,,,
07_home_appliances-demo-000568,07_home_appliances,07,4f8a1762aa664d22,v2,475732,LG,,,R-D573GQZW,,,,
07_home_appliances-demo-000569,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,FR-S722RESK,,,,
07_home_appliances-demo-000570,07_home_appliances,07,34616493786b05f0,v2,1029261,삼성,,,WA10CG5441BW,,,,
07_home_appliances-demo-000571,07_home_appliances,07,14f52f3949e95767,v2,950000,DIOS,,,FX24KNT,,,,
07_home_appliances-demo-000572,07_home_appliances,07,922c76ff866a70f1,v2,360000,LG,,,F21VBT,,,,
07_home_appliances-demo-000573,07_home_appliances,07,415f92e4d11f4f01,v2,170000,대우,,,DWF-14GAWR,,,,
07_home_appliances-demo-000574,07_home_appliances,07,1ed135c1e8727607,v2,352912,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000575,07_home_appliances,07,ba6d5df6ac353bba,v2,800000,우성,,,Z323AA3,,,,
07_home_appliances-demo-000576,07_home_appliances,07,22ba649580f2f17b,v2,180000,LG,,,K338SN15E,,,,
07_home_appliances-demo-000577,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000578,07_home_appliances,07,2c255a183a1f4699,v2,250000,쿠잉,,,T16SR,,,,
07_home_appliances-demo-000579,07_home_appliances,07,1b9f9fc82aaa6f27,v2,109900,대우,,,F13D9NK2,,,,
07_home_appliances-demo-000580,07_home_appliances,07,1210af4b2fdba734,v2,330000,삼성,,,RF85K90K2SG,,,,
07_home_appliances-demo-000581,07_home_appliances,07,d012b2a6a69d9fe2,v2,320000,삼성,,,RF85M91227L,,,,
07_home_appliances-demo-000582,07_home_appliances,07,d64587027765a37d,v2,60000,LG,,,EWF18HEG,,,,
07_home_appliances-demo-000583,07_home_appliances,07,cc202088768dfd00,v2,149900,동부대우,,,HRF-SN418MFC,,,,
07_home_appliances-demo-000584,07_home_appliances,07,deb084fd8aadb8f5,v2,120000,LG,,,F35VC,,,,
07_home_appliances-demo-000585,07_home_appliances,07,34616493786b05f0,v2,709258,삼성,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000586,07_home_appliances,07,4f8a1762aa664d22,v2,254505,대웅모닝컴,,,SR-V18EIEM,,,,
07_home_appliances-demo-000587,07_home_appliances,07,51505cd946bf9831,v2,200000,LG전자,,,D332MBE34,,,,
07_home_appliances-demo-000588,07_home_appliances,07,34616493786b05f0,v2,620280,삼성,,,WW10TP34DSG / DV90T5740SE,,,,
07_home_appliances-demo-000589,07_home_appliances,07,34616493786b05f0,v2,311305,삼성,,,R-S803MHW,,,,
07_home_appliances-demo-000590,07_home_appliances,07,cc202088768dfd00,v2,199900,클라쎄,,,RF85K90K2SG,,,,
07_home_appliances-demo-000591,07_home_appliances,07,c52edd4aed114605,v2,520000,삼성,,,S831SS35,,,,
07_home_appliances-demo-000592,07_home_appliances,07,3db4365f15b312e1,v2,260000,삼성,,,RF90H9012XP,,,,
07_home_appliances-demo-000593,07_home_appliances,07,ce5cc703456d4d72,v2,270000,클라쎄,,,FR-S552PRES,,,,
07_home_appliances-demo-000594,07_home_appliances,07,87b5fc8be2c70d33,v2,470000,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000595,07_home_appliances,07,819a5414ed3c7317,v2,250000,벨,,,WA19A8370KV,,,,
07_home_appliances-demo-000596,07_home_appliances,07,30e8610a65ebfdad,v2,240000,LG,,,S831SS35,,,,
07_home_appliances-demo-000597,07_home_appliances,07,5b8ab254f4cc8d26,v2,500000,삼성,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000598,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-demo-000599,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,R-S803MHW,,,,
07_home_appliances-demo-000600,07_home_appliances,07,df0eacf6ee376af5,v2,330000,LG,,,CRF-SN565MDC,,,,
07_home_appliances-demo-000601,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,F21VBT,,,,
07_home_appliances-demo-000602,07_home_appliances,07,34616493786b05f0,v2,892230,삼성,,,WF21T6000KV,,,,
07_home_appliances-demo-000603,07_home_appliances,07,70f51800c74faaad,v2,42000,삼성,,,WA16J6750KP,,,,
07_home_appliances-demo-000604,07_home_appliances,07,1ed135c1e8727607,v2,354914,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000605,07_home_appliances,07,14f52f3949e95767,v2,950000,삼성,,,FX24KNT,,,,
07_home_appliances-demo-000606,07_home_appliances,07,6813958bb4ef3340,v2,850000,쿠잉전자,,,F21VDSK,,,,
07_home_appliances-demo-000607,07_home_appliances,07,4f8a1762aa664d22,v2,348447,우성,,,RH62J8000SLB,,,,
07_home_appliances-demo-000608,07_home_appliances,07,385e82253b575bcc,v2,20000,스피드랙,,,RH62J8000SLB,,,,
07_home_appliances-demo-000609,07_home_appliances,07,797ff0e2820f01a2,v2,130000,LG,,,F13D9NK2,,,,
07_home_appliances-demo-000610,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000611,07_home_appliances,07,e2a6d3071f9d7545,v2,2000000,LG,,,W20EGAN,,,,
07_home_appliances-demo-000612,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,LG,,,B505S,,,,
07_home_appliances-demo-000613,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000614,07_home_appliances,07,e06d46b99c086d81,v2,620000,LG,,,F17WDBU,,,,
07_home_appliances-demo-000615,07_home_appliances,07,b91b962c03aabd85,v2,10000000,LG,,,W824GTB172S,,,,
07_home_appliances-demo-000616,07_home_appliances,07,34616493786b05f0,v2,962056,삼성,,,WA30F1K6QSA,,,,
07_home_appliances-demo-000617,07_home_appliances,07,1ed135c1e8727607,v2,354274,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000618,07_home_appliances,07,52ada171e75a64c8,v2,400000,LG전자,,,B502W33,,,,
07_home_appliances-demo-000619,07_home_appliances,07,34616493786b05f0,v2,177689,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000620,07_home_appliances,07,34616493786b05f0,v2,802686,삼성,,,1200테이블,,,,
07_home_appliances-demo-000621,07_home_appliances,07,d820eaf6a1a9201f,v2,45000,위니아,,,RT118AB,,,,
07_home_appliances-demo-000622,07_home_appliances,07,5342d8e964e2a3c9,v2,500000,에베레스트,,,FR-S552PRES,,,,
07_home_appliances-demo-000623,07_home_appliances,07,4f8a1762aa664d22,v2,30000,LG,,,T16SR,,,,
07_home_appliances-demo-000624,07_home_appliances,07,4f8a1762aa664d22,v2,665833,LG,,,GWF15GDGK,,,,
07_home_appliances-demo-000625,07_home_appliances,07,4f8a1762aa664d22,v2,112369,LG,,,F17WDBU,,,,
07_home_appliances-demo-000626,07_home_appliances,07,2c117415dfc09ad9,v2,970000,스타리온,,,SR-V18EIEM,,,,
07_home_appliances-demo-000627,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000628,07_home_appliances,07,f78873cb1ce8186f,v2,1600000,라셀르,,,LCBD-1544RG,,,,
07_home_appliances-demo-000629,07_home_appliances,07,53994f9c6b85d49c,v2,132000,캐리어,,,클라윈드 92L 슬림형,,,,
07_home_appliances-demo-000630,07_home_appliances,07,25f659d55d19efe2,v2,200000,삼성전자,,,ZSW60L,,,,
07_home_appliances-demo-000631,07_home_appliances,07,baa5e438a801b0b3,v2,380000,삼성,,,WV24R9980KV,,,,
07_home_appliances-demo-000632,07_home_appliances,07,34616493786b05f0,v2,125911,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000633,07_home_appliances,07,4f8a1762aa664d22,v2,450986,LG,,,W824GTB172S,,,,
07_home_appliances-demo-000634,07_home_appliances,07,e06d46b99c086d81,v2,620000,LG,,,B502W33,,,,
07_home_appliances-demo-000635,07_home_appliances,07,5342d8e964e2a3c9,v2,500000,에베레스트,,,F35VC,,,,
07_home_appliances-demo-000636,07_home_appliances,07,c42c853066375387,v2,400000,LG,,,B502W33,,,,
07_home_appliances-demo-000637,07_home_appliances,07,30e8610a65ebfdad,v2,240000,LG,,,S831SS35,,,,
07_home_appliances-demo-000638,07_home_appliances,07,af4794d2066e2aa6,v2,450000,LG,,,F871SS11,,,,
07_home_appliances-demo-000639,07_home_appliances,07,fc12dff3b3d0033c,v2,290000,딤채,,,W20EGAN,,,,
07_home_appliances-demo-000640,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,S831SS35,,,,
07_home_appliances-demo-000641,07_home_appliances,07,5118dc2640c0d2b7,v2,250000,LG,,,B505S,,,,
07_home_appliances-demo-000642,07_home_appliances,07,27d18c8afec72653,v2,190000,하이메이드,,,F871SS11,,,,
07_home_appliances-demo-000643,07_home_appliances,07,ba6d5df6ac353bba,v2,350000,우성,,,WF90F2522ACHY,,,,
07_home_appliances-demo-000644,07_home_appliances,07,df0eacf6ee376af5,v2,330000,캐리어 Klarwind,,,CRF-SN565MDC,,,,
07_home_appliances-demo-000645,07_home_appliances,07,87b5fc8be2c70d33,v2,470000,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000646,07_home_appliances,07,87b5fc8be2c70d33,v2,450000,삼성,,,WV24R9930KP,,,,
07_home_appliances-demo-000647,07_home_appliances,07,34616493786b05f0,v2,286579,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000648,07_home_appliances,07,4f8a1762aa664d22,v2,546086,LG,,,SRT746BWFM,,,,
07_home_appliances-demo-000649,07_home_appliances,07,34616493786b05f0,v2,126254,삼성,,,F871SS11,,,,
07_home_appliances-demo-000650,07_home_appliances,07,ba6d5df6ac353bba,v2,350000,우성,,,WF23N9951KP / DV16R8540KP,,,,
07_home_appliances-demo-000651,07_home_appliances,07,669d69d1da24a10c,v2,1500000,벤츠,,,A223 820 0400,,,,
07_home_appliances-demo-000652,07_home_appliances,07,1236dd9fdc06d71d,v2,350000,LG,,,F19VBW / F35VC,,,,
07_home_appliances-demo-000653,07_home_appliances,07,1ed135c1e8727607,v2,335438,삼성,,,WA19A8370KV,,,,
07_home_appliances-demo-000654,07_home_appliances,07,4f8a1762aa664d22,v2,364810,LG,,,F35VC,,,,
07_home_appliances-demo-000655,07_home_appliances,07,8edcaec7d995ace0,v2,2222,유니크에버젠,,,WV24R9930KP,,,,
07_home_appliances-demo-000656,07_home_appliances,07,b91b962c03aabd85,v2,10000000,엘지,,,W824GTB172S,,,,
07_home_appliances-demo-000657,07_home_appliances,07,ce8c579b2634f6a8,v2,350000,LG,,,F14WQT,,,,
07_home_appliances-demo-000658,07_home_appliances,07,34616493786b05f0,v2,1051354,삼성,,,ZSW60L,,,,
07_home_appliances-demo-000659,07_home_appliances,07,cfc1e40c98efeb9f,v2,650000,삼성,,,WW10TP34DSG / DV90T5740SE,,,,
07_home_appliances-demo-000660,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,WV24R9930KP,,,,
07_home_appliances-demo-000661,07_home_appliances,07,95c09c7256d447a3,v2,2222,그랜드우성,,,SRT746BWFM,,,,
07_home_appliances-demo-000662,07_home_appliances,07,ba6d5df6ac353bba,v2,541840,우성,,,WA19A8370KV,,,,
07_home_appliances-demo-000663,07_home_appliances,07,2c255a183a1f4699,v2,250000,쿠잉,,,F21VDSK,,,,
07_home_appliances-demo-000664,07_home_appliances,07,4f8a1762aa664d22,v2,217306,LG,,,A223 820 0400,,,,
07_home_appliances-demo-000665,07_home_appliances,07,2ff860455fd2e633,v2,450000,쿠잉전자,,,GWF15GDGK,,,,
07_home_appliances-demo-000666,07_home_appliances,07,95c09c7256d447a3,v2,2222,삼성,,,ZSW60L,,,,
07_home_appliances-demo-000667,07_home_appliances,07,44b37fb029053a7d,v2,150000,삼성전자,,,DWF-14GAWR,,,,
07_home_appliances-demo-000668,07_home_appliances,07,b91b962c03aabd85,v2,10000000,LG,,,W824GTB172S,,,,
07_home_appliances-demo-000669,07_home_appliances,07,cfb72f70fb5e639e,v2,220000,LG,,,F4999NT2Z,,,,
07_home_appliances-demo-000670,07_home_appliances,07,999fd159baf014a2,v2,350000,보만,,,F21VDSK,,,,
07_home_appliances-demo-000671,07_home_appliances,07,c52edd4aed114605,v2,520000,스타리온,,,RF90H9012XP,,,,
07_home_appliances-demo-000672,07_home_appliances,07,ba6d5df6ac353bba,v2,687716,우성,,,F17WDBU,,,,
07_home_appliances-demo-000673,07_home_appliances,07,ba6d5df6ac353bba,v2,675229,우성,,,CDQ47BKMUH,,,,
07_home_appliances-demo-000674,07_home_appliances,07,34616493786b05f0,v2,87174,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000675,07_home_appliances,07,34616493786b05f0,v2,394877,라치오날,,,F19VBW / F35VC,,,,
07_home_appliances-demo-000676,07_home_appliances,07,f9523863e1bda82b,v2,280000,삼성,,,WA19A8370KY,,,,
07_home_appliances-demo-000677,07_home_appliances,07,a97b12d1d81364e6,v2,3670000,삼성,,,LRM70F90M1M2ZD,,,,
07_home_appliances-demo-000678,07_home_appliances,07,41c4969a9316f890,v2,220000,LG,,,FR9WK,,,,
07_home_appliances-demo-000679,07_home_appliances,07,13c76e16e334dfc4,v2,180000,대우,,,DWF-15GAWP,,,,
07_home_appliances-demo-000680,07_home_appliances,07,3ff8e9f8d1f6d5d5,v2,120000,하이얼,,,AF17A7974BZN,,,,
07_home_appliances-demo-000681,07_home_appliances,07,34616493786b05f0,v2,198175,삼성,,,T15ST,,,,
07_home_appliances-demo-000682,07_home_appliances,07,52faa629c2110d26,v2,179900,Belle,,,F17WDBU,,,,
07_home_appliances-demo-000683,07_home_appliances,07,fa2737543f565faa,v2,350000,삼성,,,WR20M9970KV,,,,
07_home_appliances-demo-000684,07_home_appliances,07,9095531fdc8e115a,v2,350000,삼성전자,,,WA17M7850TV,,,,
07_home_appliances-demo-000685,07_home_appliances,07,6ca131856bcd58ef,v2,300000,엘지,,,RF90H9012XP,,,,
07_home_appliances-demo-000686,07_home_appliances,07,ab63ffe6f8fe65e0,v2,280000,미홀,,,ZSW60L,,,,
07_home_appliances-demo-000687,07_home_appliances,07,2ea3568032e50657,v2,320000,삼성,,,RF85M91627X,,,,
07_home_appliances-demo-000688,07_home_appliances,07,aadb8b2d8e45620a,v2,550000,라세르,,,S831TS35,,,,
07_home_appliances-demo-000689,07_home_appliances,07,a817fdda9361c0f2,v2,270000,LG,,,T18DT,,,,
07_home_appliances-demo-000690,07_home_appliances,07,9b29c7ddc941fa78,v2,280000,코카콜라,,,F21VDSK,,,,
07_home_appliances-demo-000691,07_home_appliances,07,1ed135c1e8727607,v2,331202,삼성,,,WA19A8370KV,,,,
