item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,sport_category,brand,model_name,gender_target,handedness,trade_type,location_area
09_sports_leisure-demo-000442,09_sports_leisure,09,6b866c16a2a0ef8f,v2,1800000,,,테일러메이드+캘러웨이,스프린트,,,,
09_sports_leisure-demo-000443,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,TCR 어드밴스0 2018,,,,
09_sports_leisure-demo-000444,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-demo-000445,09_sports_leisure,09,259dcba6d8005906,v2,490000,,,야마하,INPRES RMX CB FORGED,,,,
09_sports_leisure-demo-000446,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-demo-000447,09_sports_leisure,09,3a532c5444c484a3,v2,770607,,,스팔딩,아웃사이더4.0,,,,
09_sports_leisure-demo-000448,09_sports_leisure,09,37fe62e649abbd01,v2,35000,,,MacGregor,Tourney,,,,
09_sports_leisure-demo-000449,09_sports_leisure,09,89147ea8ac2e8a99,v2,805931,,,미즈노,헌터브로스V1,,,,
09_sports_leisure-demo-000450,09_sports_leisure,09,d41dcc34ffc9ad3d,v2,930000,,,휠러,CHILI,,,,
09_sports_leisure-demo-000451,09_sports_leisure,09,553c6ea8155f2b61,v2,5900000,,,트리곤,피타,,,,
09_sports_leisure-demo-000452,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-demo-000453,09_sports_leisure,09,d0c2773705e2e3cd,v2,70000,,,엑사이더,EM570,,,,
09_sports_leisure-demo-000454,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-demo-000455,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-demo-000456,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,리볼트2,,,,
09_sports_leisure-demo-000457,09_sports_leisure,09,2218ba7f211a4b1f,v2,480000,,,삼천리,피타,,,,
09_sports_leisure-demo-000458,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,V7,,,,
09_sports_leisure-demo-000459,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,MP600,,,,
09_sports_leisure-demo-000460,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-demo-000461,09_sports_leisure,09,8ad7bbc8c50279cd,v2,500000,,,엔진11,크릿디 2024,,,,
09_sports_leisure-demo-000462,09_sports_leisure,09,16888b0e7fcf76e4,v2,1700000,,,자이언트,리볼트 어드밴스 프로 1,,,,
09_sports_leisure-demo-000463,09_sports_leisure,09,14c7617b0b4dfd49,v2,525592,,,캘러웨이,RC TEAM,,,,
09_sports_leisure-demo-000464,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,타이탄,니로네7,,,,
09_sports_leisure-demo-000465,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,v7,,,,
09_sports_leisure-demo-000466,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,레오파드30단,,,,
09_sports_leisure-demo-000467,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-demo-000468,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",FX1,,,,
09_sports_leisure-demo-000469,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,에딕트 15 Di2,,,,
09_sports_leisure-demo-000470,09_sports_leisure,09,89147ea8ac2e8a99,v2,819167,,,미즈노,니로네7,,,,
09_sports_leisure-demo-000471,09_sports_leisure,09,372d05f7ad18103d,v2,2400000,,,스캇,RC TEAM,,,,
09_sports_leisure-demo-000472,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,5스타,,,,
09_sports_leisure-demo-000473,09_sports_leisure,09,9854e78186a6a02a,v2,4500000,,,벨로스타,U22,,,,
09_sports_leisure-demo-000474,09_sports_leisure,09,b4c0efb7d49d165a,v2,404000,,,나이키,3000,,,,
09_sports_leisure-demo-000475,09_sports_leisure,09,44fe0a8d63d807ba,v2,1250000,,,XDS,TC-201,,,,
09_sports_leisure-demo-000476,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-demo-000477,09_sports_leisure,09,6b866c16a2a0ef8f,v2,1300000,,,비앙키,스프린트,,,,
09_sports_leisure-demo-000478,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,lv1 카모,,,,
09_sports_leisure-demo-000479,09_sports_leisure,09,89147ea8ac2e8a99,v2,816882,,,미즈노,XV 1.9,,,,
09_sports_leisure-demo-000480,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-demo-000481,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-demo-000482,09_sports_leisure,09,4c8c752d2097023a,v2,58000,,,오디세이,크림슨 시리즈 770,,,,
09_sports_leisure-demo-000483,09_sports_leisure,09,565b6d996dd0b676,v2,2000000,,,알톤,에딕트 15 Di2,,,,
09_sports_leisure-demo-000484,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-demo-000485,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,ES590,,,,
09_sports_leisure-demo-000486,09_sports_leisure,09,f1dd60067c86f9e6,v2,280000,,,콘스탄틴,버나드 2019년식,,,,
09_sports_leisure-demo-000487,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,테일러메이드,룰렛,,,,
09_sports_leisure-demo-000488,09_sports_leisure,09,2c02080e07fcae66,v2,550000,,,캘러웨이,RAZR,,,,
09_sports_leisure-demo-000489,09_sports_leisure,09,d1357c04efabe243,v2,50000,,,젝시오,MP200,,,,
09_sports_leisure-demo-000490,09_sports_leisure,09,a254a6d8faa42939,v2,450000,,,콘스탄틴,카멜레온,,,,
09_sports_leisure-demo-000491,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,트러스티 러스티,,,,
09_sports_leisure-demo-000492,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,712,,,,
09_sports_leisure-demo-000493,09_sports_leisure,09,89147ea8ac2e8a99,v2,749719,,,미즈노,Ultimate CF SL 8.0 Di2,,,,
09_sports_leisure-demo-000494,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,X50,,,,
09_sports_leisure-demo-000495,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-demo-000496,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-demo-000497,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,무브핏,SL5 디스크,,,,
09_sports_leisure-demo-000498,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-demo-000499,09_sports_leisure,09,98afa0164eb7323d,v2,490000,,,젝시오,FORGED,,,,
09_sports_leisure-demo-000500,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-demo-000501,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-demo-000502,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2500000,,,SMD,V7,,,,
09_sports_leisure-demo-000503,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-demo-000504,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,아웃사이더4.0,,,,
09_sports_leisure-demo-000505,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-demo-000506,09_sports_leisure,09,3f2c62d3ddc33d5d,v2,1200000,,,자이언트,Propel Advanced 1 Pro,,,,
09_sports_leisure-demo-000507,09_sports_leisure,09,0b91b462566a6b4a,v2,650000,,,캘러웨이,EDGE,,,,
09_sports_leisure-demo-000508,09_sports_leisure,09,9783a760b3a6a838,v2,200000,,,데이비드,디스페랄,,,,
09_sports_leisure-demo-000509,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,v7,,,,
09_sports_leisure-demo-000510,09_sports_leisure,09,afe015cd2c5c4b06,v2,500000,,,삼천리,E-ROADSTAR,,,,
09_sports_leisure-demo-000511,09_sports_leisure,09,a9eba576530636d5,v2,150000,,,벨로라인,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000512,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-demo-000513,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-demo-000514,09_sports_leisure,09,218c0aa10ed7e182,v2,80000,,,Callaway,warbird,,,,
09_sports_leisure-demo-000515,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-demo-000516,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-demo-000517,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-demo-000518,09_sports_leisure,09,3a532c5444c484a3,v2,608066,,,테일러메이드,파이즈 PHYZ,,,,
09_sports_leisure-demo-000519,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-demo-000520,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-demo-000521,09_sports_leisure,09,afe015cd2c5c4b06,v2,500000,,,삼천리,E-ROADSTAR,,,,
09_sports_leisure-demo-000522,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,카타나,lv1 카모,,,,
09_sports_leisure-demo-000523,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-demo-000524,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-demo-000525,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-demo-000526,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,브릿지스톤,ZTP,,,,
09_sports_leisure-demo-000527,09_sports_leisure,09,09174ba9cb4d90e8,v2,280000,,,켈러웨이,베리티 VIP,,,,
09_sports_leisure-demo-000528,09_sports_leisure,09,6cdac14713f1f136,v2,1190000,,,핑,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-demo-000529,09_sports_leisure,09,9573cd64bec5aae2,v2,160000,,,노스웨이,A10 프로,,,,
09_sports_leisure-demo-000530,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-demo-000531,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-demo-000532,09_sports_leisure,09,942a94d37ba713b7,v2,298000,,,티티카카,P8HD,,,,
09_sports_leisure-demo-000533,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-demo-000534,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-demo-000535,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-demo-000536,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-demo-000537,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-demo-000538,09_sports_leisure,09,89147ea8ac2e8a99,v2,798995,,,미즈노,R10,,,,
09_sports_leisure-demo-000539,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-demo-000540,09_sports_leisure,09,afe015cd2c5c4b06,v2,500000,,,삼천리,E-ROADSTAR,,,,
09_sports_leisure-demo-000541,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,슈퍼 CV SFD,,,,
09_sports_leisure-demo-000542,09_sports_leisure,09,553c6ea8155f2b61,v2,5900000,,,트리곤,Z TX,,,,
09_sports_leisure-demo-000543,09_sports_leisure,09,d1357c04efabe243,v2,50000,,,젝시오,MP200,,,,
09_sports_leisure-demo-000544,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-demo-000545,09_sports_leisure,09,b4fee045faecfee4,v2,890000,,,타이틀리스트,HT500,,,,
09_sports_leisure-demo-000546,09_sports_leisure,09,6ac5d7ae5952ac1e,v2,1600000,,,나이키,플래티넘 에디션,,,,
09_sports_leisure-demo-000547,09_sports_leisure,09,5d55f973f175aed3,v2,70000,,,K2,디스페랄 2022,,,,
09_sports_leisure-demo-000548,09_sports_leisure,09,b542de6a42b832fb,v2,75000,,,나이키,SQ 460,,,,
09_sports_leisure-demo-000549,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-demo-000550,09_sports_leisure,09,6acb0639029ff3ec,v2,980000,,,자이언트,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000551,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-demo-000552,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-demo-000553,09_sports_leisure,09,24a4444388f43a6e,v2,120000,,,리파인드,미니 비토,,,,
09_sports_leisure-demo-000554,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-demo-000555,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-demo-000556,09_sports_leisure,09,06a6318c48138df1,v2,40000,,,SYARD,TX-V,,,,
09_sports_leisure-demo-000557,09_sports_leisure,09,1bc090c4a2db5830,v2,75000,,,오디세이,화이트핫 5,,,,
09_sports_leisure-demo-000558,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-demo-000559,09_sports_leisure,09,a9eba576530636d5,v2,70000,,,벨로라인,스컬트라300,,,,
09_sports_leisure-demo-000560,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-demo-000561,09_sports_leisure,09,0f4d64d43e507526,v2,450000,,,테일러메이드+캘러웨이,에딕트 15 Di2,,,,
09_sports_leisure-demo-000562,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-demo-000563,09_sports_leisure,09,89147ea8ac2e8a99,v2,812331,,,미즈노,Domane AL2,,,,
09_sports_leisure-demo-000564,09_sports_leisure,09,b4fee045faecfee4,v2,590000,,,타이틀리스트,크릿디,,,,
09_sports_leisure-demo-000565,09_sports_leisure,09,b2605246bb437c3c,v2,530000,,,메리다,스컬트라100,,,,
09_sports_leisure-demo-000566,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,마린6 2022,,,,
09_sports_leisure-demo-000567,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,타입9,,,,
09_sports_leisure-demo-000568,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-demo-000569,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,ENA,,,,
09_sports_leisure-demo-000570,09_sports_leisure,09,9573cd64bec5aae2,v2,160000,,,노스웨이,JPX 포지드,,,,
09_sports_leisure-demo-000571,09_sports_leisure,09,89147ea8ac2e8a99,v2,757415,,,미즈노,카멜레온,,,,
09_sports_leisure-demo-000572,09_sports_leisure,09,5b3194901442bc35,v2,410000,,,XDS,GO9,,,,
09_sports_leisure-demo-000573,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,ENA,,,,
09_sports_leisure-demo-000574,09_sports_leisure,09,4c5deb2faa560640,v2,245000,,,첼로,솔레이어 105,,,,
09_sports_leisure-demo-000575,09_sports_leisure,09,4c5deb2faa560640,v2,245000,,,첼로,솔레이어 105,,,,
09_sports_leisure-demo-000576,09_sports_leisure,09,0b91b462566a6b4a,v2,650000,,,캘러웨이,EDGE,,,,
09_sports_leisure-demo-000577,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-demo-000578,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-demo-000579,09_sports_leisure,09,24a4444388f43a6e,v2,120000,,,캘러웨이,미니 비토,,,,
09_sports_leisure-demo-000580,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,FORGED,,,,
09_sports_leisure-demo-000581,09_sports_leisure,09,6cdac14713f1f136,v2,990000,,,핑,MK-GOLD,,,,
09_sports_leisure-demo-000582,09_sports_leisure,09,54dde0f8dfb65746,v2,490000,,,메리다,904,,,,
09_sports_leisure-demo-000583,09_sports_leisure,09,38790ba43769da2e,v2,105000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000584,09_sports_leisure,09,b4c0efb7d49d165a,v2,750000,,,나이키,마린6 2022,,,,
09_sports_leisure-demo-000585,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,마이클블라스터,아웃사이더4.0,,,,
09_sports_leisure-demo-000586,09_sports_leisure,09,9aaf9e47a839cbf8,v2,1200000,,,퀄리,3000,,,,
09_sports_leisure-demo-000587,09_sports_leisure,09,38790ba43769da2e,v2,100000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000588,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-demo-000589,09_sports_leisure,09,a254a6d8faa42939,v2,450000,,,콘스탄틴,카멜레온,,,,
09_sports_leisure-demo-000590,09_sports_leisure,09,615492f8a32a42f8,v2,150000,,,카타나,ENA,,,,
09_sports_leisure-demo-000591,09_sports_leisure,09,3a532c5444c484a3,v2,562384,,,테일러메이드,칼라스 70,,,,
09_sports_leisure-demo-000592,09_sports_leisure,09,3a532c5444c484a3,v2,647111,,,테일러메이드,M20,,,,
09_sports_leisure-demo-000593,09_sports_leisure,09,553c6ea8155f2b61,v2,5900000,,,트리곤,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000594,09_sports_leisure,09,35adb782217227f7,v2,800000,,,메리다,스컬트라 100 2025,,,,
09_sports_leisure-demo-000595,09_sports_leisure,09,331d09bc1a47bae1,v2,200000,,,스캇,JPX 포지드,,,,
09_sports_leisure-demo-000596,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-demo-000597,09_sports_leisure,09,3b8222725d1383d7,v2,1400000,,,스페셜라이즈드,Tarmac SL5,,,,
09_sports_leisure-demo-000598,09_sports_leisure,09,2ad65d448c13ad33,v2,300000,,,타이탄,v7,,,,
09_sports_leisure-demo-000599,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,XV 1.9,,,,
09_sports_leisure-demo-000600,09_sports_leisure,09,6cdac14713f1f136,v2,990000,,,핑,디스페랄 2022,,,,
09_sports_leisure-demo-000601,09_sports_leisure,09,3b8222725d1383d7,v2,1400000,,,스페셜라이즈드,Tarmac SL5,,,,
09_sports_leisure-demo-000602,09_sports_leisure,09,658842cfaa3990b5,v2,38000,,,로얄콜렉션,슈퍼 CV SFD,,,,
09_sports_leisure-demo-000603,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-demo-000604,09_sports_leisure,09,8b19c1d973325455,v2,450000,,,메리다,스컬트라300,,,,
09_sports_leisure-demo-000605,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-demo-000606,09_sports_leisure,09,14c7617b0b4dfd49,v2,336805,,,타이틀리스트,스프린트,,,,
09_sports_leisure-demo-000607,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-demo-000608,09_sports_leisure,09,d1357c04efabe243,v2,50000,,,젝시오,MP200,,,,
09_sports_leisure-demo-000609,09_sports_leisure,09,2ad65d448c13ad33,v2,300000,,,타이탄,ES590,,,,
09_sports_leisure-demo-000610,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,마이클블라스터,아웃사이더4.0,,,,
09_sports_leisure-demo-000611,09_sports_leisure,09,06a6318c48138df1,v2,40000,,,SYARD,TX-V,,,,
09_sports_leisure-demo-000612,09_sports_leisure,09,331d09bc1a47bae1,v2,200000,,,스텔스,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000613,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000614,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,앤썸X,,,,
09_sports_leisure-demo-000615,09_sports_leisure,09,f1dd60067c86f9e6,v2,280000,,,콘스탄틴,버나드 2019년식,,,,
09_sports_leisure-demo-000616,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-demo-000617,09_sports_leisure,09,4c5deb2faa560640,v2,245000,,,첼로,솔레이어 105,,,,
09_sports_leisure-demo-000618,09_sports_leisure,09,89147ea8ac2e8a99,v2,786001,,,미즈노,니로네7,,,,
09_sports_leisure-demo-000619,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,MK-GOLD,,,,
09_sports_leisure-demo-000620,09_sports_leisure,09,b4c0efb7d49d165a,v2,750000,,,스카닉,Quincy,,,,
09_sports_leisure-demo-000621,09_sports_leisure,09,b4c0efb7d49d165a,v2,750000,,,나이키,XV 2.4,,,,
09_sports_leisure-demo-000622,09_sports_leisure,09,3a532c5444c484a3,v2,554597,,,테일러메이드,904,,,,
09_sports_leisure-demo-000623,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-demo-000624,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000625,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-demo-000626,09_sports_leisure,09,4ef1acd64ab14163,v2,430000,,,엘파마,FCR2,,,,
09_sports_leisure-demo-000627,09_sports_leisure,09,d0c2773705e2e3cd,v2,70000,,,엑사이더,니모FD 에디션,,,,
09_sports_leisure-demo-000628,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-demo-000629,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-demo-000630,09_sports_leisure,09,9573cd64bec5aae2,v2,160000,,,노스웨이,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-demo-000631,09_sports_leisure,09,3a532c5444c484a3,v2,725887,,,테일러메이드,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-demo-000632,09_sports_leisure,09,d0c2773705e2e3cd,v2,70000,,,젝시오,EM570,,,,
09_sports_leisure-demo-000633,09_sports_leisure,09,afe015cd2c5c4b06,v2,500000,,,스팔딩,E-ROADSTAR,,,,
09_sports_leisure-demo-000634,09_sports_leisure,09,e3d08fecd1d7c935,v2,1250000,,,엘파마,TCR Advanced 1 KOM,,,,
09_sports_leisure-demo-000635,09_sports_leisure,09,afe015cd2c5c4b06,v2,500000,,,켈러웨이,E-ROADSTAR,,,,
09_sports_leisure-demo-000636,09_sports_leisure,09,fc8711b705206014,v2,70000,,,삼천리,펠릭스,,,,
09_sports_leisure-demo-000637,09_sports_leisure,09,6882d3ebea5ea0a0,v2,550000,,,콘스탄틴,RAZR,,,,
09_sports_leisure-demo-000638,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,XV 2.4,,,,
09_sports_leisure-demo-000639,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-demo-000640,09_sports_leisure,09,21faeb640f6b5f8d,v2,1400000,,,인피자,아웃사이더4.0,,,,
09_sports_leisure-demo-000641,09_sports_leisure,09,733b9f7aa0bf14e3,v2,550000,,,젝시오,크릿디,,,,
09_sports_leisure-demo-000642,09_sports_leisure,09,0f4d64d43e507526,v2,450000,,,테일러메이드+캘러웨이,ZTP,,,,
09_sports_leisure-demo-000643,09_sports_leisure,09,7e31be02bdacf5c3,v2,450000,,,핑,XV 2.4,,,,
09_sports_leisure-demo-000644,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-demo-000645,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,v7,,,,
09_sports_leisure-demo-000646,09_sports_leisure,09,3a532c5444c484a3,v2,495229,,,테일러메이드,루멘스700,,,,
09_sports_leisure-demo-000647,09_sports_leisure,09,b4fee045faecfee4,v2,590000,,,콘스탄틴,MK-GOLD,,,,
09_sports_leisure-demo-000648,09_sports_leisure,09,ecbd6fc79b298491,v2,75000,,,젝시오,MP300,,,,
09_sports_leisure-demo-000649,09_sports_leisure,09,89147ea8ac2e8a99,v2,714038,,,미즈노,14D,,,,
09_sports_leisure-demo-000650,09_sports_leisure,09,a9eba576530636d5,v2,150000,,,벨로라인,슈퍼 CV TRC,,,,
09_sports_leisure-demo-000651,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-demo-000652,09_sports_leisure,09,06c9f15c12797fa5,v2,1500000,,,엑스라이더,X50,,,,
09_sports_leisure-demo-000653,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-demo-000654,09_sports_leisure,09,14c7617b0b4dfd49,v2,292913,,,캘러웨이,FX1,,,,
09_sports_leisure-demo-000655,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-demo-000656,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,XV 1.9,,,,
09_sports_leisure-demo-000657,09_sports_leisure,09,06c9f15c12797fa5,v2,1500000,,,엑스라이더,X50,,,,
09_sports_leisure-demo-000658,09_sports_leisure,09,4ceaa4e808dfb3bd,v2,700000,,,자이언트,앤썸X,,,,
09_sports_leisure-demo-000659,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-demo-000660,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000661,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-demo-000662,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,리볼트2,,,,
