item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,sport_category,brand,model_name,gender_target,handedness,trade_type,location_area
09_sports_leisure-training-001042,09_sports_leisure,09,b2605246bb437c3c,v2,530000,,,메리다,스컬트라100,,,,
09_sports_leisure-training-001043,09_sports_leisure,09,6c4b48c8fbe7b867,v2,140000,,,무브핏,핏큐브 바이크,,,,
09_sports_leisure-training-001044,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-training-001045,09_sports_leisure,09,3f2c62d3ddc33d5d,v2,1200000,,,자이언트,Propel Advanced 1 Pro,,,,
09_sports_leisure-training-001046,09_sports_leisure,09,816776eded1fbc03,v2,750000,,,자이언트,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-training-001047,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-training-001048,09_sports_leisure,09,9573cd64bec5aae2,v2,160000,,,노스웨이,디스페랄 2024,,,,
09_sports_leisure-training-001049,09_sports_leisure,09,218c0aa10ed7e182,v2,80000,,,Callaway,warbird,,,,
09_sports_leisure-training-001050,09_sports_leisure,09,4ef1acd64ab14163,v2,430000,,,엘파마,FCR2,,,,
09_sports_leisure-training-001051,09_sports_leisure,09,c425ad583137c599,v2,520000,,,트렉,마린6 2022,,,,
09_sports_leisure-training-001052,09_sports_leisure,09,e0254356d0460b90,v2,84000,,,스릭슨,Z TX,,,,
09_sports_leisure-training-001053,09_sports_leisure,09,5c18029388b1f6cd,v2,130000,,,알톤,14D,,,,
09_sports_leisure-training-001054,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-001055,09_sports_leisure,09,89147ea8ac2e8a99,v2,811322,,,미즈노,핏큐브 바이크,,,,
09_sports_leisure-training-001056,09_sports_leisure,09,89147ea8ac2e8a99,v2,791407,,,미즈노,크릿디,,,,
09_sports_leisure-training-001057,09_sports_leisure,09,733b9f7aa0bf14e3,v2,550000,,,젝시오,e2000D,,,,
09_sports_leisure-training-001058,09_sports_leisure,09,c60788dbeffeeed5,v2,620000,,,트위터,R10,,,,
09_sports_leisure-training-001059,09_sports_leisure,09,8e3094684bea4b49,v2,3000000,,,스캇,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-training-001060,09_sports_leisure,09,7bcfcb27855e1906,v2,48000,,,로얄콜렉션,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-training-001061,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001062,09_sports_leisure,09,1c81967f18413f67,v2,3000000,,,Liv,Langma Advanced Pro Disc 0 2022,,,,
09_sports_leisure-training-001063,09_sports_leisure,09,658842cfaa3990b5,v2,38000,,,로얄콜렉션,슈퍼 CV SFD,,,,
09_sports_leisure-training-001064,09_sports_leisure,09,d1357c04efabe243,v2,50000,,,젝시오,MP200,,,,
09_sports_leisure-training-001065,09_sports_leisure,09,5c18029388b1f6cd,v2,130000,,,알톤,14D,,,,
09_sports_leisure-training-001066,09_sports_leisure,09,089de61793732e18,v2,490000,,,엘파마,"레이다 R5800, 에포카 E5800",,,,
09_sports_leisure-training-001067,09_sports_leisure,09,2218ba7f211a4b1f,v2,480000,,,콘스탄틴,피타,,,,
09_sports_leisure-training-001068,09_sports_leisure,09,eca41f0c214f8840,v2,880000,,,엔진11,헌터브로스V1,,,,
09_sports_leisure-training-001069,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,PGA,XV 2.4,,,,
09_sports_leisure-training-001070,09_sports_leisure,09,19e9cd26cd516dd6,v2,500000,,,엑사이더,ES590,,,,
09_sports_leisure-training-001071,09_sports_leisure,09,c425ad583137c599,v2,520000,,,트렉,마린6 2022,,,,
09_sports_leisure-training-001072,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-001073,09_sports_leisure,09,82309a33ccbf22f0,v2,750000,,,자이언트,TCR 어드밴스0 2018,,,,
09_sports_leisure-training-001074,09_sports_leisure,09,89147ea8ac2e8a99,v2,712132,,,미즈노,스컬트라 100 2025,,,,
09_sports_leisure-training-001075,09_sports_leisure,09,e0254356d0460b90,v2,84000,,,스릭슨,Z TX,,,,
09_sports_leisure-training-001076,09_sports_leisure,09,8bb1716b11027b5b,v2,800000,,,모토벨로,A10 프로,,,,
09_sports_leisure-training-001077,09_sports_leisure,09,a7aad7afb0886372,v2,100000,,,SERFAS,루멘스700,,,,
09_sports_leisure-training-001078,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-training-001079,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-training-001080,09_sports_leisure,09,06c9f15c12797fa5,v2,1500000,,,엑스라이더,X50,,,,
09_sports_leisure-training-001081,09_sports_leisure,09,89147ea8ac2e8a99,v2,752617,,,미즈노,oneon,,,,
09_sports_leisure-training-001082,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-training-001083,09_sports_leisure,09,d87e72a74e2fafa5,v2,990000,,,세임 바이커,GO9,,,,
09_sports_leisure-training-001084,09_sports_leisure,09,7366d86389b6ff5f,v2,570000,,,prgr,MP100,,,,
09_sports_leisure-training-001085,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-training-001086,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-001087,09_sports_leisure,09,89147ea8ac2e8a99,v2,785989,,,미즈노,XV 2.4,,,,
09_sports_leisure-training-001088,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001089,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-001090,09_sports_leisure,09,b5d0c0c3641d06d0,v2,110000,,,니탁스,루멘스700,,,,
09_sports_leisure-training-001091,09_sports_leisure,09,5c18029388b1f6cd,v2,130000,,,알톤,14D,,,,
09_sports_leisure-training-001092,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-001093,09_sports_leisure,09,89147ea8ac2e8a99,v2,756160,,,미즈노,v7,,,,
09_sports_leisure-training-001094,09_sports_leisure,09,942a94d37ba713b7,v2,298000,,,티티카카,P8HD,,,,
09_sports_leisure-training-001095,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-training-001096,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-001097,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-001098,09_sports_leisure,09,9854e78186a6a02a,v2,4500000,,,벨로스타,U22,,,,
09_sports_leisure-training-001099,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-training-001100,09_sports_leisure,09,8e3094684bea4b49,v2,3000000,,,스캇,스케일 RC 팀 이슈 2023,,,,
09_sports_leisure-training-001101,09_sports_leisure,09,b542de6a42b832fb,v2,75000,,,나이키,SQ 460,,,,
09_sports_leisure-training-001102,09_sports_leisure,09,f1dd60067c86f9e6,v2,280000,,,콘스탄틴,버나드 2019년식,,,,
09_sports_leisure-training-001103,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001104,09_sports_leisure,09,5d55f973f175aed3,v2,70000,,,K2,베리티 VIP,,,,
09_sports_leisure-training-001105,09_sports_leisure,09,3a532c5444c484a3,v2,805585,,,테일러메이드,iD nabla RS,,,,
09_sports_leisure-training-001106,09_sports_leisure,09,f1a50f97f2a77f00,v2,740000,,,투어스테이지,RC TEAM,,,,
09_sports_leisure-training-001107,09_sports_leisure,09,5c18029388b1f6cd,v2,130000,,,알톤,14D,,,,
09_sports_leisure-training-001108,09_sports_leisure,09,eca41f0c214f8840,v2,880000,,,엔진11,헌터브로스V1,,,,
09_sports_leisure-training-001109,09_sports_leisure,09,c425ad583137c599,v2,520000,,,트렉,마린6 2022,,,,
09_sports_leisure-training-001110,09_sports_leisure,09,a309e550b2df6cd1,v2,1600000,,,자이언트,TCR 어드밴스 2 KOM 2024,,,,
09_sports_leisure-training-001111,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,lv1 카모,,,,
09_sports_leisure-training-001112,09_sports_leisure,09,e977372b5bdc1e8a,v2,980000,,,트렉,SL5 디스크,,,,
09_sports_leisure-training-001113,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-training-001114,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,하이퍼 ERC,,,,
09_sports_leisure-training-001115,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-training-001116,09_sports_leisure,09,6882d3ebea5ea0a0,v2,550000,,,콘스탄틴,디스페랄 2022,,,,
09_sports_leisure-training-001117,09_sports_leisure,09,525b7b2c661c1235,v2,450000,,,이와키,XV 1.9,,,,
09_sports_leisure-training-001118,09_sports_leisure,09,16888b0e7fcf76e4,v2,1700000,,,자이언트,리볼트 어드밴스 프로 1,,,,
09_sports_leisure-training-001119,09_sports_leisure,09,3a532c5444c484a3,v2,519091,,,테일러메이드,EM570,,,,
09_sports_leisure-training-001120,09_sports_leisure,09,1667e1f0f2e36fff,v2,340000,,,트렉,FX1,,,,
09_sports_leisure-training-001121,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,PGA,V300 III,,,,
09_sports_leisure-training-001122,09_sports_leisure,09,29e51dd16d670b29,v2,430000,,,삼천리,칼라스 70,,,,
09_sports_leisure-training-001123,09_sports_leisure,09,da6f18d1009e3d50,v2,280000,,,자이언트,이스케이프2,,,,
09_sports_leisure-training-001124,09_sports_leisure,09,6b866c16a2a0ef8f,v2,1300000,,,비앙키,스프린트,,,,
09_sports_leisure-training-001125,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-training-001126,09_sports_leisure,09,009ebecf164f7699,v2,64000,,,테일러메이드,ZTP,,,,
09_sports_leisure-training-001127,09_sports_leisure,09,d1357c04efabe243,v2,50000,,,젝시오,MP200,,,,
09_sports_leisure-training-001128,09_sports_leisure,09,a3e13bf6998d3d15,v2,50000,,,PGA,KP-O3,,,,
09_sports_leisure-training-001129,09_sports_leisure,09,2d1083b6a9ca02a6,v2,460000,,,랑케레이시,XT750,,,,
09_sports_leisure-training-001130,09_sports_leisure,09,d41dcc34ffc9ad3d,v2,930000,,,휠러,CHILI,,,,
09_sports_leisure-training-001131,09_sports_leisure,09,b2605246bb437c3c,v2,530000,,,메리다,스컬트라100,,,,
09_sports_leisure-training-001132,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-training-001133,09_sports_leisure,09,6753400f81f23544,v2,550000,,,콘스탄틴,디스페랄,,,,
09_sports_leisure-training-001134,09_sports_leisure,09,b4c0efb7d49d165a,v2,750000,,,나이키,베리티 VIP,,,,
09_sports_leisure-training-001135,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,lv1 카모,,,,
09_sports_leisure-training-001136,09_sports_leisure,09,3a532c5444c484a3,v2,497044,,,테일러메이드,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-training-001137,09_sports_leisure,09,89147ea8ac2e8a99,v2,735294,,,미즈노,U22,,,,
09_sports_leisure-training-001138,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-training-001139,09_sports_leisure,09,5c18029388b1f6cd,v2,130000,,,알톤,14D,,,,
09_sports_leisure-training-001140,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-001141,09_sports_leisure,09,0b91b462566a6b4a,v2,650000,,,캘러웨이,EDGE,,,,
09_sports_leisure-training-001142,09_sports_leisure,09,6cdac14713f1f136,v2,990000,,,핑,MP300,,,,
09_sports_leisure-training-001143,09_sports_leisure,09,c827bc61b2ddbd27,v2,4700000,,,Cervelo,S5,,,,
09_sports_leisure-training-001144,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-training-001145,09_sports_leisure,09,658842cfaa3990b5,v2,38000,,,로얄콜렉션,슈퍼 CV SFD,,,,
09_sports_leisure-training-001146,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001147,09_sports_leisure,09,b253ef8d387d4dc3,v2,430000,,,알톤,니모FD 에디션,,,,
09_sports_leisure-training-001148,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-training-001149,09_sports_leisure,09,6b866c16a2a0ef8f,v2,1300000,,,비앙키,스프린트,,,,
09_sports_leisure-training-001150,09_sports_leisure,09,44fe0a8d63d807ba,v2,1250000,,,미우라,TC-201,,,,
09_sports_leisure-training-001151,09_sports_leisure,09,ba1087264dfb85fc,v2,50000,,,테일러메이드,로사 몬자,,,,
09_sports_leisure-training-001152,09_sports_leisure,09,902dd503fe8808a2,v2,390000,,,엘로드,MP600,,,,
09_sports_leisure-training-001153,09_sports_leisure,09,35adb782217227f7,v2,800000,,,메리다,스컬트라 100 2025,,,,
09_sports_leisure-training-001154,09_sports_leisure,09,38790ba43769da2e,v2,108000,,,젝시오,MP600,,,,
09_sports_leisure-training-001155,09_sports_leisure,09,bfb5e30aeedf6b33,v2,520000,,,다이와,G-three,,,,
09_sports_leisure-training-001156,09_sports_leisure,09,89147ea8ac2e8a99,v2,757290,,,미즈노,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001157,09_sports_leisure,09,686f4e1e317fde8b,v2,270000,,,블랙캣,D50 MTB,,,,
09_sports_leisure-training-001158,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-training-001159,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-001160,09_sports_leisure,09,733b9f7aa0bf14e3,v2,550000,,,젝시오,MP200,,,,
09_sports_leisure-training-001161,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001162,09_sports_leisure,09,2a90180f2249608b,v2,1490000,,,알톤,코디악 G7 그래블,,,,
09_sports_leisure-training-001163,09_sports_leisure,09,a961ff12c5db10de,v2,4200000,,,자이언트,프로펠 어드벤스 프로0 di2,,,,
09_sports_leisure-training-001164,09_sports_leisure,09,615492f8a32a42f8,v2,150000,,,카타나,ENA,,,,
09_sports_leisure-training-001165,09_sports_leisure,09,6bfd6da6a41e93a5,v2,74000,,,캘러웨이,하이퍼 ERC,,,,
09_sports_leisure-training-001166,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-training-001167,09_sports_leisure,09,cef633911195a476,v2,160000,,,쓰루야,Quincy,,,,
09_sports_leisure-training-001168,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-001169,09_sports_leisure,09,f29c26180a42b59c,v2,4290000,,,세그웨이,XYBER,,,,
09_sports_leisure-training-001170,09_sports_leisure,09,16888b0e7fcf76e4,v2,1700000,,,자이언트,리볼트 어드밴스 프로 1,,,,
09_sports_leisure-training-001171,09_sports_leisure,09,37fe62e649abbd01,v2,35000,,,MacGregor,Tourney,,,,
09_sports_leisure-training-001172,09_sports_leisure,09,44fe0a8d63d807ba,v2,1250000,,,미우라,TC-201,,,,
09_sports_leisure-training-001173,09_sports_leisure,09,de6653bdea0de747,v2,1550000,,,리파인드,리파인드 7,,,,
09_sports_leisure-training-001174,09_sports_leisure,09,4df50eb31c756ff4,v2,430000,,,테일러메이드,R대,,,,
09_sports_leisure-training-001175,09_sports_leisure,09,d10982cc68f491e6,v2,120000,,,아식스,MP300,,,,
09_sports_leisure-training-001176,09_sports_leisure,09,fb78d8a1143a6991,v2,450000,,,엔진11,크릿디,,,,
09_sports_leisure-training-001177,09_sports_leisure,09,b4fee045faecfee4,v2,590000,,,타이틀리스트,스프린트,,,,
09_sports_leisure-training-001178,09_sports_leisure,09,8ad7bbc8c50279cd,v2,500000,,,엔진11,크릿디 2024,,,,
09_sports_leisure-training-001179,09_sports_leisure,09,a254a6d8faa42939,v2,450000,,,콘스탄틴,카멜레온,,,,
09_sports_leisure-training-001180,09_sports_leisure,09,19e9cd26cd516dd6,v2,500000,,,엑사이더,ES590,,,,
09_sports_leisure-training-001181,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-training-001182,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,스컬트라 100,,,,
09_sports_leisure-training-001183,09_sports_leisure,09,d0c2773705e2e3cd,v2,70000,,,엑사이더,EM570,,,,
09_sports_leisure-training-001184,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-001185,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-training-001186,09_sports_leisure,09,3a532c5444c484a3,v2,581133,,,테일러메이드,G-three,,,,
09_sports_leisure-training-001187,09_sports_leisure,09,14c7617b0b4dfd49,v2,607906,,,캘러웨이,Domane AL2,,,,
09_sports_leisure-training-001188,09_sports_leisure,09,77f7d8c4b64db622,v2,60000,,,브리지스톤,BW02,,,,
09_sports_leisure-training-001189,09_sports_leisure,09,3a532c5444c484a3,v2,850000,,,테일러메이드,TC-201,,,,
09_sports_leisure-training-001190,09_sports_leisure,09,96a25adb37402db9,v2,790000,,,다혼,뉴웨이브20,,,,
09_sports_leisure-training-001191,09_sports_leisure,09,cf8580d3112f937c,v2,1200000,,,슬릭엣지,SQ 460,,,,
09_sports_leisure-training-001192,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-training-001193,09_sports_leisure,09,bfb5e30aeedf6b33,v2,520000,,,다이와,G-three,,,,
09_sports_leisure-training-001194,09_sports_leisure,09,133634c99af029a6,v2,345000,,,프로기어(PRGR),iD nabla RS,,,,
09_sports_leisure-training-001195,09_sports_leisure,09,35adb782217227f7,v2,800000,,,메리다,스컬트라 100 2025,,,,
09_sports_leisure-training-001196,09_sports_leisure,09,7bcfcb27855e1906,v2,48000,,,로얄콜렉션,슈퍼 CV BBD 타입H,,,,
09_sports_leisure-training-001197,09_sports_leisure,09,fede7584a329fb9f,v2,250000,,,언노운,lv1 카모,,,,
09_sports_leisure-training-001198,09_sports_leisure,09,c0f7016168e0560b,v2,1200000,,,마루망,베리티 VIP,,,,
09_sports_leisure-training-001199,09_sports_leisure,09,5e5c67e90393ec74,v2,500000,,,엘파마,E2000D,,,,
09_sports_leisure-training-001200,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-001201,09_sports_leisure,09,98afa0164eb7323d,v2,490000,,,젝시오,FORGED,,,,
09_sports_leisure-training-001202,09_sports_leisure,09,7dc47bf16f3b5d2a,v2,600000,,,"테일러메이드, 타이틀, 카스코, rife",712,,,,
09_sports_leisure-training-001203,09_sports_leisure,09,0b91b462566a6b4a,v2,650000,,,캘러웨이,EDGE,,,,
09_sports_leisure-training-001204,09_sports_leisure,09,d6c825bdb356bbbe,v2,550000,,,자이언트,리볼트2,,,,
09_sports_leisure-training-001205,09_sports_leisure,09,99cf471ea1729465,v2,303000,,,트렉,Domane AL2,,,,
09_sports_leisure-training-001206,09_sports_leisure,09,3a532c5444c484a3,v2,697688,,,테일러메이드,TCR Advanced 1 KOM,,,,
09_sports_leisure-training-001207,09_sports_leisure,09,376e30da7d76fc30,v2,17000,,,넥스젠,ND001,,,,
09_sports_leisure-training-001208,09_sports_leisure,09,e28c95436eebacd3,v2,80000,,,위더피플,XYBER,,,,
09_sports_leisure-training-001209,09_sports_leisure,09,9aaf9e47a839cbf8,v2,1200000,,,퀄리,엑스트론프로,,,,
09_sports_leisure-training-001210,09_sports_leisure,09,0e19800cbfe1cc39,v2,40000,,,헤드,14D,,,,
09_sports_leisure-training-001211,09_sports_leisure,09,cd3713c9ddae3a6d,v2,2000000,,,SMD,V7,,,,
09_sports_leisure-training-001212,09_sports_leisure,09,f17174d652ac29b1,v2,1000000,,,코끼리,3000,,,,
09_sports_leisure-training-001213,09_sports_leisure,09,29e51dd16d670b29,v2,430000,,,삼천리,칼라스 70,,,,
09_sports_leisure-training-001214,09_sports_leisure,09,e927129b206e03bc,v2,58000,,,스팔딩,타입9,,,,
09_sports_leisure-training-001215,09_sports_leisure,09,2892f1015df4c07a,v2,230000,,,미즈노,oneon,,,,
09_sports_leisure-training-001216,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,E2000D,,,,
09_sports_leisure-training-001217,09_sports_leisure,09,5b3194901442bc35,v2,410000,,,XDS,Tarmac SL5,,,,
09_sports_leisure-training-001218,09_sports_leisure,09,89147ea8ac2e8a99,v2,774714,,,미즈노,디스페랄,,,,
09_sports_leisure-training-001219,09_sports_leisure,09,b5d0c0c3641d06d0,v2,110000,,,니탁스,뉴웨이브20,,,,
09_sports_leisure-training-001220,09_sports_leisure,09,3f2c62d3ddc33d5d,v2,1200000,,,자이언트,Propel Advanced 1 Pro,,,,
09_sports_leisure-training-001221,09_sports_leisure,09,565b6d996dd0b676,v2,2000000,,,SCOTT,에딕트 15 Di2,,,,
09_sports_leisure-training-001222,09_sports_leisure,09,d1357c04efabe243,v2,50000,,,젝시오,MP200,,,,
09_sports_leisure-training-001223,09_sports_leisure,09,53bfb100455982fe,v2,40000,,,마루망,싱귤러리티2 2024,,,,
09_sports_leisure-training-001224,09_sports_leisure,09,dd50ef1565fdd562,v2,82000,,,젝시오,MP100,,,,
09_sports_leisure-training-001225,09_sports_leisure,09,65fb9d3cf0bd7000,v2,750000,,,투어스테이지,V300 III,,,,
09_sports_leisure-training-001226,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-training-001227,09_sports_leisure,09,778e427bda624da6,v2,780000,,,GIOS,STILO,,,,
09_sports_leisure-training-001228,09_sports_leisure,09,b34a95203b7a4c67,v2,59000,,,핑,앤서,,,,
09_sports_leisure-training-001229,09_sports_leisure,09,4ceaa4e808dfb3bd,v2,700000,,,자이언트,앤썸X,,,,
09_sports_leisure-training-001230,09_sports_leisure,09,2218ba7f211a4b1f,v2,480000,,,콘스탄틴,피타,,,,
09_sports_leisure-training-001231,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-001232,09_sports_leisure,09,85ec4809dd38fcec,v2,67000,,,코브라,트러스티 러스티,,,,
09_sports_leisure-training-001233,09_sports_leisure,09,a4c2d27566ca4ca3,v2,520000,,,KAISER,KP-O3,,,,
09_sports_leisure-training-001234,09_sports_leisure,09,6c4b48c8fbe7b867,v2,140000,,,무브핏,핏큐브 바이크,,,,
09_sports_leisure-training-001235,09_sports_leisure,09,7292b51f846868f1,v2,830000,,,콘스탄틴,디스페랄 2024,,,,
09_sports_leisure-training-001236,09_sports_leisure,09,5bdbe8bc823762b4,v2,48000,,,로얄콜렉션,슈퍼 CV TRC,,,,
09_sports_leisure-training-001237,09_sports_leisure,09,f9ad8baf18ce3dee,v2,380000,,,요넥스,3S,,,,
09_sports_leisure-training-001238,09_sports_leisure,09,816776eded1fbc03,v2,750000,,,자이언트,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-training-001239,09_sports_leisure,09,9a9616f81ea4cca2,v2,53000,,,핑,앤서3,,,,
09_sports_leisure-training-001240,09_sports_leisure,09,2ad65d448c13ad33,v2,300000,,,타이탄,에딕트 15 Di2,,,,
09_sports_leisure-training-001241,09_sports_leisure,09,6cdac14713f1f136,v2,790000,,,핑,KP-O3,,,,
09_sports_leisure-training-001242,09_sports_leisure,09,5e5c67e90393ec74,v2,550000,,,엘파마,e2000D,,,,
09_sports_leisure-training-001243,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-001244,09_sports_leisure,09,331d09bc1a47bae1,v2,200000,,,스텔스,V7,,,,
09_sports_leisure-training-001245,09_sports_leisure,09,e3907fa50f10728a,v2,98000,,,MARUMAN,MP200,,,,
09_sports_leisure-training-001246,09_sports_leisure,09,d8ea33b0f7415503,v2,1200000,,,알톤,파이톤 20,,,,
09_sports_leisure-training-001247,09_sports_leisure,09,14c7617b0b4dfd49,v2,286600,,,캘러웨이,P8HD,,,,
09_sports_leisure-training-001248,09_sports_leisure,09,e3d08fecd1d7c935,v2,1250000,,,히토미혼마,5스타,,,,
09_sports_leisure-training-001249,09_sports_leisure,09,d41dcc34ffc9ad3d,v2,930000,,,휠러,CHILI,,,,
09_sports_leisure-training-001250,09_sports_leisure,09,47f5be5161d7a5ab,v2,210000,,,메리다,스컬트라 100,,,,
09_sports_leisure-training-001251,09_sports_leisure,09,19e9cd26cd516dd6,v2,500000,,,엑사이더,ES590,,,,
09_sports_leisure-training-001252,09_sports_leisure,09,24a4444388f43a6e,v2,120000,,,SYARD,미니 비토,,,,
09_sports_leisure-training-001253,09_sports_leisure,09,3fcc8ff16e259730,v2,250000,,,히로마쓰 모토,MK-GOLD,,,,
09_sports_leisure-training-001254,09_sports_leisure,09,b4fee045faecfee4,v2,590000,,,타이틀리스트,v7,,,,
09_sports_leisure-training-001255,09_sports_leisure,09,b542de6a42b832fb,v2,75000,,,나이키,SQ 460,,,,
09_sports_leisure-training-001256,09_sports_leisure,09,816776eded1fbc03,v2,750000,,,자이언트,자이언트 프로펠 어드밴스1,,,,
09_sports_leisure-training-001257,09_sports_leisure,09,74350705a8efa940,v2,300000,,,트위터,레오파드30단,,,,
09_sports_leisure-training-001258,09_sports_leisure,09,a254a6d8faa42939,v2,450000,,,콘스탄틴,카멜레온,,,,
09_sports_leisure-training-001259,09_sports_leisure,09,b5257b9dfa2d3cac,v2,1350000,,,인피자,HT500,,,,
09_sports_leisure-training-001260,09_sports_leisure,09,89147ea8ac2e8a99,v2,804639,,,미즈노,SQ 460,,,,
09_sports_leisure-training-001261,09_sports_leisure,09,1467ccea77b29530,v2,305000,,,야마하,크릿디,,,,
09_sports_leisure-training-001262,09_sports_leisure,09,fade30f0e035d701,v2,1200000,,,자이언트,패스트로드 어드밴스 AR 1,,,,
09_sports_leisure-training-001263,09_sports_leisure,09,14c7617b0b4dfd49,v2,588447,,,캘러웨이,904,,,,
09_sports_leisure-training-001264,09_sports_leisure,09,fc572e188a52ac0f,v2,470000,,,미즈노,JPX 800,,,,
09_sports_leisure-training-001265,09_sports_leisure,09,cef633911195a476,v2,160000,,,쓰루야,Quincy,,,,
