item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_subtype,brand,color_main,gender_target,bag_style,wallet_style,line_or_model,material_main
05_fashion_accessories-training-001037,05_fashion_accessories,05,a84232825427d852,v2,250000,,발렌시아가,,,,,,
05_fashion_accessories-training-001038,05_fashion_accessories,05,30aa86e1a64475ff,v2,447549,,디올,,,,,,
05_fashion_accessories-training-001039,05_fashion_accessories,05,b93a92587b2d5094,v2,288472,,구찌,,,,,,
05_fashion_accessories-training-001040,05_fashion_accessories,05,9832e76977b4dd96,v2,22000,,뉴에라,,,,,,
05_fashion_accessories-training-001041,05_fashion_accessories,05,a84232825427d852,v2,400000,,발렌시아가,,,,,,
05_fashion_accessories-training-001042,05_fashion_accessories,05,66fc5148df4d7a18,v2,248486,,프라다,,,,,,
05_fashion_accessories-training-001043,05_fashion_accessories,05,e98493fe760189cf,v2,450000,,샤넬,,,,,,
05_fashion_accessories-training-001044,05_fashion_accessories,05,e04044f16ccdf03c,v2,30000,,코이무이,,,,,,
05_fashion_accessories-training-001045,05_fashion_accessories,05,725b7bce87b5e324,v2,10000,,몽벨,,,,,,
05_fashion_accessories-training-001046,05_fashion_accessories,05,22a6c5db2bc5111b,v2,15800,,아가타,,,,,,
05_fashion_accessories-training-001047,05_fashion_accessories,05,9c51113fd35c0d6e,v2,9000,,스타벅스,,,,,,
05_fashion_accessories-training-001048,05_fashion_accessories,05,66fc5148df4d7a18,v2,427287,,프라다,,,,,,
05_fashion_accessories-training-001049,05_fashion_accessories,05,04aed5e2cf573475,v2,691379,,루이비통,,,,,,
05_fashion_accessories-training-001050,05_fashion_accessories,05,04aed5e2cf573475,v2,589114,,루이비통,,,,,,
05_fashion_accessories-training-001051,05_fashion_accessories,05,048f8642128fffb4,v2,30000,,Mercedes-Benz,,,,,,
05_fashion_accessories-training-001052,05_fashion_accessories,05,30aa86e1a64475ff,v2,462577,,디올,,,,,,
05_fashion_accessories-training-001053,05_fashion_accessories,05,b93a92587b2d5094,v2,395568,,구찌,,,,,,
05_fashion_accessories-training-001054,05_fashion_accessories,05,04aed5e2cf573475,v2,472131,,루이비통,,,,,,
05_fashion_accessories-training-001055,05_fashion_accessories,05,04aed5e2cf573475,v2,717320,,루이비통,,,,,,
05_fashion_accessories-training-001056,05_fashion_accessories,05,c3e0245e8003f4bc,v2,13000,,러브프로그,,,,,,
05_fashion_accessories-training-001057,05_fashion_accessories,05,bc2d377811816154,v2,33989,,마이클코어스,,,,,,
05_fashion_accessories-training-001058,05_fashion_accessories,05,b4c0efb7d49d165a,v2,15000,,나이키,,,,,,
05_fashion_accessories-training-001059,05_fashion_accessories,05,04aed5e2cf573475,v2,553282,,루이비통,,,,,,
05_fashion_accessories-training-001060,05_fashion_accessories,05,bc2d377811816154,v2,38490,,마이클코어스,,,,,,
05_fashion_accessories-training-001061,05_fashion_accessories,05,db9cbae7ce102f45,v2,15000,,메리봉봉,,,,,,
05_fashion_accessories-training-001062,05_fashion_accessories,05,89046d0a488d7f25,v2,10000,,마이멜로디,,,,,,
05_fashion_accessories-training-001063,05_fashion_accessories,05,5d55f973f175aed3,v2,20000,,K2,,,,,,
05_fashion_accessories-training-001064,05_fashion_accessories,05,5fcf0f5b6a3fa081,v2,15000,,치이카와,,,,,,
05_fashion_accessories-training-001065,05_fashion_accessories,05,30aa86e1a64475ff,v2,313825,,디올,,,,,,
05_fashion_accessories-training-001066,05_fashion_accessories,05,b8ed47e0061b0dcd,v2,300000,,톰브라운,,,,,,
05_fashion_accessories-training-001067,05_fashion_accessories,05,1fb48d40a25155ca,v2,70000,,아비에무아,,,,,,
05_fashion_accessories-training-001068,05_fashion_accessories,05,8c286e3057dfbe2b,v2,88000,,쿠론,,,,,,
05_fashion_accessories-training-001069,05_fashion_accessories,05,c4d618f8e6a93092,v2,40000,,스와니펫,,,,,,
05_fashion_accessories-training-001070,05_fashion_accessories,05,04aed5e2cf573475,v2,667454,,루이비통,,,,,,
05_fashion_accessories-training-001071,05_fashion_accessories,05,e98493fe760189cf,v2,99000,,샤넬,,,,,,
05_fashion_accessories-training-001072,05_fashion_accessories,05,99c4d279d1c2bd56,v2,16000,,스타렉슨,,,,,,
05_fashion_accessories-training-001073,05_fashion_accessories,05,906e314763630bbc,v2,45000,,캘빈클라인,,,,,,
05_fashion_accessories-training-001074,05_fashion_accessories,05,157ab8e8d4217b91,v2,80000,,빈폴,,,,,,
05_fashion_accessories-training-001075,05_fashion_accessories,05,2bfc8445cc21d677,v2,240000,,발렌티노,,,,,,
05_fashion_accessories-training-001076,05_fashion_accessories,05,04aed5e2cf573475,v2,476864,,루이비통,,,,,,
05_fashion_accessories-training-001077,05_fashion_accessories,05,71c3ddd0c0bbff7e,v2,200000,,보테가,,,,,,
05_fashion_accessories-training-001078,05_fashion_accessories,05,04aed5e2cf573475,v2,448511,,루이비통,,,,,,
05_fashion_accessories-training-001079,05_fashion_accessories,05,b93a92587b2d5094,v2,407410,,구찌,,,,,,
05_fashion_accessories-training-001080,05_fashion_accessories,05,30aa86e1a64475ff,v2,329156,,디올,,,,,,
05_fashion_accessories-training-001081,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,230000,,메종 마르지엘라,,,,,,
05_fashion_accessories-training-001082,05_fashion_accessories,05,b357c7ab2dc45f04,v2,730000,,까르티에,,,,,,
05_fashion_accessories-training-001083,05_fashion_accessories,05,44851e355877ee25,v2,470877,,고야드,,,,,,
05_fashion_accessories-training-001084,05_fashion_accessories,05,5a7f18135150185e,v2,147657,,보테가베네타,,,,,,
05_fashion_accessories-training-001085,05_fashion_accessories,05,04aed5e2cf573475,v2,601380,,루이비통,,,,,,
05_fashion_accessories-training-001086,05_fashion_accessories,05,d46d3c54208b142e,v2,1680000,,셀린느,,,,,,
05_fashion_accessories-training-001087,05_fashion_accessories,05,62133a592680a00d,v2,110000,,어그,,,,,,
05_fashion_accessories-training-001088,05_fashion_accessories,05,5a7f18135150185e,v2,400000,,보테가베네타,,,,,,
05_fashion_accessories-training-001089,05_fashion_accessories,05,9832e76977b4dd96,v2,22000,,뉴에라,,,,,,
05_fashion_accessories-training-001090,05_fashion_accessories,05,04aed5e2cf573475,v2,545892,,루이비통,,,,,,
05_fashion_accessories-training-001091,05_fashion_accessories,05,30aa86e1a64475ff,v2,420669,,디올,,,,,,
05_fashion_accessories-training-001092,05_fashion_accessories,05,04aed5e2cf573475,v2,632154,,루이비통,,,,,,
05_fashion_accessories-training-001093,05_fashion_accessories,05,04aed5e2cf573475,v2,701250,,루이비통,,,,,,
05_fashion_accessories-training-001094,05_fashion_accessories,05,048f8642128fffb4,v2,30000,,Mercedes-Benz,,,,,,
05_fashion_accessories-training-001095,05_fashion_accessories,05,dac23ece3b8a82a8,v2,100000,,루이까또즈,,,,,,
05_fashion_accessories-training-001096,05_fashion_accessories,05,bc2d377811816154,v2,55000,,마이클코어스,,,,,,
05_fashion_accessories-training-001097,05_fashion_accessories,05,b93a92587b2d5094,v2,221027,,구찌,,,,,,
05_fashion_accessories-training-001098,05_fashion_accessories,05,89046d0a488d7f25,v2,10000,,마이멜로디,,,,,,
05_fashion_accessories-training-001099,05_fashion_accessories,05,83178e208b393b7d,v2,25000,,디스커버리,,,,,,
05_fashion_accessories-training-001100,05_fashion_accessories,05,06a58c3b599066d0,v2,400000,,버버리,,,,,,
05_fashion_accessories-training-001101,05_fashion_accessories,05,1ef47ea878051724,v2,70000,,마뗑킴,,,,,,
05_fashion_accessories-training-001102,05_fashion_accessories,05,bae52e1bca98e538,v2,43000,,SSG 랜더스,,,,,,
05_fashion_accessories-training-001103,05_fashion_accessories,05,5d55f973f175aed3,v2,20000,,K2,,,,,,
05_fashion_accessories-training-001104,05_fashion_accessories,05,d8708e07d1bd02dc,v2,150000,,안트미미,,,,,,
05_fashion_accessories-training-001105,05_fashion_accessories,05,8c036fd2d9ae8b79,v2,40000,,노스페이스,,,,,,
05_fashion_accessories-training-001106,05_fashion_accessories,05,64b5c70d130c0089,v2,20000,,키플링,,,,,,
05_fashion_accessories-training-001107,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,250000,,메종 마르지엘라,,,,,,
05_fashion_accessories-training-001108,05_fashion_accessories,05,22339c032671d179,v2,28000,,디키즈,,,,,,
05_fashion_accessories-training-001109,05_fashion_accessories,05,30aa86e1a64475ff,v2,418047,,디올,,,,,,
05_fashion_accessories-training-001110,05_fashion_accessories,05,0c200451ab0063ad,v2,299999,,TUMI,,,,,,
05_fashion_accessories-training-001111,05_fashion_accessories,05,06a58c3b599066d0,v2,1600000,,버버리,,,,,,
05_fashion_accessories-training-001112,05_fashion_accessories,05,7d702beaf1ae5184,v2,80000,,할리케이,,,,,,
05_fashion_accessories-training-001113,05_fashion_accessories,05,44851e355877ee25,v2,673277,,고야드,,,,,,
05_fashion_accessories-training-001114,05_fashion_accessories,05,b93a92587b2d5094,v2,197929,,구찌,,,,,,
05_fashion_accessories-training-001115,05_fashion_accessories,05,04aed5e2cf573475,v2,658949,,루이비통,,,,,,
05_fashion_accessories-training-001116,05_fashion_accessories,05,64788f887251d852,v2,10000,,폴스부띠끄,,,,,,
05_fashion_accessories-training-001117,05_fashion_accessories,05,b93a92587b2d5094,v2,332743,,구찌,,,,,,
05_fashion_accessories-training-001118,05_fashion_accessories,05,16c2945a8ecbd4a4,v2,30000,,토리버치,,,,,,
05_fashion_accessories-training-001119,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,230000,,메종 마르지엘라,,,,,,
05_fashion_accessories-training-001120,05_fashion_accessories,05,788a527b507cbe2e,v2,115000,,더름,,,,,,
05_fashion_accessories-training-001121,05_fashion_accessories,05,e98493fe760189cf,v2,450000,,샤넬,,,,,,
05_fashion_accessories-training-001122,05_fashion_accessories,05,8c286e3057dfbe2b,v2,88000,,쿠론,,,,,,
05_fashion_accessories-training-001123,05_fashion_accessories,05,73ff288ca3c81ca4,v2,15000,,휠라,,,,,,
05_fashion_accessories-training-001124,05_fashion_accessories,05,66fc5148df4d7a18,v2,291402,,프라다,,,,,,
05_fashion_accessories-training-001125,05_fashion_accessories,05,30aa86e1a64475ff,v2,337680,,디올,,,,,,
05_fashion_accessories-training-001126,05_fashion_accessories,05,04aed5e2cf573475,v2,525885,,루이비통,,,,,,
05_fashion_accessories-training-001127,05_fashion_accessories,05,965b111e6d9910e8,v2,65000,,아우디,,,,,,
05_fashion_accessories-training-001128,05_fashion_accessories,05,e4b29ed53f6ee9cc,v2,23000,,라코스테,,,,,,
05_fashion_accessories-training-001129,05_fashion_accessories,05,04aed5e2cf573475,v2,694906,,루이비통,,,,,,
05_fashion_accessories-training-001130,05_fashion_accessories,05,ba236c4fb9ae27b3,v2,90000,,Red Wing,,,,,,
05_fashion_accessories-training-001131,05_fashion_accessories,05,b93a92587b2d5094,v2,333567,,구찌,,,,,,
05_fashion_accessories-training-001132,05_fashion_accessories,05,75023731835a9cc0,v2,300000,,아크네스튜디오,,,,,,
05_fashion_accessories-training-001133,05_fashion_accessories,05,ed2b603445f7178e,v2,95000,,바비아나,,,,,,
05_fashion_accessories-training-001134,05_fashion_accessories,05,a84232825427d852,v2,250000,,발렌시아가,,,,,,
05_fashion_accessories-training-001135,05_fashion_accessories,05,b93a92587b2d5094,v2,387810,,구찌,,,,,,
05_fashion_accessories-training-001136,05_fashion_accessories,05,b93a92587b2d5094,v2,256842,,구찌,,,,,,
05_fashion_accessories-training-001137,05_fashion_accessories,05,171d31c657284644,v2,30000,,내셔널지오그래픽,,,,,,
05_fashion_accessories-training-001138,05_fashion_accessories,05,04aed5e2cf573475,v2,647276,,루이비통,,,,,,
05_fashion_accessories-training-001139,05_fashion_accessories,05,5acd9773563abce2,v2,240000,,생로랑,,,,,,
05_fashion_accessories-training-001140,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-training-001141,05_fashion_accessories,05,1e998502a6885ce0,v2,34000,,공구우먼,,,,,,
05_fashion_accessories-training-001142,05_fashion_accessories,05,22a6c5db2bc5111b,v2,15800,,아가타,,,,,,
05_fashion_accessories-training-001143,05_fashion_accessories,05,e4b29ed53f6ee9cc,v2,23000,,라코스테,,,,,,
05_fashion_accessories-training-001144,05_fashion_accessories,05,44851e355877ee25,v2,189359,,고야드,,,,,,
05_fashion_accessories-training-001145,05_fashion_accessories,05,30aa86e1a64475ff,v2,473303,,디올,,,,,,
05_fashion_accessories-training-001146,05_fashion_accessories,05,04aed5e2cf573475,v2,575143,,루이비통,,,,,,
05_fashion_accessories-training-001147,05_fashion_accessories,05,5a7f18135150185e,v2,292884,,보테가베네타,,,,,,
05_fashion_accessories-training-001148,05_fashion_accessories,05,c3e0245e8003f4bc,v2,13000,,러브프로그,,,,,,
05_fashion_accessories-training-001149,05_fashion_accessories,05,c2a6a2fb2694bdfb,v2,38000,,distil union,,,,,,
05_fashion_accessories-training-001150,05_fashion_accessories,05,71c3ddd0c0bbff7e,v2,200000,,보테가,,,,,,
05_fashion_accessories-training-001151,05_fashion_accessories,05,7720d8d7b840f7aa,v2,50000,,오야니,,,,,,
05_fashion_accessories-training-001152,05_fashion_accessories,05,5fcf0f5b6a3fa081,v2,15000,,치이카와,,,,,,
05_fashion_accessories-training-001153,05_fashion_accessories,05,30aa86e1a64475ff,v2,369931,,디올,,,,,,
05_fashion_accessories-training-001154,05_fashion_accessories,05,64788f887251d852,v2,10000,,폴스부띠끄,,,,,,
05_fashion_accessories-training-001155,05_fashion_accessories,05,5fcf0f5b6a3fa081,v2,15000,,치이카와,,,,,,
05_fashion_accessories-training-001156,05_fashion_accessories,05,30aa86e1a64475ff,v2,365176,,디올,,,,,,
05_fashion_accessories-training-001157,05_fashion_accessories,05,e98493fe760189cf,v2,450000,,샤넬,,,,,,
05_fashion_accessories-training-001158,05_fashion_accessories,05,66fc5148df4d7a18,v2,350325,,프라다,,,,,,
05_fashion_accessories-training-001159,05_fashion_accessories,05,43a683e0439c33a2,v2,190000,,몽블랑,,,,,,
05_fashion_accessories-training-001160,05_fashion_accessories,05,66fc5148df4d7a18,v2,314117,,프라다,,,,,,
05_fashion_accessories-training-001161,05_fashion_accessories,05,64b5c70d130c0089,v2,55000,,키플링,,,,,,
05_fashion_accessories-training-001162,05_fashion_accessories,05,04aed5e2cf573475,v2,576001,,루이비통,,,,,,
05_fashion_accessories-training-001163,05_fashion_accessories,05,73ff288ca3c81ca4,v2,15000,,휠라,,,,,,
05_fashion_accessories-training-001164,05_fashion_accessories,05,bc2d377811816154,v2,46178,,마이클코어스,,,,,,
05_fashion_accessories-training-001165,05_fashion_accessories,05,311dc2df947e1273,v2,165000,,유세지,,,,,,
05_fashion_accessories-training-001166,05_fashion_accessories,05,b8ed47e0061b0dcd,v2,300000,,톰브라운,,,,,,
05_fashion_accessories-training-001167,05_fashion_accessories,05,75023731835a9cc0,v2,300000,,아크네스튜디오,,,,,,
05_fashion_accessories-training-001168,05_fashion_accessories,05,937e7a5dba12844b,v2,65000,,EEPY,,,,,,
05_fashion_accessories-training-001169,05_fashion_accessories,05,66fc5148df4d7a18,v2,349109,,프라다,,,,,,
05_fashion_accessories-training-001170,05_fashion_accessories,05,04aed5e2cf573475,v2,431574,,루이비통,,,,,,
05_fashion_accessories-training-001171,05_fashion_accessories,05,16c2945a8ecbd4a4,v2,30000,,토리버치,,,,,,
05_fashion_accessories-training-001172,05_fashion_accessories,05,b93a92587b2d5094,v2,273042,,구찌,,,,,,
05_fashion_accessories-training-001173,05_fashion_accessories,05,30aa86e1a64475ff,v2,405858,,디올,,,,,,
05_fashion_accessories-training-001174,05_fashion_accessories,05,30aa86e1a64475ff,v2,414014,,디올,,,,,,
05_fashion_accessories-training-001175,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-training-001176,05_fashion_accessories,05,b93a92587b2d5094,v2,287972,,구찌,,,,,,
05_fashion_accessories-training-001177,05_fashion_accessories,05,04aed5e2cf573475,v2,567319,,루이비통,,,,,,
05_fashion_accessories-training-001178,05_fashion_accessories,05,04aed5e2cf573475,v2,630722,,루이비통,,,,,,
05_fashion_accessories-training-001179,05_fashion_accessories,05,66fc5148df4d7a18,v2,326298,,프라다,,,,,,
05_fashion_accessories-training-001180,05_fashion_accessories,05,5205ead3108e8b8c,v2,160000,,PORTER ATMOS,,,,,,
05_fashion_accessories-training-001181,05_fashion_accessories,05,e98493fe760189cf,v2,1111111,,샤넬,,,,,,
05_fashion_accessories-training-001182,05_fashion_accessories,05,b93a92587b2d5094,v2,253065,,구찌,,,,,,
05_fashion_accessories-training-001183,05_fashion_accessories,05,551f95b742d491b2,v2,40000,,힐사이드,,,,,,
05_fashion_accessories-training-001184,05_fashion_accessories,05,30aa86e1a64475ff,v2,449615,,디올,,,,,,
05_fashion_accessories-training-001185,05_fashion_accessories,05,89046d0a488d7f25,v2,10000,,마이멜로디,,,,,,
05_fashion_accessories-training-001186,05_fashion_accessories,05,bc2d377811816154,v2,48944,,마이클코어스,,,,,,
05_fashion_accessories-training-001187,05_fashion_accessories,05,2bfc8445cc21d677,v2,300000,,발렌티노,,,,,,
05_fashion_accessories-training-001188,05_fashion_accessories,05,f2b5b85a9ee059be,v2,15000,,리미떼두두,,,,,,
05_fashion_accessories-training-001189,05_fashion_accessories,05,2bfc8445cc21d677,v2,240000,,발렌티노,,,,,,
05_fashion_accessories-training-001190,05_fashion_accessories,05,a5f635bda69d290f,v2,1450000,,Hermes,,,,,,
05_fashion_accessories-training-001191,05_fashion_accessories,05,2bfc8445cc21d677,v2,300000,,발렌티노,,,,,,
05_fashion_accessories-training-001192,05_fashion_accessories,05,71c3ddd0c0bbff7e,v2,200000,,보테가,,,,,,
05_fashion_accessories-training-001193,05_fashion_accessories,05,8c286e3057dfbe2b,v2,26000,,쿠론,,,,,,
05_fashion_accessories-training-001194,05_fashion_accessories,05,5a7f18135150185e,v2,233855,,보테가베네타,,,,,,
05_fashion_accessories-training-001195,05_fashion_accessories,05,b93a92587b2d5094,v2,351525,,구찌,,,,,,
05_fashion_accessories-training-001196,05_fashion_accessories,05,04aed5e2cf573475,v2,427902,,루이비통,,,,,,
05_fashion_accessories-training-001197,05_fashion_accessories,05,04aed5e2cf573475,v2,476154,,루이비통,,,,,,
05_fashion_accessories-training-001198,05_fashion_accessories,05,a84232825427d852,v2,400000,,발렌시아가,,,,,,
05_fashion_accessories-training-001199,05_fashion_accessories,05,83178e208b393b7d,v2,25000,,디스커버리,,,,,,
05_fashion_accessories-training-001200,05_fashion_accessories,05,dac23ece3b8a82a8,v2,98000,,루이까또즈,,,,,,
05_fashion_accessories-training-001201,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-training-001202,05_fashion_accessories,05,44851e355877ee25,v2,708730,,고야드,,,,,,
05_fashion_accessories-training-001203,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-training-001204,05_fashion_accessories,05,04aed5e2cf573475,v2,442594,,루이비통,,,,,,
05_fashion_accessories-training-001205,05_fashion_accessories,05,66a77f9d15d1be61,v2,100000,,PORTER,,,,,,
05_fashion_accessories-training-001206,05_fashion_accessories,05,e98493fe760189cf,v2,450000,,샤넬,,,,,,
05_fashion_accessories-training-001207,05_fashion_accessories,05,5be025e98bde874e,v2,7000,,에이블리,,,,,,
05_fashion_accessories-training-001208,05_fashion_accessories,05,30aa86e1a64475ff,v2,403385,,디올,,,,,,
05_fashion_accessories-training-001209,05_fashion_accessories,05,5a7f18135150185e,v2,276612,,보테가베네타,,,,,,
05_fashion_accessories-training-001210,05_fashion_accessories,05,5fcf0f5b6a3fa081,v2,15000,,치이카와,,,,,,
05_fashion_accessories-training-001211,05_fashion_accessories,05,04aed5e2cf573475,v2,621492,,루이비통,,,,,,
05_fashion_accessories-training-001212,05_fashion_accessories,05,66fc5148df4d7a18,v2,436422,,프라다,,,,,,
05_fashion_accessories-training-001213,05_fashion_accessories,05,b93a92587b2d5094,v2,304126,,구찌,,,,,,
05_fashion_accessories-training-001214,05_fashion_accessories,05,b93a92587b2d5094,v2,212572,,구찌,,,,,,
05_fashion_accessories-training-001215,05_fashion_accessories,05,5205ead3108e8b8c,v2,160000,,PORTER ATMOS,,,,,,
05_fashion_accessories-training-001216,05_fashion_accessories,05,a84232825427d852,v2,400000,,발렌시아가,,,,,,
05_fashion_accessories-training-001217,05_fashion_accessories,05,70913e3d7dc69f49,v2,75000,,벤츠,,,,,,
05_fashion_accessories-training-001218,05_fashion_accessories,05,3af8f85356393282,v2,10000,,루이바오,,,,,,
05_fashion_accessories-training-001219,05_fashion_accessories,05,44851e355877ee25,v2,204106,,고야드,,,,,,
05_fashion_accessories-training-001220,05_fashion_accessories,05,e04044f16ccdf03c,v2,30000,,코이무이,,,,,,
05_fashion_accessories-training-001221,05_fashion_accessories,05,5a54cdbeb72467d5,v2,20000,,아이삭,,,,,,
05_fashion_accessories-training-001222,05_fashion_accessories,05,7d702beaf1ae5184,v2,80000,,할리케이,,,,,,
05_fashion_accessories-training-001223,05_fashion_accessories,05,dac23ece3b8a82a8,v2,100000,,루이까또즈,,,,,,
05_fashion_accessories-training-001224,05_fashion_accessories,05,1fb48d40a25155ca,v2,70000,,아비에무아,,,,,,
05_fashion_accessories-training-001225,05_fashion_accessories,05,44851e355877ee25,v2,371979,,고야드,,,,,,
05_fashion_accessories-training-001226,05_fashion_accessories,05,d4aa9ff0cc32956b,v2,30000,,MCM,,,,,,
05_fashion_accessories-training-001227,05_fashion_accessories,05,ed2b603445f7178e,v2,95000,,바비아나,,,,,,
05_fashion_accessories-training-001228,05_fashion_accessories,05,d07a0cbe4349eefc,v2,40000,,비비안웨스트우드,,,,,,
05_fashion_accessories-training-001229,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-training-001230,05_fashion_accessories,05,22339c032671d179,v2,28000,,디키즈,,,,,,
05_fashion_accessories-training-001231,05_fashion_accessories,05,44851e355877ee25,v2,541865,,고야드,,,,,,
05_fashion_accessories-training-001232,05_fashion_accessories,05,30aa86e1a64475ff,v2,425498,,디올,,,,,,
05_fashion_accessories-training-001233,05_fashion_accessories,05,22339c032671d179,v2,28000,,디키즈,,,,,,
05_fashion_accessories-training-001234,05_fashion_accessories,05,04aed5e2cf573475,v2,491524,,루이비통,,,,,,
05_fashion_accessories-training-001235,05_fashion_accessories,05,a84232825427d852,v2,300000,,발렌시아가,,,,,,
05_fashion_accessories-training-001236,05_fashion_accessories,05,7d702beaf1ae5184,v2,80000,,할리케이,,,,,,
05_fashion_accessories-training-001237,05_fashion_accessories,05,04aed5e2cf573475,v2,572727,,루이비통,,,,,,
05_fashion_accessories-training-001238,05_fashion_accessories,05,d07a0cbe4349eefc,v2,40000,,비비안웨스트우드,,,,,,
05_fashion_accessories-training-001239,05_fashion_accessories,05,64b5c70d130c0089,v2,20000,,키플링,,,,,,
05_fashion_accessories-training-001240,05_fashion_accessories,05,04aed5e2cf573475,v2,489677,,루이비통,,,,,,
05_fashion_accessories-training-001241,05_fashion_accessories,05,d07a0cbe4349eefc,v2,40000,,비비안웨스트우드,,,,,,
05_fashion_accessories-training-001242,05_fashion_accessories,05,04aed5e2cf573475,v2,438950,,루이비통,,,,,,
05_fashion_accessories-training-001243,05_fashion_accessories,05,30aa86e1a64475ff,v2,398650,,디올,,,,,,
05_fashion_accessories-training-001244,05_fashion_accessories,05,13b30e05e125341f,v2,30000,,마르헨제이,,,,,,
05_fashion_accessories-training-001245,05_fashion_accessories,05,89147ea8ac2e8a99,v2,50000,,미즈노,,,,,,
05_fashion_accessories-training-001246,05_fashion_accessories,05,66fc5148df4d7a18,v2,288536,,프라다,,,,,,
05_fashion_accessories-training-001247,05_fashion_accessories,05,93bd57f095d4ee30,v2,38000,,베이프,,,,,,
05_fashion_accessories-training-001248,05_fashion_accessories,05,b93a92587b2d5094,v2,349787,,구찌,,,,,,
05_fashion_accessories-training-001249,05_fashion_accessories,05,04aed5e2cf573475,v2,622257,,루이비통,,,,,,
05_fashion_accessories-training-001250,05_fashion_accessories,05,30aa86e1a64475ff,v2,380863,,디올,,,,,,
05_fashion_accessories-training-001251,05_fashion_accessories,05,70913e3d7dc69f49,v2,75000,,벤츠,,,,,,
05_fashion_accessories-training-001252,05_fashion_accessories,05,a7cbcb879a2e806b,v2,150000,,닥스,,,,,,
05_fashion_accessories-training-001253,05_fashion_accessories,05,b501eb90f4abb3ff,v2,80000,,로터프,,,,,,
05_fashion_accessories-training-001254,05_fashion_accessories,05,c3e0245e8003f4bc,v2,13000,,러브프로그,,,,,,
05_fashion_accessories-training-001255,05_fashion_accessories,05,b93a92587b2d5094,v2,328638,,구찌,,,,,,
05_fashion_accessories-training-001256,05_fashion_accessories,05,7a320a4a6dcaef38,v2,195000,,제이에스티나,,,,,,
05_fashion_accessories-training-001257,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,230000,,메종 마르지엘라,,,,,,
05_fashion_accessories-training-001258,05_fashion_accessories,05,16c2945a8ecbd4a4,v2,26000,,토리버치,,,,,,
05_fashion_accessories-training-001259,05_fashion_accessories,05,d46d3c54208b142e,v2,2750000,,셀린느,,,,,,
05_fashion_accessories-training-001260,05_fashion_accessories,05,b93a92587b2d5094,v2,253760,,구찌,,,,,,
05_fashion_accessories-training-001261,05_fashion_accessories,05,44851e355877ee25,v2,515820,,고야드,,,,,,
05_fashion_accessories-training-001262,05_fashion_accessories,05,db9cbae7ce102f45,v2,15000,,메리봉봉,,,,,,
05_fashion_accessories-training-001263,05_fashion_accessories,05,b93a92587b2d5094,v2,249667,,구찌,,,,,,
05_fashion_accessories-training-001264,05_fashion_accessories,05,551f95b742d491b2,v2,40000,,힐사이드,,,,,,
05_fashion_accessories-training-001265,05_fashion_accessories,05,04aed5e2cf573475,v2,632178,,루이비통,,,,,,
05_fashion_accessories-training-001266,05_fashion_accessories,05,bc2d377811816154,v2,43260,,마이클코어스,,,,,,
05_fashion_accessories-training-001267,05_fashion_accessories,05,b501eb90f4abb3ff,v2,80000,,로터프,,,,,,
05_fashion_accessories-training-001268,05_fashion_accessories,05,acd0c0682a7ded4d,v2,80000,,GUNAS NEW YORK,,,,,,
05_fashion_accessories-training-001269,05_fashion_accessories,05,4a7eb9192ee3a29d,v2,48000,,알렉산더왕,,,,,,
05_fashion_accessories-training-001270,05_fashion_accessories,05,a9ab613154ffa03b,v2,25000,,스노우피크,,,,,,
05_fashion_accessories-training-001271,05_fashion_accessories,05,66fc5148df4d7a18,v2,166603,,프라다,,,,,,
05_fashion_accessories-training-001272,05_fashion_accessories,05,5a7f18135150185e,v2,397334,,보테가베네타,,,,,,
05_fashion_accessories-training-001273,05_fashion_accessories,05,508c1ee31a4a1a7a,v2,230000,,메종 마르지엘라,,,,,,
05_fashion_accessories-training-001274,05_fashion_accessories,05,13b30e05e125341f,v2,30000,,마르헨제이,,,,,,
05_fashion_accessories-training-001275,05_fashion_accessories,05,9c51113fd35c0d6e,v2,9000,,스타벅스,,,,,,
05_fashion_accessories-training-001276,05_fashion_accessories,05,906e314763630bbc,v2,45000,,캘빈클라인,,,,,,
05_fashion_accessories-training-001277,05_fashion_accessories,05,04aed5e2cf573475,v2,591980,,루이비통,,,,,,
05_fashion_accessories-training-001278,05_fashion_accessories,05,04aed5e2cf573475,v2,678804,,루이비통,,,,,,
05_fashion_accessories-training-001279,05_fashion_accessories,05,66fc5148df4d7a18,v2,343022,,프라다,,,,,,
05_fashion_accessories-training-001280,05_fashion_accessories,05,04aed5e2cf573475,v2,703588,,루이비통,,,,,,
05_fashion_accessories-training-001281,05_fashion_accessories,05,30aa86e1a64475ff,v2,404278,,디올,,,,,,
