item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,product_name,item_type,capacity_ml,condition,piece_count,line_series,fragrance_type
11_beauty-training-000561,11_beauty,11,f683697adaa218e5,v2,45000,딩동펫,,,,,,,
11_beauty-training-000562,11_beauty,11,e4b29ed53f6ee9cc,v2,59000,라코스테,,,,,,,
11_beauty-training-000563,11_beauty,11,d74216da3ce27d6e,v2,130000,루킨스,,,,,,,
11_beauty-training-000564,11_beauty,11,8fcf1f8898622ae6,v2,41402,차이슨,,,,,,,
11_beauty-training-000565,11_beauty,11,7effc079681b18dc,v2,150000,필립스,,,,,,,
11_beauty-training-000566,11_beauty,11,64a6c91d28fafd44,v2,140000,아르마니,,,,,,,
11_beauty-training-000567,11_beauty,11,8be07d6ef22174de,v2,24000,무신사스탠다드,,,,,,,
11_beauty-training-000568,11_beauty,11,28bb9d8b4679b6d4,v2,95000,오아,,,,,,,
11_beauty-training-000569,11_beauty,11,6a24e666b2ae3a35,v2,70000,레가토,,,,,,,
11_beauty-training-000570,11_beauty,11,2ecd558c02680368,v2,329272,다이슨,,,,,,,
11_beauty-training-000571,11_beauty,11,397a1d5286d4eaa5,v2,60000,페르난다,,,,,,,
11_beauty-training-000572,11_beauty,11,c2434060154fe210,v2,70000000,OOM Studio,,,,,,,
11_beauty-training-000573,11_beauty,11,b50ebb33b9f0c9f1,v2,45825,러쉬,,,,,,,
11_beauty-training-000574,11_beauty,11,16c9c78961cad418,v2,75000,드리미,,,,,,,
11_beauty-training-000575,11_beauty,11,d046146efa8b02c9,v2,8000,파테크,,,,,,,
11_beauty-training-000576,11_beauty,11,7a5a99ebf4794c1a,v2,200000,마르세이유,,,,,,,
11_beauty-training-000577,11_beauty,11,d046146efa8b02c9,v2,10000,파테크,,,,,,,
11_beauty-training-000578,11_beauty,11,0eabb15f8e784f60,v2,38000,바이레도,,,,,,,
11_beauty-training-000579,11_beauty,11,43a683e0439c33a2,v2,63000,몽블랑,,,,,,,
11_beauty-training-000580,11_beauty,11,16c9c78961cad418,v2,75000,드리미,,,,,,,
11_beauty-training-000581,11_beauty,11,2b585babd7ab5683,v2,60451,유닉스,,,,,,,
11_beauty-training-000582,11_beauty,11,87ea35e1b8bb7396,v2,46000,이세이미야케,,,,,,,
11_beauty-training-000583,11_beauty,11,d74216da3ce27d6e,v2,130000,루킨스,,,,,,,
11_beauty-training-000584,11_beauty,11,1450030d053f83a4,v2,18000,동네꽃집,,,,,,,
11_beauty-training-000585,11_beauty,11,bf07d49a245f12b6,v2,57099,조말론,,,,,,,
11_beauty-training-000586,11_beauty,11,f493146f1bc5bb68,v2,18000,헉슬리,,,,,,,
11_beauty-training-000587,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000588,11_beauty,11,68b98d9390d5d1a9,v2,220000,이니시오,,,,,,,
11_beauty-training-000589,11_beauty,11,4c9d8d0676d8be2a,v2,63094,JMW,,,,,,,
11_beauty-training-000590,11_beauty,11,bf07d49a245f12b6,v2,44404,조말론,,,,,,,
11_beauty-training-000591,11_beauty,11,4c9d8d0676d8be2a,v2,76324,JMW,,,,,,,
11_beauty-training-000592,11_beauty,11,556b4854d0f80c4e,v2,40000,무아스,,,,,,,
11_beauty-training-000593,11_beauty,11,2ecd558c02680368,v2,347518,다이슨,,,,,,,
11_beauty-training-000594,11_beauty,11,2b585babd7ab5683,v2,29947,유닉스,,,,,,,
11_beauty-training-000595,11_beauty,11,556b4854d0f80c4e,v2,90000,무아스,,,,,,,
11_beauty-training-000596,11_beauty,11,cc4fe476d1d29b6f,v2,79000,Boral,,,,,,,
11_beauty-training-000597,11_beauty,11,0eabb15f8e784f60,v2,38000,바이레도,,,,,,,
11_beauty-training-000598,11_beauty,11,f4b464dccabfe323,v2,4000,레카,,,,,,,
11_beauty-training-000599,11_beauty,11,baaafcc3d6dfbf78,v2,130000,에르메스,,,,,,,
11_beauty-training-000600,11_beauty,11,52a39471b8b8e544,v2,93000,리네이처,,,,,,,
11_beauty-training-000601,11_beauty,11,556b4854d0f80c4e,v2,70000,무아스,,,,,,,
11_beauty-training-000602,11_beauty,11,2ee5f7e0865c69ca,v2,130000,입생로랑,,,,,,,
11_beauty-training-000603,11_beauty,11,b6ea0224e50b18ad,v2,380000,르라보,,,,,,,
11_beauty-training-000604,11_beauty,11,87ea35e1b8bb7396,v2,46000,이세이미야케,,,,,,,
11_beauty-training-000605,11_beauty,11,2ee5f7e0865c69ca,v2,130000,입생로랑,,,,,,,
11_beauty-training-000606,11_beauty,11,b6ea0224e50b18ad,v2,260000,르라보,,,,,,,
11_beauty-training-000607,11_beauty,11,6218c17f6747a5b3,v2,45000,지미추,,,,,,,
11_beauty-training-000608,11_beauty,11,30aa86e1a64475ff,v2,15000,디올,,,,,,,
11_beauty-training-000609,11_beauty,11,e47c056cf6a0e68b,v2,15000,펫다움,,,,,,,
11_beauty-training-000610,11_beauty,11,7effc079681b18dc,v2,65000,필립스,,,,,,,
11_beauty-training-000611,11_beauty,11,7effc079681b18dc,v2,65000,필립스,,,,,,,
11_beauty-training-000612,11_beauty,11,342c0c3c7c9665d4,v2,90000,끌로에,,,,,,,
11_beauty-training-000613,11_beauty,11,8a8780bff00d01f4,v2,15000,탬버린즈,,,,,,,
11_beauty-training-000614,11_beauty,11,88af50101cde7927,v2,150000,JRL,,,,,,,
11_beauty-training-000615,11_beauty,11,e22f7360542aab82,v2,70000,논픽션,,,,,,,
11_beauty-training-000616,11_beauty,11,e98493fe760189cf,v2,16368,샤넬,,,,,,,
11_beauty-training-000617,11_beauty,11,a2697e962d6819fc,v2,42000,겐조,,,,,,,
11_beauty-training-000618,11_beauty,11,2ecd558c02680368,v2,338854,다이슨,,,,,,,
11_beauty-training-000619,11_beauty,11,8a9515f63839f978,v2,20000,테팔,,,,,,,
11_beauty-training-000620,11_beauty,11,712c7bda9c1d6f13,v2,82000,랄프로렌,,,,,,,
11_beauty-training-000621,11_beauty,11,168469fbf89f793a,v2,81000,샤오미 ROIDMI,,,,,,,
11_beauty-training-000622,11_beauty,11,4c9d8d0676d8be2a,v2,80197,JMW,,,,,,,
11_beauty-training-000623,11_beauty,11,f7a2a5ce2753523c,v2,25000,이수전자,,,,,,,
11_beauty-training-000624,11_beauty,11,7a5a99ebf4794c1a,v2,200000,마르세이유,,,,,,,
11_beauty-training-000625,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000626,11_beauty,11,38a4e2e7a139e4fc,v2,70000,메종마르지엘라,,,,,,,
11_beauty-training-000627,11_beauty,11,e4b29ed53f6ee9cc,v2,59000,라코스테,,,,,,,
11_beauty-training-000628,11_beauty,11,4c9d8d0676d8be2a,v2,55110,JMW,,,,,,,
11_beauty-training-000629,11_beauty,11,e98493fe760189cf,v2,14183,샤넬,,,,,,,
11_beauty-training-000630,11_beauty,11,50670bbc228f1e2f,v2,40000,보랄,,,,,,,
11_beauty-training-000631,11_beauty,11,556b4854d0f80c4e,v2,40000,무아스,,,,,,,
11_beauty-training-000632,11_beauty,11,e98493fe760189cf,v2,13125,샤넬,,,,,,,
11_beauty-training-000633,11_beauty,11,bf07d49a245f12b6,v2,56090,조말론,,,,,,,
11_beauty-training-000634,11_beauty,11,76fdd7459ec98ff3,v2,32000,다슈,,,,,,,
11_beauty-training-000635,11_beauty,11,2a46d968eeaa2804,v2,195000,AERIN,,,,,,,
11_beauty-training-000636,11_beauty,11,8fcf1f8898622ae6,v2,42248,차이슨,,,,,,,
11_beauty-training-000637,11_beauty,11,4c9d8d0676d8be2a,v2,66350,JMW,,,,,,,
11_beauty-training-000638,11_beauty,11,06ffa7f53271b59e,v2,53471,베르사체,,,,,,,
11_beauty-training-000639,11_beauty,11,744fd9aa4799fab1,v2,5000,엘라,,,,,,,
11_beauty-training-000640,11_beauty,11,8a8780bff00d01f4,v2,15000,탬버린즈,,,,,,,
11_beauty-training-000641,11_beauty,11,e47c056cf6a0e68b,v2,15000,펫다움,,,,,,,
11_beauty-training-000642,11_beauty,11,2b585babd7ab5683,v2,95476,유닉스,,,,,,,
11_beauty-training-000643,11_beauty,11,556b4854d0f80c4e,v2,90000,무아스,,,,,,,
11_beauty-training-000644,11_beauty,11,bf07d49a245f12b6,v2,76349,조말론,,,,,,,
11_beauty-training-000645,11_beauty,11,4c9d8d0676d8be2a,v2,63772,JMW,,,,,,,
11_beauty-training-000646,11_beauty,11,2ecd558c02680368,v2,342512,다이슨,,,,,,,
11_beauty-training-000647,11_beauty,11,06ffa7f53271b59e,v2,51836,베르사체,,,,,,,
11_beauty-training-000648,11_beauty,11,2b585babd7ab5683,v2,84076,유닉스,,,,,,,
11_beauty-training-000649,11_beauty,11,30aa86e1a64475ff,v2,15000,디올,,,,,,,
11_beauty-training-000650,11_beauty,11,3878071f0e179af8,v2,43000,겔랑,,,,,,,
11_beauty-training-000651,11_beauty,11,b50ebb33b9f0c9f1,v2,52003,러쉬,,,,,,,
11_beauty-training-000652,11_beauty,11,4c9d8d0676d8be2a,v2,64134,JMW,,,,,,,
11_beauty-training-000653,11_beauty,11,76fdd7459ec98ff3,v2,32000,다슈,,,,,,,
11_beauty-training-000654,11_beauty,11,e9304829da0ea704,v2,115000,비달사순,,,,,,,
11_beauty-training-000655,11_beauty,11,e556374660d1310f,v2,70000,베르니엘,,,,,,,
11_beauty-training-000656,11_beauty,11,ee0961d704a69aff,v2,20000,애터미,,,,,,,
11_beauty-training-000657,11_beauty,11,4c9d8d0676d8be2a,v2,63671,JMW,,,,,,,
11_beauty-training-000658,11_beauty,11,1a3886aae69773be,v2,46000,비컴프,,,,,,,
11_beauty-training-000659,11_beauty,11,1a32e86bfa2a8f0d,v2,57000,SHIRO,,,,,,,
11_beauty-training-000660,11_beauty,11,e900e22157002d83,v2,42000,Dani Mackenzie,,,,,,,
11_beauty-training-000661,11_beauty,11,168469fbf89f793a,v2,81000,샤오미 ROIDMI,,,,,,,
11_beauty-training-000662,11_beauty,11,7effc079681b18dc,v2,65000,필립스,,,,,,,
11_beauty-training-000663,11_beauty,11,43a683e0439c33a2,v2,63000,몽블랑,,,,,,,
11_beauty-training-000664,11_beauty,11,e47a5fbd8e592dbf,v2,59000,까르띠에,,,,,,,
11_beauty-training-000665,11_beauty,11,b50ebb33b9f0c9f1,v2,27605,러쉬,,,,,,,
11_beauty-training-000666,11_beauty,11,30aa86e1a64475ff,v2,55000,디올,,,,,,,
11_beauty-training-000667,11_beauty,11,aafc9d452b6fdee1,v2,65000,메튜장,,,,,,,
11_beauty-training-000668,11_beauty,11,f683697adaa218e5,v2,45000,딩동펫,,,,,,,
11_beauty-training-000669,11_beauty,11,e98493fe760189cf,v2,15899,샤넬,,,,,,,
11_beauty-training-000670,11_beauty,11,4c9d8d0676d8be2a,v2,62907,JMW,,,,,,,
11_beauty-training-000671,11_beauty,11,d74216da3ce27d6e,v2,130000,루킨스,,,,,,,
11_beauty-training-000672,11_beauty,11,7effc079681b18dc,v2,150000,필립스,,,,,,,
11_beauty-training-000673,11_beauty,11,e98493fe760189cf,v2,16572,샤넬,,,,,,,
11_beauty-training-000674,11_beauty,11,f7a2a5ce2753523c,v2,25000,이수전자,,,,,,,
11_beauty-training-000675,11_beauty,11,30aa86e1a64475ff,v2,50000,디올,,,,,,,
11_beauty-training-000676,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000677,11_beauty,11,4c9d8d0676d8be2a,v2,83668,JMW,,,,,,,
11_beauty-training-000678,11_beauty,11,52a39471b8b8e544,v2,93000,리네이처,,,,,,,
11_beauty-training-000679,11_beauty,11,744fd9aa4799fab1,v2,5000,엘라,,,,,,,
11_beauty-training-000680,11_beauty,11,e9304829da0ea704,v2,115000,비달사순,,,,,,,
11_beauty-training-000681,11_beauty,11,e47a5fbd8e592dbf,v2,59000,까르띠에,,,,,,,
11_beauty-training-000682,11_beauty,11,4c9d8d0676d8be2a,v2,70896,JMW,,,,,,,
11_beauty-training-000683,11_beauty,11,9ff1cec5cc882c2b,v2,95001,샤크,,,,,,,
11_beauty-training-000684,11_beauty,11,f4b464dccabfe323,v2,4000,레카,,,,,,,
11_beauty-training-000685,11_beauty,11,36fe0509135aa8be,v2,10000,몽클레르,,,,,,,
11_beauty-training-000686,11_beauty,11,a9860679fff83c15,v2,230000,바툼,,,,,,,
11_beauty-training-000687,11_beauty,11,6218c17f6747a5b3,v2,55000,지미추,,,,,,,
11_beauty-training-000688,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000689,11_beauty,11,e9dc1b7662870c11,v2,150000,마르지엘라,,,,,,,
11_beauty-training-000690,11_beauty,11,6218c17f6747a5b3,v2,85000,지미추,,,,,,,
11_beauty-training-000691,11_beauty,11,43a683e0439c33a2,v2,45000,몽블랑,,,,,,,
11_beauty-training-000692,11_beauty,11,2ecd558c02680368,v2,361151,다이슨,,,,,,,
11_beauty-training-000693,11_beauty,11,5ff0af966a817afc,v2,62000,벤하임,,,,,,,
11_beauty-training-000694,11_beauty,11,06ffa7f53271b59e,v2,49487,베르사체,,,,,,,
11_beauty-training-000695,11_beauty,11,bf07d49a245f12b6,v2,44886,조말론,,,,,,,
11_beauty-training-000696,11_beauty,11,85718bd33f4ae827,v2,35000,비비앙,,,,,,,
11_beauty-training-000697,11_beauty,11,30aa86e1a64475ff,v2,50000,디올,,,,,,,
11_beauty-training-000698,11_beauty,11,d17f52f08f7cd0ba,v2,16000,CRASTS,,,,,,,
11_beauty-training-000699,11_beauty,11,7effc079681b18dc,v2,65000,필립스,,,,,,,
11_beauty-training-000700,11_beauty,11,bf07d49a245f12b6,v2,65292,조말론,,,,,,,
11_beauty-training-000701,11_beauty,11,bff3144d4c53c55f,v2,14500,르꽁떼,,,,,,,
11_beauty-training-000702,11_beauty,11,f5fd57585c28a1d5,v2,77000,비버리힐즈 폴로클럽,,,,,,,
11_beauty-training-000703,11_beauty,11,712c7bda9c1d6f13,v2,62000,랄프로렌,,,,,,,
11_beauty-training-000704,11_beauty,11,8a9515f63839f978,v2,20000,테팔,,,,,,,
11_beauty-training-000705,11_beauty,11,d046146efa8b02c9,v2,10000,파테크,,,,,,,
11_beauty-training-000706,11_beauty,11,3fc2acbbe57c00cc,v2,125000,스테판움베르루카,,,,,,,
11_beauty-training-000707,11_beauty,11,5b78a7c0bd2b13ec,v2,60000,딥디크,,,,,,,
11_beauty-training-000708,11_beauty,11,bf07d49a245f12b6,v2,55314,조말론,,,,,,,
11_beauty-training-000709,11_beauty,11,4bd08d8c5a2c0753,v2,30000,BSW,,,,,,,
11_beauty-training-000710,11_beauty,11,5b78a7c0bd2b13ec,v2,30000,딥디크,,,,,,,
11_beauty-training-000711,11_beauty,11,bf07d49a245f12b6,v2,41165,조말론,,,,,,,
11_beauty-training-000712,11_beauty,11,e9304829da0ea704,v2,999999,비달사순,,,,,,,
11_beauty-training-000713,11_beauty,11,2b585babd7ab5683,v2,34180,유닉스,,,,,,,
11_beauty-training-000714,11_beauty,11,43a683e0439c33a2,v2,63000,몽블랑,,,,,,,
11_beauty-training-000715,11_beauty,11,68b98d9390d5d1a9,v2,220000,이니시오,,,,,,,
11_beauty-training-000716,11_beauty,11,e47a5fbd8e592dbf,v2,59000,까르띠에,,,,,,,
11_beauty-training-000717,11_beauty,11,87ea35e1b8bb7396,v2,46000,이세이미야케,,,,,,,
11_beauty-training-000718,11_beauty,11,76fdd7459ec98ff3,v2,32000,다슈,,,,,,,
11_beauty-training-000719,11_beauty,11,5b78a7c0bd2b13ec,v2,60000,딥디크,,,,,,,
11_beauty-training-000720,11_beauty,11,5b78a7c0bd2b13ec,v2,60000,딥디크,,,,,,,
11_beauty-training-000721,11_beauty,11,e9304829da0ea704,v2,999999,비달사순,,,,,,,
11_beauty-training-000722,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000723,11_beauty,11,f493146f1bc5bb68,v2,18000,헉슬리,,,,,,,
11_beauty-training-000724,11_beauty,11,a2697e962d6819fc,v2,42000,겐조,,,,,,,
11_beauty-training-000725,11_beauty,11,5b78a7c0bd2b13ec,v2,60000,딥디크,,,,,,,
11_beauty-training-000726,11_beauty,11,7effc079681b18dc,v2,65000,필립스,,,,,,,
11_beauty-training-000727,11_beauty,11,2b585babd7ab5683,v2,43042,유닉스,,,,,,,
11_beauty-training-000728,11_beauty,11,2ecd558c02680368,v2,345993,다이슨,,,,,,,
11_beauty-training-000729,11_beauty,11,36fe0509135aa8be,v2,10000,몽클레르,,,,,,,
11_beauty-training-000730,11_beauty,11,ee0961d704a69aff,v2,20000,애터미,,,,,,,
11_beauty-training-000731,11_beauty,11,a9860679fff83c15,v2,230000,바툼,,,,,,,
11_beauty-training-000732,11_beauty,11,4c9d8d0676d8be2a,v2,52867,JMW,,,,,,,
11_beauty-training-000733,11_beauty,11,64a6c91d28fafd44,v2,140000,아르마니,,,,,,,
11_beauty-training-000734,11_beauty,11,b93a92587b2d5094,v2,250000,구찌,,,,,,,
11_beauty-training-000735,11_beauty,11,d74216da3ce27d6e,v2,130000,루킨스,,,,,,,
11_beauty-training-000736,11_beauty,11,4c9d8d0676d8be2a,v2,48410,JMW,,,,,,,
11_beauty-training-000737,11_beauty,11,4c9d8d0676d8be2a,v2,65220,JMW,,,,,,,
11_beauty-training-000738,11_beauty,11,e9304829da0ea704,v2,999999,비달사순,,,,,,,
11_beauty-training-000739,11_beauty,11,e98493fe760189cf,v2,17481,샤넬,,,,,,,
11_beauty-training-000740,11_beauty,11,3870bca04e898023,v2,270000,Parfums de Marly,,,,,,,
11_beauty-training-000741,11_beauty,11,df8207f1e97db2c0,v2,200000,르 라보,,,,,,,
11_beauty-training-000742,11_beauty,11,2b585babd7ab5683,v2,62959,유닉스,,,,,,,
11_beauty-training-000743,11_beauty,11,8fcf1f8898622ae6,v2,41679,차이슨,,,,,,,
11_beauty-training-000744,11_beauty,11,e98493fe760189cf,v2,13614,샤넬,,,,,,,
11_beauty-training-000745,11_beauty,11,4c9d8d0676d8be2a,v2,55053,JMW,,,,,,,
11_beauty-training-000746,11_beauty,11,1fba36815b761f9e,v2,162000,산타마리아노벨라,,,,,,,
11_beauty-training-000747,11_beauty,11,8fcf1f8898622ae6,v2,37274,차이슨,,,,,,,
11_beauty-training-000748,11_beauty,11,87ea35e1b8bb7396,v2,46000,이세이미야케,,,,,,,
11_beauty-training-000749,11_beauty,11,85718bd33f4ae827,v2,35000,비비앙,,,,,,,
11_beauty-training-000750,11_beauty,11,e98493fe760189cf,v2,16238,샤넬,,,,,,,
11_beauty-training-000751,11_beauty,11,397a1d5286d4eaa5,v2,60000,페르난다,,,,,,,
11_beauty-training-000752,11_beauty,11,b0e41deb6c4e74fe,v2,48000,리히텐,,,,,,,
11_beauty-training-000753,11_beauty,11,d74216da3ce27d6e,v2,130000,루킨스,,,,,,,
11_beauty-training-000754,11_beauty,11,f683697adaa218e5,v2,50000,딩동펫,,,,,,,
11_beauty-training-000755,11_beauty,11,34f3e9214fbc2143,v2,15000,크리드,,,,,,,
11_beauty-training-000756,11_beauty,11,9d8dd79c61bb7964,v2,40000,다니엘트루스,,,,,,,
11_beauty-training-000757,11_beauty,11,2ecd558c02680368,v2,381939,다이슨,,,,,,,
11_beauty-training-000758,11_beauty,11,168469fbf89f793a,v2,81000,샤오미 ROIDMI,,,,,,,
11_beauty-training-000759,11_beauty,11,e98493fe760189cf,v2,17417,샤넬,,,,,,,
11_beauty-training-000760,11_beauty,11,30aa86e1a64475ff,v2,15000,디올,,,,,,,
11_beauty-training-000761,11_beauty,11,788eb9644a32dec3,v2,40000,에이딕트,,,,,,,
11_beauty-training-000762,11_beauty,11,87ea35e1b8bb7396,v2,46000,이세이미야케,,,,,,,
11_beauty-training-000763,11_beauty,11,788eb9644a32dec3,v2,40000,에이딕트,,,,,,,
11_beauty-training-000764,11_beauty,11,30aa86e1a64475ff,v2,50000,디올,,,,,,,
11_beauty-training-000765,11_beauty,11,e98493fe760189cf,v2,14692,샤넬,,,,,,,
11_beauty-training-000766,11_beauty,11,4c88095ad540f5be,v2,270000,오르메,,,,,,,
11_beauty-training-000767,11_beauty,11,933164cd2619ea4c,v2,32000,미쿠,,,,,,,
11_beauty-training-000768,11_beauty,11,4c9d8d0676d8be2a,v2,78005,JMW,,,,,,,
11_beauty-training-000769,11_beauty,11,556b4854d0f80c4e,v2,90000,무아스,,,,,,,
11_beauty-training-000770,11_beauty,11,f7a2a5ce2753523c,v2,25000,이수전자,,,,,,,
11_beauty-training-000771,11_beauty,11,1a32e86bfa2a8f0d,v2,57000,SHIRO,,,,,,,
11_beauty-training-000772,11_beauty,11,50670bbc228f1e2f,v2,40000,보랄,,,,,,,
11_beauty-training-000773,11_beauty,11,a5cb7777628c3b61,v2,110000,두즈,,,,,,,
11_beauty-training-000774,11_beauty,11,43a683e0439c33a2,v2,45000,몽블랑,,,,,,,
11_beauty-training-000775,11_beauty,11,342c0c3c7c9665d4,v2,90000,끌로에,,,,,,,
11_beauty-training-000776,11_beauty,11,a0e1c345c4b42f66,v2,40000,VTT,,,,,,,
11_beauty-training-000777,11_beauty,11,88af50101cde7927,v2,150000,JRL,,,,,,,
11_beauty-training-000778,11_beauty,11,2b585babd7ab5683,v2,55424,유닉스,,,,,,,
11_beauty-training-000779,11_beauty,11,43a683e0439c33a2,v2,45000,몽블랑,,,,,,,
11_beauty-training-000780,11_beauty,11,4c9d8d0676d8be2a,v2,63036,JMW,,,,,,,
11_beauty-training-000781,11_beauty,11,bf07d49a245f12b6,v2,43338,조말론,,,,,,,
11_beauty-training-000782,11_beauty,11,4c9d8d0676d8be2a,v2,68722,JMW,,,,,,,
11_beauty-training-000783,11_beauty,11,6dc065dff929711c,v2,55000,골드필드앤뱅크스,,,,,,,
11_beauty-training-000784,11_beauty,11,7a5a99ebf4794c1a,v2,200000,마르세이유,,,,,,,
11_beauty-training-000785,11_beauty,11,06ffa7f53271b59e,v2,53404,베르사체,,,,,,,
11_beauty-training-000786,11_beauty,11,5f6c63d89b0056a9,v2,18000,W.dressroom,,,,,,,
11_beauty-training-000787,11_beauty,11,f683697adaa218e5,v2,50000,딩동펫,,,,,,,
11_beauty-training-000788,11_beauty,11,8fcf1f8898622ae6,v2,37180,차이슨,,,,,,,
11_beauty-training-000789,11_beauty,11,8555e0e8607bcf46,v2,15000,CK 이노베이션,,,,,,,
11_beauty-training-000790,11_beauty,11,8be07d6ef22174de,v2,24000,무신사스탠다드,,,,,,,
11_beauty-training-000791,11_beauty,11,4bd08d8c5a2c0753,v2,30000,BSW,,,,,,,
11_beauty-training-000792,11_beauty,11,2ee5f7e0865c69ca,v2,70000,입생로랑,,,,,,,
11_beauty-training-000793,11_beauty,11,4c9d8d0676d8be2a,v2,46060,JMW,,,,,,,
11_beauty-training-000794,11_beauty,11,f7a2a5ce2753523c,v2,25000,이수전자,,,,,,,
11_beauty-training-000795,11_beauty,11,6a24e666b2ae3a35,v2,70000,레가토,,,,,,,
11_beauty-training-000796,11_beauty,11,8a9515f63839f978,v2,20000,테팔,,,,,,,
11_beauty-training-000797,11_beauty,11,88af50101cde7927,v2,150000,JRL,,,,,,,
11_beauty-training-000798,11_beauty,11,7a5a99ebf4794c1a,v2,200000,마르세이유,,,,,,,
11_beauty-training-000799,11_beauty,11,44a4b7a6390877a6,v2,15000,해피,,,,,,,
11_beauty-training-000800,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000801,11_beauty,11,8a8780bff00d01f4,v2,15000,탬버린즈,,,,,,,
11_beauty-training-000802,11_beauty,11,e556374660d1310f,v2,70000,베르니엘,,,,,,,
11_beauty-training-000803,11_beauty,11,6a24e666b2ae3a35,v2,70000,레가토,,,,,,,
11_beauty-training-000804,11_beauty,11,6218c17f6747a5b3,v2,85000,지미추,,,,,,,
11_beauty-training-000805,11_beauty,11,933164cd2619ea4c,v2,32000,미쿠,,,,,,,
11_beauty-training-000806,11_beauty,11,4bd08d8c5a2c0753,v2,30000,BSW,,,,,,,
11_beauty-training-000807,11_beauty,11,ff7e1f545f62e301,v2,30000,딥티크,,,,,,,
11_beauty-training-000808,11_beauty,11,85718bd33f4ae827,v2,35000,비비앙,,,,,,,
11_beauty-training-000809,11_beauty,11,df8207f1e97db2c0,v2,200000,르 라보,,,,,,,
11_beauty-training-000810,11_beauty,11,ff7e1f545f62e301,v2,30000,딥티크,,,,,,,
11_beauty-training-000811,11_beauty,11,4c9d8d0676d8be2a,v2,71052,JMW,,,,,,,
11_beauty-training-000812,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000813,11_beauty,11,268a4d5eb692119f,v2,6900,Dior,,,,,,,
11_beauty-training-000814,11_beauty,11,87ea35e1b8bb7396,v2,46000,이세이미야케,,,,,,,
11_beauty-training-000815,11_beauty,11,2b585babd7ab5683,v2,36982,유닉스,,,,,,,
11_beauty-training-000816,11_beauty,11,38a4e2e7a139e4fc,v2,70000,메종마르지엘라,,,,,,,
11_beauty-training-000817,11_beauty,11,e9304829da0ea704,v2,999999,비달사순,,,,,,,
11_beauty-training-000818,11_beauty,11,2ee5f7e0865c69ca,v2,16000,입생로랑,,,,,,,
11_beauty-training-000819,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000820,11_beauty,11,8a9515f63839f978,v2,10000,테팔,,,,,,,
11_beauty-training-000821,11_beauty,11,36fe0509135aa8be,v2,10000,몽클레르,,,,,,,
11_beauty-training-000822,11_beauty,11,88af50101cde7927,v2,150000,JRL,,,,,,,
11_beauty-training-000823,11_beauty,11,b50ebb33b9f0c9f1,v2,57698,러쉬,,,,,,,
11_beauty-training-000824,11_beauty,11,6a24e666b2ae3a35,v2,70000,레가토,,,,,,,
11_beauty-training-000825,11_beauty,11,4c9d8d0676d8be2a,v2,76911,JMW,,,,,,,
11_beauty-training-000826,11_beauty,11,4c9d8d0676d8be2a,v2,70682,JMW,,,,,,,
11_beauty-training-000827,11_beauty,11,e98493fe760189cf,v2,17564,샤넬,,,,,,,
11_beauty-training-000828,11_beauty,11,06ffa7f53271b59e,v2,47265,베르사체,,,,,,,
11_beauty-training-000829,11_beauty,11,1a3886aae69773be,v2,46000,비컴프,,,,,,,
11_beauty-training-000830,11_beauty,11,50670bbc228f1e2f,v2,37000,보랄,,,,,,,
11_beauty-training-000831,11_beauty,11,e47c056cf6a0e68b,v2,15000,펫다움,,,,,,,
11_beauty-training-000832,11_beauty,11,2b585babd7ab5683,v2,55825,유닉스,,,,,,,
11_beauty-training-000833,11_beauty,11,bff3144d4c53c55f,v2,14500,르꽁떼,,,,,,,
11_beauty-training-000834,11_beauty,11,2ecd558c02680368,v2,376358,다이슨,,,,,,,
11_beauty-training-000835,11_beauty,11,4c9d8d0676d8be2a,v2,76501,JMW,,,,,,,
11_beauty-training-000836,11_beauty,11,bf07d49a245f12b6,v2,52691,조말론,,,,,,,
11_beauty-training-000837,11_beauty,11,cc4fe476d1d29b6f,v2,79000,Boral,,,,,,,
11_beauty-training-000838,11_beauty,11,b50ebb33b9f0c9f1,v2,66831,러쉬,,,,,,,
11_beauty-training-000839,11_beauty,11,3878071f0e179af8,v2,43000,겔랑,,,,,,,
11_beauty-training-000840,11_beauty,11,9ff1cec5cc882c2b,v2,95000,샤크,,,,,,,
11_beauty-training-000841,11_beauty,11,6218c17f6747a5b3,v2,55000,지미추,,,,,,,
11_beauty-training-000842,11_beauty,11,5b78a7c0bd2b13ec,v2,30000,딥디크,,,,,,,
11_beauty-training-000843,11_beauty,11,88af50101cde7927,v2,150000,JRL,,,,,,,
