item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_type,subtype,brand,model_name,color_main,condition_grade,usage_period,material_main
02_furniture_interior-training-001035,02_furniture_interior,02,08a69508244d52f7,v2,400000,,,곰지락,홀리라이트 1600,,,,
02_furniture_interior-training-001036,02_furniture_interior,02,e800eac697855eaf,v2,89000,,,루나랩,LITE,,,,
02_furniture_interior-training-001037,02_furniture_interior,02,e33e0aae4e66bc1d,v2,88000,,,DESKER,멜론 책상,,,,
02_furniture_interior-training-001038,02_furniture_interior,02,e933e7448b462f41,v2,50000,,,마젤란하우스,M900MQ,,,,
02_furniture_interior-training-001039,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,페어강화유리데스크,,,,
02_furniture_interior-training-001040,02_furniture_interior,02,1b9f9fc82aaa6f27,v2,15000,,,대우,K80002GMS,,,,
02_furniture_interior-training-001041,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-training-001042,02_furniture_interior,02,262e1e405772243b,v2,200000,,,루나랩,모션데스크 라이트 1800mm,,,,
02_furniture_interior-training-001043,02_furniture_interior,02,66e4ac9fb062ca05,v2,180000,,,클라우드백,M900MQ,,,,
02_furniture_interior-training-001044,02_furniture_interior,02,8a836bb91e939e86,v2,30000,,,FURSYS,CH0008,,,,
02_furniture_interior-training-001045,02_furniture_interior,02,167ab71be7e2ddd2,v2,60000,,,시디즈,T200,,,,
02_furniture_interior-training-001046,02_furniture_interior,02,1097889a949276ee,v2,330000,,,프리츠한센,세븐체어,,,,
02_furniture_interior-training-001047,02_furniture_interior,02,d5e00cae3dcee0f0,v2,49000,,,Coleman,우드 이지 릴렉스,,,,
02_furniture_interior-training-001048,02_furniture_interior,02,8752eadab913eae5,v2,100000,,,시디즈,모션데스크 라이트 1800mm,,,,
02_furniture_interior-training-001049,02_furniture_interior,02,1097889a949276ee,v2,330000,,,프리츠한센,세븐체어,,,,
02_furniture_interior-training-001050,02_furniture_interior,02,2956026e3840ce93,v2,180000,,,우리꼴자연가구,M900MQ,,,,
02_furniture_interior-training-001051,02_furniture_interior,02,e933e7448b462f41,v2,50000,,,마젤란하우스,LITE,,,,
02_furniture_interior-training-001052,02_furniture_interior,02,6ef6aa004bf03a63,v2,13000000,,,퍼시스,체오스,,,,
02_furniture_interior-training-001053,02_furniture_interior,02,d5e00cae3dcee0f0,v2,49000,,,Coleman,우드 이지 릴렉스,,,,
02_furniture_interior-training-001054,02_furniture_interior,02,9a365be035ede42a,v2,103442,,,IKEA,CH4301C,,,,
02_furniture_interior-training-001055,02_furniture_interior,02,244a52b485dd054e,v2,300000,,,HILTON,스카이1200,,,,
02_furniture_interior-training-001056,02_furniture_interior,02,9a365be035ede42a,v2,68516,,,IKEA,콰트로,,,,
02_furniture_interior-training-001057,02_furniture_interior,02,b8a94d48112cbf5c,v2,125000,,,Helinox,Tactical Chair One,,,,
02_furniture_interior-training-001058,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-training-001059,02_furniture_interior,02,8752eadab913eae5,v2,100000,,,시디즈,1300,,,,
02_furniture_interior-training-001060,02_furniture_interior,02,8d736e54b0730944,v2,1800000,,,제스파,메이테르,,,,
02_furniture_interior-training-001061,02_furniture_interior,02,9cc03d0a67b5e2a0,v2,90000,,,한샘,홀리라이트 1600,,,,
02_furniture_interior-training-001062,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-training-001063,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-training-001064,02_furniture_interior,02,419dd7fa05b171da,v2,100000,,,리바트,CH2300,,,,
02_furniture_interior-training-001065,02_furniture_interior,02,41d5aaa558f778ef,v2,121000,,,퍼시스,CH0015WAF,,,,
02_furniture_interior-training-001066,02_furniture_interior,02,d1aa670138cf605a,v2,90000,,,퍼시스,FDD016CN,,,,
02_furniture_interior-training-001067,02_furniture_interior,02,d1aa670138cf605a,v2,90000,,,퍼시스,FDD016CN,,,,
02_furniture_interior-training-001068,02_furniture_interior,02,a9ae3162820e5129,v2,200000,,,컴프프로,스카이1200,,,,
02_furniture_interior-training-001069,02_furniture_interior,02,fc1d94e265c54cdb,v2,230000,,,장인가구,칸토르,,,,
02_furniture_interior-training-001070,02_furniture_interior,02,41cb9e9237c8db65,v2,1000000,,,USM,Haller,,,,
02_furniture_interior-training-001071,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-training-001072,02_furniture_interior,02,8752eadab913eae5,v2,100000,,,시디즈,Tactical Chair One,,,,
02_furniture_interior-training-001073,02_furniture_interior,02,244a52b485dd054e,v2,300000,,,HILTON,K80002GMS,,,,
02_furniture_interior-training-001074,02_furniture_interior,02,f06f89e34a6da819,v2,900000,,,OSIM,U=OS 838 uinfinity,,,,
02_furniture_interior-training-001075,02_furniture_interior,02,d8406fdec4f4e87c,v2,260000,,,IKEA,IDASEN,,,,
02_furniture_interior-training-001076,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,CH4901,,,,
02_furniture_interior-training-001077,02_furniture_interior,02,cbc4399fc5c531d3,v2,150000,,,dodot,콰트로,,,,
02_furniture_interior-training-001078,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-training-001079,02_furniture_interior,02,4de8b43116660551,v2,45000,,,시디즈,M090,,,,
02_furniture_interior-training-001080,02_furniture_interior,02,db83259180ef279c,v2,150000,,,퍼시스,CH4200AH,,,,
02_furniture_interior-training-001081,02_furniture_interior,02,55b18f1bfe995f23,v2,32000,,,한샘,휴 조이 하이백,,,,
02_furniture_interior-training-001082,02_furniture_interior,02,2a68b84b060cba15,v2,15000,,,프리츠한센,cl-6300,,,,
02_furniture_interior-training-001083,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-training-001084,02_furniture_interior,02,553ba09ad7acfc95,v2,30000,,,에이픽스,1200 블랙,,,,
02_furniture_interior-training-001085,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-training-001086,02_furniture_interior,02,9a365be035ede42a,v2,41081,,,IKEA,우드 이지 릴렉스,,,,
02_furniture_interior-training-001087,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-training-001088,02_furniture_interior,02,de156ad688659cef,v2,35000,,,데스커,트로이,,,,
02_furniture_interior-training-001089,02_furniture_interior,02,ffedf7103face6e6,v2,120000,,,보루네오,Bif,,,,
02_furniture_interior-training-001090,02_furniture_interior,02,cb27359ffb4066bd,v2,75000,,,포더홈,페어강화유리데스크,,,,
02_furniture_interior-training-001091,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,멜론 책상,,,,
02_furniture_interior-training-001092,02_furniture_interior,02,419dd7fa05b171da,v2,100000,,,리바트,마이사이즈체어 XL,,,,
02_furniture_interior-training-001093,02_furniture_interior,02,0c8992d64109a1cd,v2,450000,,,알프홈즈,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-training-001094,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-training-001095,02_furniture_interior,02,5e8c998e5cc42232,v2,5300000,,,파나소닉,EP-MAK1,,,,
02_furniture_interior-training-001096,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,쿠쿠,CMS-C10DB,,,,
02_furniture_interior-training-001097,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-training-001098,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-training-001099,02_furniture_interior,02,85760f436c0aab87,v2,20000,,,이케아,FDD016CN,,,,
02_furniture_interior-training-001100,02_furniture_interior,02,0c8992d64109a1cd,v2,450000,,,알프홈즈,더팬텀,,,,
02_furniture_interior-training-001101,02_furniture_interior,02,79a74c2feba2f5a1,v2,1500000,,,바디프랜드,더팬텀,,,,
02_furniture_interior-training-001102,02_furniture_interior,02,bcbfcace0e0df805,v2,210000,,,쉐어스,Hera-101,,,,
02_furniture_interior-training-001103,02_furniture_interior,02,9a365be035ede42a,v2,58874,,,IKEA,오클렛 1490,,,,
02_furniture_interior-training-001104,02_furniture_interior,02,3a9297aa4a293417,v2,1390000,,,BRAMS,K80002GMS,,,,
02_furniture_interior-training-001105,02_furniture_interior,02,9ca650d08f7678ec,v2,350000,,,Ergohuman,P2,,,,
02_furniture_interior-training-001106,02_furniture_interior,02,262e1e405772243b,v2,200000,,,루나랩,모션데스크 라이트 1800mm,,,,
02_furniture_interior-training-001107,02_furniture_interior,02,0c6295fa65203ba0,v2,110000,,,동양사무용가구,BR-S200C,,,,
02_furniture_interior-training-001108,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,일룸,체오스,,,,
02_furniture_interior-training-001109,02_furniture_interior,02,419dd7fa05b171da,v2,100000,,,리바트,i2,,,,
02_furniture_interior-training-001110,02_furniture_interior,02,4d58e6af7db22869,v2,88000,,,FURSYS,CH4311A,,,,
02_furniture_interior-training-001111,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-training-001112,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-training-001113,02_furniture_interior,02,49268e20bcc430dd,v2,1090000,,,피아바,오클렛 1490,,,,
02_furniture_interior-training-001114,02_furniture_interior,02,4de8b43116660551,v2,45000,,,시디즈,M090,,,,
02_furniture_interior-training-001115,02_furniture_interior,02,046489207914ec25,v2,800000,,,Panasonic,ep-ma32,,,,
02_furniture_interior-training-001116,02_furniture_interior,02,9a365be035ede42a,v2,41046,,,IKEA,cl-6300,,,,
02_furniture_interior-training-001117,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-training-001118,02_furniture_interior,02,7ee226f46c38335a,v2,620000,,,바디프랜드,BFR-8000,,,,
02_furniture_interior-training-001119,02_furniture_interior,02,9ca650d08f7678ec,v2,350000,,,Ergohuman,P2,,,,
02_furniture_interior-training-001120,02_furniture_interior,02,cb27359ffb4066bd,v2,75000,,,포더홈,페어강화유리데스크,,,,
02_furniture_interior-training-001121,02_furniture_interior,02,ade27b12bd46e8b8,v2,290000,,,시디즈,t50hlda,,,,
02_furniture_interior-training-001122,02_furniture_interior,02,de156ad688659cef,v2,35000,,,바디프랜드,트로이,,,,
02_furniture_interior-training-001123,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,오타와체어st,,,,
02_furniture_interior-training-001124,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,한샘,P2,,,,
02_furniture_interior-training-001125,02_furniture_interior,02,3b82d4a743fc793d,v2,1820000,,,휴테크,GTS9,,,,
02_furniture_interior-training-001126,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-training-001127,02_furniture_interior,02,b8a94d48112cbf5c,v2,125000,,,Helinox,Tactical Chair One,,,,
02_furniture_interior-training-001128,02_furniture_interior,02,29f56446e7ebd834,v2,1200000,,,브릭나인,포세린 테이블,,,,
02_furniture_interior-training-001129,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-training-001130,02_furniture_interior,02,1097889a949276ee,v2,330000,,,프리츠한센,세븐체어,,,,
02_furniture_interior-training-001131,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-training-001132,02_furniture_interior,02,85760f436c0aab87,v2,20000,,,이케아,콰트로,,,,
02_furniture_interior-training-001133,02_furniture_interior,02,ee567cdb2ff2d25f,v2,0,,,핀란디아,CH4301C,,,,
02_furniture_interior-training-001134,02_furniture_interior,02,5dc7b982ecba06fd,v2,35000,,,니스툴그로우,콰트로,,,,
02_furniture_interior-training-001135,02_furniture_interior,02,fc1d94e265c54cdb,v2,230000,,,장인가구,칸토르,,,,
02_furniture_interior-training-001136,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,CMS-D10SLGB,,,,
02_furniture_interior-training-001137,02_furniture_interior,02,85760f436c0aab87,v2,20000,,,이케아,포세린 테이블,,,,
02_furniture_interior-training-001138,02_furniture_interior,02,ee567cdb2ff2d25f,v2,0,,,핀란디아,CH4200AH,,,,
02_furniture_interior-training-001139,02_furniture_interior,02,f8c0de36912d95ce,v2,49000,,,보컨셉,오타와체어st,,,,
02_furniture_interior-training-001140,02_furniture_interior,02,f3622fa3689cdbe0,v2,159000,,,베스트리빙,체오스,,,,
02_furniture_interior-training-001141,02_furniture_interior,02,c442386e49f63cd9,v2,10000,,,소프시스,메이테르,,,,
02_furniture_interior-training-001142,02_furniture_interior,02,5dc7b982ecba06fd,v2,35000,,,니스툴그로우,IDASEN,,,,
02_furniture_interior-training-001143,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-training-001144,02_furniture_interior,02,07612a23eae706f6,v2,15000,,,커블,키즈 핑크,,,,
02_furniture_interior-training-001145,02_furniture_interior,02,4de8b43116660551,v2,45000,,,시디즈,M090,,,,
02_furniture_interior-training-001146,02_furniture_interior,02,588d86a857aee552,v2,6770,,,우진금속,GD001 1600L,,,,
02_furniture_interior-training-001147,02_furniture_interior,02,74e16f23a4f3c754,v2,120000,,,퍼시스,아레나 프라임 메쉬,,,,
02_furniture_interior-training-001148,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-training-001149,02_furniture_interior,02,419dd7fa05b171da,v2,100000,,,리바트,포세린 테이블,,,,
02_furniture_interior-training-001150,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-training-001151,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-training-001152,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-training-001153,02_furniture_interior,02,8d736e54b0730944,v2,1800000,,,제스파,메이테르,,,,
02_furniture_interior-training-001154,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,쿠쿠,CMS-C10DB,,,,
02_furniture_interior-training-001155,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
02_furniture_interior-training-001156,02_furniture_interior,02,de156ad688659cef,v2,35000,,,쉐어스,트로이,,,,
02_furniture_interior-training-001157,02_furniture_interior,02,fc1d94e265c54cdb,v2,230000,,,장인가구,칸토르,,,,
02_furniture_interior-training-001158,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-training-001159,02_furniture_interior,02,78e6ccc0ce5e0441,v2,200000,,,퍼시스,CH2300,,,,
02_furniture_interior-training-001160,02_furniture_interior,02,eccb0c4b24323f31,v2,154000,,,퍼시스,CHN4300RH,,,,
02_furniture_interior-training-001161,02_furniture_interior,02,db83259180ef279c,v2,150000,,,퍼시스,CH4200AH,,,,
02_furniture_interior-training-001162,02_furniture_interior,02,07612a23eae706f6,v2,15000,,,커블,키즈 핑크,,,,
02_furniture_interior-training-001163,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-training-001164,02_furniture_interior,02,21c167e91c970744,v2,50000,,,두닷,FAD015,,,,
02_furniture_interior-training-001165,02_furniture_interior,02,c442386e49f63cd9,v2,10000,,,소프시스,콰트로,,,,
02_furniture_interior-training-001166,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-training-001167,02_furniture_interior,02,dcf3bf77ceb72048,v2,80000,,,두닷,콰트로,,,,
02_furniture_interior-training-001168,02_furniture_interior,02,acc90df658baa0bc,v2,500000,,,쿠쿠,CMS-C10DB,,,,
02_furniture_interior-training-001169,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,일룸,더팬텀ll 브레인,,,,
02_furniture_interior-training-001170,02_furniture_interior,02,db83259180ef279c,v2,150000,,,퍼시스,CH4200AH,,,,
02_furniture_interior-training-001171,02_furniture_interior,02,b59d771defef95af,v2,35000,,,마켓비,PECRE,,,,
02_furniture_interior-training-001172,02_furniture_interior,02,77a2139f92a65e02,v2,50000,,,일룸,i2,,,,
02_furniture_interior-training-001173,02_furniture_interior,02,21c167e91c970744,v2,50000,,,두닷,우드 이지 릴렉스,,,,
02_furniture_interior-training-001174,02_furniture_interior,02,c1f70f347e607dc1,v2,80000,,,데스커,칸토르,,,,
02_furniture_interior-training-001175,02_furniture_interior,02,b59d771defef95af,v2,35000,,,마켓비,PECRE,,,,
02_furniture_interior-training-001176,02_furniture_interior,02,6ef6aa004bf03a63,v2,13000000,,,퍼시스,체오스,,,,
02_furniture_interior-training-001177,02_furniture_interior,02,ef27ea5c856d5f6d,v2,165000,,,퍼시스,FAD015,,,,
02_furniture_interior-training-001178,02_furniture_interior,02,47c7844c3c0ad63d,v2,45000,,,고퍼우드,EP-MAK1,,,,
02_furniture_interior-training-001179,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,마젤란하우스,LC1,,,,
02_furniture_interior-training-001180,02_furniture_interior,02,7d01ce25f19fbffe,v2,700000,,,모션케어,U=OS 838 uinfinity,,,,
02_furniture_interior-training-001181,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,메이테르,,,,
02_furniture_interior-training-001182,02_furniture_interior,02,b59d771defef95af,v2,35000,,,마켓비,PECRE,,,,
02_furniture_interior-training-001183,02_furniture_interior,02,d1aa670138cf605a,v2,90000,,,퍼시스,FDD016CN,,,,
02_furniture_interior-training-001184,02_furniture_interior,02,de156ad688659cef,v2,35000,,,한샘,트로이,,,,
02_furniture_interior-training-001185,02_furniture_interior,02,d6a8a24a098a7fd6,v2,110000,,,퍼시스,CH0020BKL,,,,
02_furniture_interior-training-001186,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,한샘,ep-ma32,,,,
02_furniture_interior-training-001187,02_furniture_interior,02,9a365be035ede42a,v2,69464,,,IKEA,Series 7,,,,
02_furniture_interior-training-001188,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-training-001189,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,expert,,,,
02_furniture_interior-training-001190,02_furniture_interior,02,a9ae3162820e5129,v2,200000,,,컴프프로,스카이1200,,,,
02_furniture_interior-training-001191,02_furniture_interior,02,d5e00cae3dcee0f0,v2,49000,,,Coleman,우드 이지 릴렉스,,,,
02_furniture_interior-training-001192,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-training-001193,02_furniture_interior,02,588d86a857aee552,v2,6770,,,우진금속,스카이1200,,,,
02_furniture_interior-training-001194,02_furniture_interior,02,7ccb77f57bce1c95,v2,70000,,,바디프랜드,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-training-001195,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-training-001196,02_furniture_interior,02,5dc7b982ecba06fd,v2,100000,,,니스툴그로우,쿨라베리,,,,
02_furniture_interior-training-001197,02_furniture_interior,02,d558bfaa89bfbcb7,v2,70000,,,모던하우스,FAD015,,,,
02_furniture_interior-training-001198,02_furniture_interior,02,9ca650d08f7678ec,v2,350000,,,Ergohuman,P2,,,,
02_furniture_interior-training-001199,02_furniture_interior,02,f06f89e34a6da819,v2,900000,,,OSIM,U=OS 838 uinfinity,,,,
02_furniture_interior-training-001200,02_furniture_interior,02,48e082fe232a7625,v2,8000,,,STARBUCKS,쿨라베리,,,,
02_furniture_interior-training-001201,02_furniture_interior,02,de156ad688659cef,v2,35000,,,HILTON,트로이,,,,
02_furniture_interior-training-001202,02_furniture_interior,02,ffedf7103face6e6,v2,120000,,,보루네오,Bif,,,,
02_furniture_interior-training-001203,02_furniture_interior,02,cb27359ffb4066bd,v2,75000,,,포더홈,페어강화유리데스크,,,,
02_furniture_interior-training-001204,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-training-001205,02_furniture_interior,02,49268e20bcc430dd,v2,1090000,,,피아바,오클렛 1490,,,,
02_furniture_interior-training-001206,02_furniture_interior,02,a386ef94e644d65a,v2,70000,,,디자인벤처스,1300,,,,
02_furniture_interior-training-001207,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,일룸,트로이,,,,
02_furniture_interior-training-001208,02_furniture_interior,02,bcbfcace0e0df805,v2,210000,,,쉐어스,Hera-101,,,,
02_furniture_interior-training-001209,02_furniture_interior,02,9a365be035ede42a,v2,64766,,,IKEA,M900MQ,,,,
02_furniture_interior-training-001210,02_furniture_interior,02,9707ce074502e356,v2,65000,,,피팅체어,스카이1200,,,,
02_furniture_interior-training-001211,02_furniture_interior,02,21c167e91c970744,v2,80000,,,두닷,P2,,,,
02_furniture_interior-training-001212,02_furniture_interior,02,08a69508244d52f7,v2,400000,,,곰지락,체오스,,,,
02_furniture_interior-training-001213,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-training-001214,02_furniture_interior,02,5ac1f3de991079fb,v2,180000,,,제닉스,아레나 프라임 메쉬,,,,
02_furniture_interior-training-001215,02_furniture_interior,02,7ae46b917023b1d7,v2,200000,,,한샘,CH2300,,,,
02_furniture_interior-training-001216,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-training-001217,02_furniture_interior,02,8c2065deb6e944d9,v2,350000,,,FRITZ HANSEN,앤트체어,,,,
02_furniture_interior-training-001218,02_furniture_interior,02,8a836bb91e939e86,v2,30000,,,FURSYS,CH0008,,,,
02_furniture_interior-training-001219,02_furniture_interior,02,7ac023dcb0163f64,v2,130000,,,니스툴,expert,,,,
02_furniture_interior-training-001220,02_furniture_interior,02,08a69508244d52f7,v2,400000,,,곰지락,i2,,,,
02_furniture_interior-training-001221,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-training-001222,02_furniture_interior,02,e33e0aae4e66bc1d,v2,88000,,,우진금속,멜론 책상,,,,
02_furniture_interior-training-001223,02_furniture_interior,02,e2f1bc19995e9a67,v2,77000,,,퍼시스,CH4901,,,,
02_furniture_interior-training-001224,02_furniture_interior,02,f06f89e34a6da819,v2,900000,,,OSIM,U=OS 838 uinfinity,,,,
02_furniture_interior-training-001225,02_furniture_interior,02,9794021d730cc420,v2,130000,,,일룸,이타카네오,,,,
02_furniture_interior-training-001226,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,LITE,,,,
02_furniture_interior-training-001227,02_furniture_interior,02,7ae46b917023b1d7,v2,250000,,,한샘,멜론 책상,,,,
02_furniture_interior-training-001228,02_furniture_interior,02,0a71109f53189587,v2,580000,,,리바트,i2,,,,
02_furniture_interior-training-001229,02_furniture_interior,02,2c1065a3128fc564,v2,750000,,,쿠쿠,CMS-D10SLGB,,,,
02_furniture_interior-training-001230,02_furniture_interior,02,33346677da181bea,v2,120000,,,듀오텍스,BR-S200C,,,,
02_furniture_interior-training-001231,02_furniture_interior,02,b59d771defef95af,v2,35000,,,마켓비,PECRE,,,,
02_furniture_interior-training-001232,02_furniture_interior,02,ef27ea5c856d5f6d,v2,165000,,,퍼시스,FAD015,,,,
02_furniture_interior-training-001233,02_furniture_interior,02,f8c0de36912d95ce,v2,49000,,,보컨셉,오타와체어st,,,,
02_furniture_interior-training-001234,02_furniture_interior,02,74e16f23a4f3c754,v2,120000,,,퍼시스,CHN4300RH,,,,
02_furniture_interior-training-001235,02_furniture_interior,02,3a9297aa4a293417,v2,1390000,,,BRAMS,K80002GMS,,,,
02_furniture_interior-training-001236,02_furniture_interior,02,bcbfcace0e0df805,v2,210000,,,쉐어스,Hera-101,,,,
02_furniture_interior-training-001237,02_furniture_interior,02,7ae46b917023b1d7,v2,250000,,,한샘,Series 7,,,,
02_furniture_interior-training-001238,02_furniture_interior,02,eccb0c4b24323f31,v2,154000,,,퍼시스,CHN4300RH,,,,
02_furniture_interior-training-001239,02_furniture_interior,02,0a71109f53189587,v2,580000,,,한샘,i2,,,,
02_furniture_interior-training-001240,02_furniture_interior,02,262e1e405772243b,v2,200000,,,루나랩,모션데스크 라이트 1800mm,,,,
02_furniture_interior-training-001241,02_furniture_interior,02,f3622fa3689cdbe0,v2,159000,,,베스트리빙,트로이,,,,
02_furniture_interior-training-001242,02_furniture_interior,02,74e16f23a4f3c754,v2,120000,,,퍼시스,홀리라이트 1600,,,,
02_furniture_interior-training-001243,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-training-001244,02_furniture_interior,02,ade27b12bd46e8b8,v2,290000,,,시디즈,t50hlda,,,,
02_furniture_interior-training-001245,02_furniture_interior,02,6e70683ca63b7093,v2,50000,,,APIX,GD001 1600L,,,,
02_furniture_interior-training-001246,02_furniture_interior,02,66e4ac9fb062ca05,v2,180000,,,클라우드백,M900MQ,,,,
02_furniture_interior-training-001247,02_furniture_interior,02,046489207914ec25,v2,800000,,,Panasonic,ep-ma32,,,,
02_furniture_interior-training-001248,02_furniture_interior,02,1b9f9fc82aaa6f27,v2,15000,,,대우,PFC-7900,,,,
02_furniture_interior-training-001249,02_furniture_interior,02,db69fc7b5d5b2026,v2,180000,,,한샘,LC1,,,,
02_furniture_interior-training-001250,02_furniture_interior,02,d6a8a24a098a7fd6,v2,110000,,,퍼시스,CH0020BKL,,,,
02_furniture_interior-training-001251,02_furniture_interior,02,9707ce074502e356,v2,65000,,,피팅체어,T200,,,,
02_furniture_interior-training-001252,02_furniture_interior,02,bcbfcace0e0df805,v2,210000,,,쉐어스,Hera-101,,,,
02_furniture_interior-training-001253,02_furniture_interior,02,de156ad688659cef,v2,35000,,,루나랩,트로이,,,,
02_furniture_interior-training-001254,02_furniture_interior,02,e800eac697855eaf,v2,89000,,,루나랩,LITE,,,,
02_furniture_interior-training-001255,02_furniture_interior,02,7ccb77f57bce1c95,v2,70000,,,두닷,와이미 애니 고무나무 원목 6인용 식탁 세트,,,,
02_furniture_interior-training-001256,02_furniture_interior,02,9a365be035ede42a,v2,28493,,,IKEA,콰트로,,,,
02_furniture_interior-training-001257,02_furniture_interior,02,d0e4e0c79d1496d6,v2,400000,,,FRITZ HANSEN,Series 7,,,,
02_furniture_interior-training-001258,02_furniture_interior,02,b8a94d48112cbf5c,v2,125000,,,Helinox,Tactical Chair One,,,,
02_furniture_interior-training-001259,02_furniture_interior,02,77a2139f92a65e02,v2,250000,,,일룸,CH4301C,,,,
02_furniture_interior-training-001260,02_furniture_interior,02,ba51200fff4af9f9,v2,150000,,,루나랩,FDD016CN,,,,
02_furniture_interior-training-001261,02_furniture_interior,02,9a365be035ede42a,v2,33003,,,IKEA,콰트로,,,,
02_furniture_interior-training-001262,02_furniture_interior,02,e2f1bc19995e9a67,v2,77000,,,퍼시스,CH4901,,,,
02_furniture_interior-training-001263,02_furniture_interior,02,bb02b88eecb3a3dc,v2,100000,,,퍼시스,CH4301C,,,,
