item_id,category_name,category_code,spec_key_hash,hash_version,used_price,item_main_type,item_sub_type,brand,model_name,condition_grade,set_or_single,component_count,key_components
16_etc-training-000997,16_etc,16,a5b97ba52e2a5620,v2,0,,,쓰나미브레인롯,45qt,,,,
16_etc-training-000998,16_etc,16,966d93103e5cf751,v2,350000,,,제드,프라임디럭스,,,,
16_etc-training-000999,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001000,16_etc,16,a344d7511f3c6abe,v2,45000,,,자이락,매직 레드 베어 트레이,,,,
16_etc-training-001001,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001002,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,프라임디럭스,,,,
16_etc-training-001003,16_etc,16,8fe622234fa90dd0,v2,2222,,,밤켈,40L,,,,
16_etc-training-001004,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-training-001005,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001006,16_etc,16,a5b97ba52e2a5620,v2,0,,,쓰나미브레인롯,큐브 프로,,,,
16_etc-training-001007,16_etc,16,9f9c5f0c3e4bf4fe,v2,32000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001008,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,포레스트2,,,,
16_etc-training-001009,16_etc,16,c1ecee00b070ee28,v2,0,,,베스트슬립,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001010,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,Q2,,,,
16_etc-training-001011,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,럭스쉐이드,,,,
16_etc-training-001012,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,45qt,,,,
16_etc-training-001013,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,매직 스페이서,,,,
16_etc-training-001014,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,8.0,,,,
16_etc-training-001015,16_etc,16,edbb7477d4c13005,v2,2800000,,,스노우피크,랜드락 프로 그레이,,,,
16_etc-training-001016,16_etc,16,8fe622234fa90dd0,v2,2222,,,밤켈,40L,,,,
16_etc-training-001017,16_etc,16,39b97ccbbc492cb6,v2,800000,,,캠프타운,빅돔s,,,,
16_etc-training-001018,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,AirPods Pro 3세대,,,,
16_etc-training-001019,16_etc,16,fc318d9d19547910,v2,0,,,에듀윌,REH-221S,,,,
16_etc-training-001020,16_etc,16,2c15768d96af673f,v2,250000,,,힐맨,벙커돔 버전 3,,,,
16_etc-training-001021,16_etc,16,9f9c5f0c3e4bf4fe,v2,32000,,,스노우피크,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001022,16_etc,16,8fe622234fa90dd0,v2,2222,,,밤켈,40L,,,,
16_etc-training-001023,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,예튼3.4,,,,
16_etc-training-001024,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,리우,,,,
16_etc-training-001025,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,SDE-001RH,,,,
16_etc-training-001026,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,벙커돔 버전 3,,,,
16_etc-training-001027,16_etc,16,e22c768dbf33e084,v2,0,,,EBS,시즌6,,,,
16_etc-training-001028,16_etc,16,43e42587661aa882,v2,90000,,,나비아,큐브 프로,,,,
16_etc-training-001029,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001030,16_etc,16,ca1552c7db86652b,v2,1650000,,,스노우라인,프라임디럭스,,,,
16_etc-training-001031,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,REH-221S,,,,
16_etc-training-001032,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,부쉬크래프트,,,,
16_etc-training-001033,16_etc,16,5df9ec48be631586,v2,0,,,이디야X보이넥스트도어,리우,,,,
16_etc-training-001034,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,시즌6,,,,
16_etc-training-001035,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,AirPods Pro 3세대,,,,
16_etc-training-001036,16_etc,16,c2b56398e64cd11a,v2,30000,,,네이쳐하이크,쉐프박스,,,,
16_etc-training-001037,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,AirPods Pro,,,,
16_etc-training-001038,16_etc,16,a449b76717fa9af1,v2,60000,,,탑앤탑,쉐프박스,,,,
16_etc-training-001039,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001040,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-training-001041,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,벙커돔 버전 3,,,,
16_etc-training-001042,16_etc,16,f6c4855e08461e7e,v2,750000,,,쿠디,8.0,,,,
16_etc-training-001043,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,리우,,,,
16_etc-training-001044,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,부쉬크래프트,,,,
16_etc-training-001045,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001046,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001047,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001048,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,SDE-001RH,,,,
16_etc-training-001049,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,빅돔s,,,,
16_etc-training-001050,16_etc,16,83d366ae47c20cf3,v2,25000,,,바운스,PUQ179,,,,
16_etc-training-001051,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001052,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,포레스트2,,,,
16_etc-training-001053,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-training-001054,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,REH-221S,,,,
16_etc-training-001055,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,베라진진공보냉용기,,,,
16_etc-training-001056,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001057,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,기브앤레이스 텐트,,,,
16_etc-training-001058,16_etc,16,6a8ec6d78f49df32,v2,20000,,,퀸센스,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001059,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001060,16_etc,16,c6d8b0e455d8da49,v2,250000,,,스노우피크,SDE-001RH,,,,
16_etc-training-001061,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,예튼3.4,,,,
16_etc-training-001062,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,부쉬크래프트,,,,
16_etc-training-001063,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-training-001064,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,벙커돔 버전 3,,,,
16_etc-training-001065,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,벙커돔 버전 3,,,,
16_etc-training-001066,16_etc,16,966d93103e5cf751,v2,350000,,,제드,매직 레드 베어 트레이,,,,
16_etc-training-001067,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001068,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,매직 스페이서,,,,
16_etc-training-001069,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,예튼3.4,,,,
16_etc-training-001070,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001071,16_etc,16,fa14c662b0d14f13,v2,20000,,,도루코,마이셰프,,,,
16_etc-training-001072,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,Q2,,,,
16_etc-training-001073,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,벙커돔 버전 3,,,,
16_etc-training-001074,16_etc,16,e440ab06924336ad,v2,0,,,아모스,매직 레드 베어 트레이,,,,
16_etc-training-001075,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001076,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,40L,,,,
16_etc-training-001077,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001078,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,시즌6,,,,
16_etc-training-001079,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,캠리 8세대,,,,
16_etc-training-001080,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,D4,,,,
16_etc-training-001081,16_etc,16,7e0c1abd3e184cd6,v2,1111,,,꿈꾸는 요셉,12y,,,,
16_etc-training-001082,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001083,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-training-001084,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,포레스트2,,,,
16_etc-training-001085,16_etc,16,fa14c662b0d14f13,v2,20000,,,도루코,마이셰프,,,,
16_etc-training-001086,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,베라진진공보냉용기,,,,
16_etc-training-001087,16_etc,16,31f6a86f588be09f,v2,150000,,,네이쳐하이크,타이가1,,,,
16_etc-training-001088,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,D4,,,,
16_etc-training-001089,16_etc,16,877cd0514bbfabcb,v2,0,,,린백 LINBACK,부쉬크래프트,,,,
16_etc-training-001090,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001091,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,큐브 프로,,,,
16_etc-training-001092,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,SDE-001RH,,,,
16_etc-training-001093,16_etc,16,135d72d280b60682,v2,0,,,하이원리조트,리우,,,,
16_etc-training-001094,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,기브앤레이스 텐트,,,,
16_etc-training-001095,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001096,16_etc,16,1ba1b11063e1efbd,v2,1000,,,라이즈,매직 레드 베어 트레이,,,,
16_etc-training-001097,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001098,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,포레스트,,,,
16_etc-training-001099,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001100,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001101,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001102,16_etc,16,edbb7477d4c13005,v2,2800000,,,스노우피크,랜드락 프로 그레이,,,,
16_etc-training-001103,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001104,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,NJZ,,,,
16_etc-training-001105,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001106,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,40L,,,,
16_etc-training-001107,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,빅돔s,,,,
16_etc-training-001108,16_etc,16,49d7edc5ae3aee4f,v2,0,,,Apple,AirPods Pro 3세대,,,,
16_etc-training-001109,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001110,16_etc,16,43e42587661aa882,v2,90000,,,나비아,큐브 프로,,,,
16_etc-training-001111,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,베라진진공보냉용기,,,,
16_etc-training-001112,16_etc,16,a2acaf64d52356e3,v2,60000,,,어반캠퍼,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001113,16_etc,16,b9b56efb0ec9fd25,v2,300000,,,도요토미,이지컷,,,,
16_etc-training-001114,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-training-001115,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001116,16_etc,16,43e42587661aa882,v2,90000,,,나비아,큐브 프로,,,,
16_etc-training-001117,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,베라진진공보냉용기,,,,
16_etc-training-001118,16_etc,16,2686a51c864eed4d,v2,9000,,,린나이,REH-221S,,,,
16_etc-training-001119,16_etc,16,c1ecee00b070ee28,v2,0,,,베스트슬립,레즐리 메이플 라지킹 1800,,,,
16_etc-training-001120,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001121,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-training-001122,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,베라진진공보냉용기,,,,
16_etc-training-001123,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001124,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,40L,,,,
16_etc-training-001125,16_etc,16,2686a51c864eed4d,v2,9000,,,린나이,REH-221S,,,,
16_etc-training-001126,16_etc,16,09373be5bc836c09,v2,0,,,영창,이지컷,,,,
16_etc-training-001127,16_etc,16,ac7d49bb3bcc664c,v2,35000,,,콜맨,파티볼,,,,
16_etc-training-001128,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,Q2,,,,
16_etc-training-001129,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,X2,,,,
16_etc-training-001130,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001131,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,랜드락 프로 그레이,,,,
16_etc-training-001132,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,Q2,,,,
16_etc-training-001133,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,8.0,,,,
16_etc-training-001134,16_etc,16,8fe622234fa90dd0,v2,2222,,,밤켈,40L,,,,
16_etc-training-001135,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001136,16_etc,16,2c15768d96af673f,v2,250000,,,힐맨,벙커돔 버전 3,,,,
16_etc-training-001137,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,포레스트2,,,,
16_etc-training-001138,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,매직 레드 베어 트레이,,,,
16_etc-training-001139,16_etc,16,a7ebe19028bca4c0,v2,150000,,,굿프렌드,NJZ,,,,
16_etc-training-001140,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,타이가1,,,,
16_etc-training-001141,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,매직 스페이서,,,,
16_etc-training-001142,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,SDE-001RH,,,,
16_etc-training-001143,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,프라임디럭스,,,,
16_etc-training-001144,16_etc,16,b9b56efb0ec9fd25,v2,300000,,,도요토미,빅돔s,,,,
16_etc-training-001145,16_etc,16,a5b97ba52e2a5620,v2,0,,,쓰나미브레인롯,REH-221S,,,,
16_etc-training-001146,16_etc,16,3d3a0b836c1fa787,v2,100000,,,INOTA,포레스트,,,,
16_etc-training-001147,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,8.0,,,,
16_etc-training-001148,16_etc,16,09373be5bc836c09,v2,0,,,영창,랜드락 프로 그레이,,,,
16_etc-training-001149,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001150,16_etc,16,966d93103e5cf751,v2,350000,,,제드,파티볼,,,,
16_etc-training-001151,16_etc,16,135d72d280b60682,v2,0,,,하이원리조트,타이가1,,,,
16_etc-training-001152,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001153,16_etc,16,50e034e73f3df128,v2,0,,,과학동아,큐브 프로,,,,
16_etc-training-001154,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-training-001155,16_etc,16,5669aaac8e7669da,v2,130000,,,밤켈,45qt,,,,
16_etc-training-001156,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001157,16_etc,16,8ec354054adfad58,v2,190000,,,BERJACK 버잭,40L,,,,
16_etc-training-001158,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001159,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001160,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,벙커돔 버전 3,,,,
16_etc-training-001161,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001162,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,기브앤레이스 텐트,,,,
16_etc-training-001163,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-training-001164,16_etc,16,6c2703966eb29d63,v2,0,,,FILA,D4,,,,
16_etc-training-001165,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001166,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,포레스트2,,,,
16_etc-training-001167,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,45qt,,,,
16_etc-training-001168,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,매직 레드 베어 트레이,,,,
16_etc-training-001169,16_etc,16,39b97ccbbc492cb6,v2,800000,,,캠프타운,빅돔s,,,,
16_etc-training-001170,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,45qt,,,,
16_etc-training-001171,16_etc,16,43e42587661aa882,v2,90000,,,나비아,큐브 프로,,,,
16_etc-training-001172,16_etc,16,5007d5edf622ac3c,v2,100000,,,부쉬랩,부쉬크래프트,,,,
16_etc-training-001173,16_etc,16,135d72d280b60682,v2,0,,,하이원리조트,AirPods Pro,,,,
16_etc-training-001174,16_etc,16,b3b7fd870cc110f8,v2,50000,,,지프,포레스트,,,,
16_etc-training-001175,16_etc,16,b61d589b50c7d596,v2,0,,,디스커버리 에디션,캠리,,,,
16_etc-training-001176,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001177,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,기브앤레이스 텐트,,,,
16_etc-training-001178,16_etc,16,284f7a1b1253d5e5,v2,30000,,,펜소닉,포레스트,,,,
16_etc-training-001179,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001180,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,포레스트,,,,
16_etc-training-001181,16_etc,16,43d3936f27217533,v2,0,,,탐사,프라임디럭스,,,,
16_etc-training-001182,16_etc,16,419dd7fa05b171da,v2,0,,,리바트,캠리 8세대,,,,
16_etc-training-001183,16_etc,16,4dd020b1aba1934c,v2,380000,,,네이처하이크,12y,,,,
16_etc-training-001184,16_etc,16,a9ab613154ffa03b,v2,31000,,,스노우피크,큐브 프로,,,,
16_etc-training-001185,16_etc,16,b9e764bb19ba6196,v2,0,,,버거킹,타이가1,,,,
16_etc-training-001186,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001187,16_etc,16,f6c4855e08461e7e,v2,750000,,,쿠디,8.0,,,,
16_etc-training-001188,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,부쉬크래프트,,,,
16_etc-training-001189,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,12y,,,,
16_etc-training-001190,16_etc,16,9fd9f86c74172eaa,v2,0,,,삼익,Q2,,,,
16_etc-training-001191,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,파티볼,,,,
16_etc-training-001192,16_etc,16,e440ab06924336ad,v2,0,,,아모스,X2,,,,
16_etc-training-001193,16_etc,16,2c15768d96af673f,v2,250000,,,힐맨,벙커돔 버전 3,,,,
16_etc-training-001194,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,티탄 싱글 머그 220 300 450,,,,
16_etc-training-001195,16_etc,16,078f22a2e1fbfb60,v2,107000,,,헐크,PUQ179,,,,
16_etc-training-001196,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,PUQ179,,,,
16_etc-training-001197,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,45qt,,,,
16_etc-training-001198,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,리우,,,,
16_etc-training-001199,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001200,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,마이셰프,,,,
16_etc-training-001201,16_etc,16,d8f468db0e57ed80,v2,12345,,,빅토리녹스,랜드락 프로 그레이,,,,
16_etc-training-001202,16_etc,16,fa14c662b0d14f13,v2,20000,,,도루코,마이셰프,,,,
16_etc-training-001203,16_etc,16,c1077c9472ac1418,v2,1100000,,,위켄드트립,예튼3.4,,,,
16_etc-training-001204,16_etc,16,8326231ebade6583,v2,0,,,SK-II,매직 레드 베어 트레이,,,,
16_etc-training-001205,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001206,16_etc,16,4587dc9c3c5b2b0f,v2,70000,,,파세코,매직 레드 베어 트레이,,,,
16_etc-training-001207,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,캠리,,,,
16_etc-training-001208,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,빅돔s,,,,
16_etc-training-001209,16_etc,16,a449b76717fa9af1,v2,60000,,,탑앤탑,AirPods Pro 3세대,,,,
16_etc-training-001210,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-training-001211,16_etc,16,39deb0aaca75d5c4,v2,140000,,,디스커버리 에디션,다우니페더 덕다운침낭 2100g,,,,
16_etc-training-001212,16_etc,16,67658baabd0cdd35,v2,33000,,,레드불,X2,,,,
16_etc-training-001213,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-training-001214,16_etc,16,0f9f51b04cacbbac,v2,6000,,,베스킨라빈스,베라진진공보냉용기,,,,
16_etc-training-001215,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,캠리,,,,
16_etc-training-001216,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,시즌6,,,,
16_etc-training-001217,16_etc,16,9a68af37c34c6427,v2,0,,,대림,Q2,,,,
16_etc-training-001218,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,SDE-001RH,,,,
16_etc-training-001219,16_etc,16,0727b85de2e70b63,v2,12345,,,신세계,마이셰프,,,,
16_etc-training-001220,16_etc,16,d2422c12263e391c,v2,500000,,,코지모해,REH-221S,,,,
16_etc-training-001221,16_etc,16,b61d589b50c7d596,v2,0,,,위켄드트립,캠리,,,,
16_etc-training-001222,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001223,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,쉐프박스,,,,
16_etc-training-001224,16_etc,16,4d3894cbccc9171d,v2,0,,,장수,랜드락 프로 그레이,,,,
16_etc-training-001225,16_etc,16,6279471a8e1e694a,v2,100000,,,영창피아노,U-121,,,,
16_etc-training-001226,16_etc,16,3203e6f8965d0701,v2,35000,,,세이즈,X2,,,,
16_etc-training-001227,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001228,16_etc,16,771878104ae86f37,v2,0,,,가구코리아,AirPods Pro 3세대,,,,
16_etc-training-001229,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001230,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,포레스트2,,,,
16_etc-training-001231,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,12y,,,,
16_etc-training-001232,16_etc,16,19a7af294c666206,v2,9999,,,아웃백,8.0,,,,
16_etc-training-001233,16_etc,16,115a8f732f8cd27c,v2,40000,,,벤츠,기브앤레이스 텐트,,,,
16_etc-training-001234,16_etc,16,6cb4de24aaa5c880,v2,1111111,,,레고,AirPods Pro,,,,
16_etc-training-001235,16_etc,16,1a4159d30d74efe9,v2,1,,,Apple,AirPods Pro,,,,
16_etc-training-001236,16_etc,16,5069d763c57e106a,v2,0,,,뉴진스,NJZ,,,,
16_etc-training-001237,16_etc,16,33535e1a10e351ec,v2,650000,,,지프,포레스트2,,,,
16_etc-training-001238,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001239,16_etc,16,230be0decc7220c6,v2,50000,,,콜맨,REH-221S,,,,
16_etc-training-001240,16_etc,16,826212999b5d783f,v2,7000,,,케어프린,이지컷,,,,
16_etc-training-001241,16_etc,16,295916e8117b243c,v2,0,,,토요타,캠리 8세대,,,,
16_etc-training-001242,16_etc,16,6196ddd4d4cf5be9,v2,500,,,NCT 2020,포레스트2,,,,
16_etc-training-001243,16_etc,16,7ae46b917023b1d7,v2,0,,,한샘,REH-221S,,,,
16_etc-training-001244,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-training-001245,16_etc,16,2686a51c864eed4d,v2,9000,,,린나이,REH-221S,,,,
16_etc-training-001246,16_etc,16,e22c768dbf33e084,v2,0,,,EBS,시즌6,,,,
16_etc-training-001247,16_etc,16,b61d589b50c7d596,v2,0,,,쓰나미브레인롯,캠리,,,,
16_etc-training-001248,16_etc,16,284f7a1b1253d5e5,v2,30000,,,펜소닉,40L,,,,
16_etc-training-001249,16_etc,16,f478817c3579980c,v2,0,,,장수돌침대,리우,,,,
16_etc-training-001250,16_etc,16,77aea3d64a9b4ad4,v2,0,,,NOOL,SDE-001RH,,,,
16_etc-training-001251,16_etc,16,349a7ed995314d74,v2,500,,,이세계아이돌,프라임디럭스,,,,
16_etc-training-001252,16_etc,16,e440ab06924336ad,v2,0,,,아모스,캠리,,,,
16_etc-training-001253,16_etc,16,d2422c12263e391c,v2,170000,,,코지모해,포레스트2,,,,
16_etc-training-001254,16_etc,16,48fd69ccdfa3502c,v2,18000,,,하이브로우,프라임디럭스,,,,
16_etc-training-001255,16_etc,16,6f0a828c17a6d093,v2,50000,,,트랙스,D4,,,,
16_etc-training-001256,16_etc,16,e495c6a0f4b962f2,v2,6000,,,미라클,REH-221S,,,,
16_etc-training-001257,16_etc,16,966d93103e5cf751,v2,350000,,,제드,포레스트2,,,,
16_etc-training-001258,16_etc,16,ce3440e326c8d0e1,v2,45000,,,라푸마,럭스쉐이드,,,,
16_etc-training-001259,16_etc,16,a449b76717fa9af1,v2,60000,,,탑앤탑,캠리 8세대,,,,
