item_id,category_name,category_code,spec_key_hash,hash_version,used_price,device_type,brand,product_line,model_name,color,condition_grade,storage_capacity,memory_ram
01_digital_devices-training-001136,01_digital_devices,01,45a3627f3c1d2902,v2,600000,노트북,삼성,아이폰,NT950QCG-X58,스그,SSS급,256GB,
01_digital_devices-training-001137,01_digital_devices,01,06762e83d12e8ce0,v2,2300000,노트북,삼성,아이폰 SE2,갤럭시북5 프로 360,데저트티타늄,S급,128GB,
01_digital_devices-training-001138,01_digital_devices,01,4c5107507b23a8e6,v2,1400000,노트북,삼성,아이폰,갤럭시북5 프로 14인치,레드,특SS급,128GB,
01_digital_devices-training-001139,01_digital_devices,01,6ae883f6ce6a2988,v2,1050000,노트북,삼성,아이폰 14 프로,NT750XGR-A51A,스타라이트,S급,128GB,
01_digital_devices-training-001140,01_digital_devices,01,b005fffc1fcc60d5,v2,1450000,스마트폰,애플,아이폰,아이폰17,라벤더,단순개봉 새제품,512GB,
01_digital_devices-training-001141,01_digital_devices,01,4bcc8713b7207f19,v2,50000,가방,갤럭시북,아이폰 SE2,페이지737,실버,중고,256GB,
01_digital_devices-training-001142,01_digital_devices,01,25de808063bae4b8,v2,850000,노트북,삼성,아이폰,NT950QED,스그,S급,32GB,
01_digital_devices-training-001143,01_digital_devices,01,6e4bf0a38ec767a4,v2,170000,스마트폰,애플,아이폰 8 플러스,아이폰 8플러스,블랙,S급,64GB,
01_digital_devices-training-001144,01_digital_devices,01,465ddc70c88ad818,v2,1000000,노트북,삼성,아이폰,NT960XMA-KC01B,블랙,S급,512GB,
01_digital_devices-training-001145,01_digital_devices,01,f6c64a337f52a34d,v2,85000,스마트폰,애플,iPhone 12 mini,아이폰 12 미니,Green,S급,128GB,
01_digital_devices-training-001146,01_digital_devices,01,bab7cebdafee71fa,v2,155000,스마트폰,애플,아이폰 SE2,아이폰SE2,화이트,A급,64GB,
01_digital_devices-training-001147,01_digital_devices,01,22b25bba1470342c,v2,570000,스마트폰,애플,아이폰,아이폰15프로,스타라이트,SSS급,128GB,
01_digital_devices-training-001148,01_digital_devices,01,3baa8fd38b7f3366,v2,1000000,노트북,삼성,아이폰 SE,갤럭시 북2,미드나이트,S급,128GB,
01_digital_devices-training-001149,01_digital_devices,01,114f4771e7a28952,v2,1000000,노트북,삼성,아이폰,갤럭시북4 프로 16인치,골드,S급,128GB,
01_digital_devices-training-001150,01_digital_devices,01,09ce33fd44f4e76a,v2,195000,스마트폰,애플,아이폰 8 플러스,아이폰 8 플러스,골드,S급,64GB,
01_digital_devices-training-001151,01_digital_devices,01,114f4771e7a28952,v2,1050000,노트북,삼성,아이폰 SE,갤럭시북4 프로 16인치,로즈골드,단순개봉 새제품,128GB,
01_digital_devices-training-001152,01_digital_devices,01,370ad0ac44c56ffc,v2,1300000,노트북,삼성,아이폰 17,NT960QHA-KC71G,화이트,S급,64GB,
01_digital_devices-training-001153,01_digital_devices,01,610f89d6675b460b,v2,2100000,노트북,삼성,아이폰,NT940XHA-KD72S,화이트,단순개봉 새제품,64GB,
01_digital_devices-training-001154,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰 7 플러스,NT940XFG-KC51E,화이트,A급,256GB,
01_digital_devices-training-001155,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰,아이폰8플러스,골드,S급,64GB,
01_digital_devices-training-001156,01_digital_devices,01,6b3f8aa8bb02dfd5,v2,1160000,스마트폰,애플,아이폰,아이폰 16 프로맥스,화이트,A급,256GB,
01_digital_devices-training-001157,01_digital_devices,01,6d7f37ba45900984,v2,480000,노트북,삼성,아이폰 에어,갤럭시북3go LTE,데저트티타늄,S급,512GB,
01_digital_devices-training-001158,01_digital_devices,01,09c91b2f7b1221c0,v2,930000,노트북,삼성,아이폰 SE,NT750XGR-A51AS,블루,S급,128GB,
01_digital_devices-training-001159,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-training-001160,01_digital_devices,01,0835ff3c6bafdf18,v2,1190000,노트북,삼성,아이폰,NT940XFG-K71AG,스그,AA급,128GB,
01_digital_devices-training-001161,01_digital_devices,01,4edefcd244288e07,v2,1080000,노트북,삼성,아이폰,NT951XGK-K09/C,스타라이트,S급,128GB,
01_digital_devices-training-001162,01_digital_devices,01,636cf4d0f1c301ad,v2,800000,노트북,삼성,아이폰,NT750XGR-A31AS,스그,중고,128GB,
01_digital_devices-training-001163,01_digital_devices,01,7d1ddf199a7ba7dc,v2,350000,스마트폰,애플,아이폰,아이폰13,미드나이트,A급,128GB,
01_digital_devices-training-001164,01_digital_devices,01,961fcf3e138c1d04,v2,220000,스마트폰,애플,아이폰11,아이폰11,화이트,S급,128GB,
01_digital_devices-training-001165,01_digital_devices,01,35688ee0c150b77e,v2,155000,스마트폰,애플,아이폰 7 플러스,A1784,제트블랙,A급,128GB,
01_digital_devices-training-001166,01_digital_devices,01,510cfce32907b7ed,v2,152000,스마트폰,애플,아이폰,아이폰7,매트블랙,중고,128GB,
01_digital_devices-training-001167,01_digital_devices,01,9db9d627fdd64d2d,v2,140000,스마트폰,애플,아이폰,아이폰7 A1778,제트블랙,A급,128GB,
01_digital_devices-training-001168,01_digital_devices,01,c57a9149981e175f,v2,490000,노트북,삼성,아이폰,갤럭시북,스그,중고,128GB,
01_digital_devices-training-001169,01_digital_devices,01,c6b6e07026248031,v2,3100000,노트북,삼성,아이폰 SE,Galaxy Book 6 Pro,로즈골드,S급,128GB,
01_digital_devices-training-001170,01_digital_devices,01,9db9d627fdd64d2d,v2,140000,스마트폰,애플,아이폰,아이폰7 A1778,제트블랙,A급,128GB,
01_digital_devices-training-001171,01_digital_devices,01,961fcf3e138c1d04,v2,220000,스마트폰,애플,아이폰11,아이폰11,화이트,S급,128GB,
01_digital_devices-training-001172,01_digital_devices,01,859912ee6d775b8c,v2,300000,스마트폰,애플,아이폰 12 미니,아이폰 12 미니,그린,S급,128GB,
01_digital_devices-training-001173,01_digital_devices,01,447ea45d524bde06,v2,890000,스마트폰,애플,아이폰 16 프로,아이폰16 Pro,골드,중고,256GB,
01_digital_devices-training-001174,01_digital_devices,01,8475540676b76c21,v2,980000,노트북,삼성,아이폰,갤럭시북4 프로 14인치,스그,S급,16GB,
01_digital_devices-training-001175,01_digital_devices,01,d1bc430cc8582934,v2,800000,노트북,삼성,아이폰 SE2,NT940XFG-KC51E,스타라이트,중고,64GB,
01_digital_devices-training-001176,01_digital_devices,01,45a3627f3c1d2902,v2,600000,노트북,삼성,아이폰,NT950QCG-X58,블랙,S급,128GB,
01_digital_devices-training-001177,01_digital_devices,01,05aa9d7e0f4e53e1,v2,880000,노트북,삼성,아이폰 17 프로,NT940XHZ AD51G,레드,SS급,128GB,
01_digital_devices-training-001178,01_digital_devices,01,114f4771e7a28952,v2,1000000,노트북,삼성,아이폰,갤럭시북4 프로 16인치,미드나이트,S급,128GB,
01_digital_devices-training-001179,01_digital_devices,01,6d7f37ba45900984,v2,480000,노트북,삼성,아이폰,갤럭시북3go LTE,매트블랙,S급,256GB,
01_digital_devices-training-001180,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-training-001181,01_digital_devices,01,772afb723ebf8d5d,v2,199000,노트북,삼성,아이폰,NT345XLA,스페이스그레이,S급,128GB,
01_digital_devices-training-001182,01_digital_devices,01,2533d3883eebc38a,v2,300000,스마트폰,애플,아이폰 SE,iPhone SE3,미드나이트,S급,128GB,
01_digital_devices-training-001183,01_digital_devices,01,e154dab38ece4f97,v2,170000,스마트폰,애플,아이폰 SE,iPhone SE2,블랙,SS급,128GB,
01_digital_devices-training-001184,01_digital_devices,01,7fb3870ceaf10d34,v2,960000,스마트폰,애플,아이폰 16 프로,아이폰16 프로,블랙티타늄,S+,512GB,
01_digital_devices-training-001185,01_digital_devices,01,32a256e0da163860,v2,750000,노트북,삼성,아이폰 12 미니,NT950XDC-XD72B,화이트,S급,128GB,
01_digital_devices-training-001186,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-001187,01_digital_devices,01,1974629eb85e7bbc,v2,270000,스마트폰,애플,아이폰,아이폰11,화이트,S급,128G,
01_digital_devices-training-001188,01_digital_devices,01,86dcc3cef376c4c8,v2,260000,스마트폰,애플,아이폰 SE,iPhone SE 3,스타라이트,SSS급,64GB,
01_digital_devices-training-001189,01_digital_devices,01,9615c128b22fe287,v2,250000,스마트폰,애플,아이폰,아이폰12프로,그린,중고,256GB,
01_digital_devices-training-001190,01_digital_devices,01,f12686781562f0a0,v2,80000,스마트폰,애플,아이폰,아이폰 7 플러스,레드,중고,128GB,
01_digital_devices-training-001191,01_digital_devices,01,624967daa24ea746,v2,1300000,스마트폰,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,256GB,
01_digital_devices-training-001192,01_digital_devices,01,7fb3870ceaf10d34,v2,960000,스마트폰,애플,아이폰 16 프로,아이폰16 프로,블랙티타늄,S+,512GB,
01_digital_devices-training-001193,01_digital_devices,01,35bd353f9e8ed7fd,v2,140000,스마트폰,애플,아이폰,아이폰 6s,골드,A급,64GB,
01_digital_devices-training-001194,01_digital_devices,01,bac522bd9b4b53c6,v2,2200000,노트북,삼성,아이폰,NT960XHA-K52A,블랙,S급,64GB,
01_digital_devices-training-001195,01_digital_devices,01,a83b4d8f1fb27202,v2,240000,스마트폰,아이폰,아이폰 SE,SE3,화이트,중고,128GB,
01_digital_devices-training-001196,01_digital_devices,01,a43e183b840c6790,v2,750000,노트북,삼성,아이폰,NT750XFT-A71A,스그,SSS급,64GB,
01_digital_devices-training-001197,01_digital_devices,01,6ae883f6ce6a2988,v2,1050000,노트북,삼성,아이폰,NT750XGR-A51A,미드나이트,S급,256GB,
01_digital_devices-training-001198,01_digital_devices,01,a43903b116c6fc3e,v2,225000,스마트폰,애플,아이폰,아이폰 11프로,블랙,새상품(미사용),128GB,
01_digital_devices-training-001199,01_digital_devices,01,0b6ca76f770ba12d,v2,1050000,노트북,삼성,아이폰,갤럭시북4,화이트,중고,128G,
01_digital_devices-training-001200,01_digital_devices,01,06762e83d12e8ce0,v2,2300000,노트북,삼성,아이폰,갤럭시북5 프로 360,레드,새상품(미사용),256GB,
01_digital_devices-training-001201,01_digital_devices,01,3969dd36500e3fd2,v2,205000,스마트폰,애플,아이폰,아이폰8플러스,골드,S급,64GB,
01_digital_devices-training-001202,01_digital_devices,01,8d241c7eedb87381,v2,470000,스마트폰,애플,아이폰,iPhone 14,스타라이트,S급,128GB,
01_digital_devices-training-001203,01_digital_devices,01,64b383848936af95,v2,400000,노트북,삼성,아이폰 에어,NT951XCJ-K02/C,스페이스 그레이,S급,128GB,
01_digital_devices-training-001204,01_digital_devices,01,982ff0b97cc19c2d,v2,1200000,노트북,삼성,아이폰,NT751XGK-K05/C,틸,S급,64GB,
01_digital_devices-training-001205,01_digital_devices,01,a6cccebbd46101b2,v2,280000,노트북,삼성,아이폰 14 프로,NT950SBE,화이트,중고,256GB,
01_digital_devices-training-001206,01_digital_devices,01,7d1ddf199a7ba7dc,v2,420000,스마트폰,애플,아이폰,아이폰13,미드나이트,A급,128GB,
01_digital_devices-training-001207,01_digital_devices,01,4c2dc1ec8d7c5486,v2,270000,노트북,삼성,아이폰,NT345XPA,블루,S급,64GB,
01_digital_devices-training-001208,01_digital_devices,01,2504f6ce71938664,v2,400000,스마트폰,애플,아이폰,아이폰 13,스타라이트,미사용 새상품,128GB,
01_digital_devices-training-001209,01_digital_devices,01,3b5fbd2b67127fc5,v2,249000,스마트폰,Apple,아이폰,13 mini,화이트,S급,128GB,
01_digital_devices-training-001210,01_digital_devices,01,c607cd440df53afd,v2,430000,노트북,삼성,아이폰,갤럭시북 S,레드,특SSS급,128GB,
01_digital_devices-training-001211,01_digital_devices,01,4edefcd244288e07,v2,1080000,노트북,삼성,아이폰,NT951XGK-K09/C,화이트,SS급,128GB,
01_digital_devices-training-001212,01_digital_devices,01,33b5ee1ab9c30c62,v2,170000,스마트폰,애플,아이폰,A1905,레드,특SS급,64GB,
01_digital_devices-training-001213,01_digital_devices,01,51f1237da14c6b9f,v2,1350000,스마트폰,애플,아이폰,아이폰 16프로,데저트티타늄,S급,1TB,
01_digital_devices-training-001214,01_digital_devices,01,b06088dcb027ca1c,v2,960000,노트북,삼성,아이폰,갤럭시북 프로360,화이트,중고,64GB,
01_digital_devices-training-001215,01_digital_devices,01,b9b11c70379fff84,v2,2880000,노트북,삼성,아이폰,PCNT96,블랙,S급,64GB,
01_digital_devices-training-001216,01_digital_devices,01,7d1ddf199a7ba7dc,v2,420000,스마트폰,애플,아이폰,아이폰13,미드나이트,A급,128GB,
01_digital_devices-training-001217,01_digital_devices,01,09c91b2f7b1221c0,v2,500000,노트북,삼성,아이폰 14,NT750XGR-A51AS,화이트,S급,128GB,
01_digital_devices-training-001218,01_digital_devices,01,bab7cebdafee71fa,v2,155000,스마트폰,애플,아이폰 SE2,아이폰SE2,화이트,A급,64GB,
01_digital_devices-training-001219,01_digital_devices,01,d8335650c17d30f6,v2,210000,스마트폰,애플,아이폰 SE2,SE2,레드,S급,128GB,
01_digital_devices-training-001220,01_digital_devices,01,c57a9149981e175f,v2,530000,노트북,삼성,아이폰,갤럭시북,스그,특SSS급,128GB,
01_digital_devices-training-001221,01_digital_devices,01,c6b6e07026248031,v2,3100000,노트북,삼성,아이폰,Galaxy Book 6 Pro,Green,B급,128GB,
01_digital_devices-training-001222,01_digital_devices,01,f054aabd761580e5,v2,300000,스마트폰,애플,아이폰,아이폰12 미니,퍼플,S급,128GB,
01_digital_devices-training-001223,01_digital_devices,01,3baa8fd38b7f3366,v2,600000,노트북,삼성,아이폰,갤럭시 북2,화이트,미사용 새상품,32GB,
01_digital_devices-training-001224,01_digital_devices,01,d52d70baf65f411e,v2,700000,스마트폰,애플,iPhone,아이폰 15 프로,화이트,S급,128GB,
01_digital_devices-training-001225,01_digital_devices,01,8812bddc7a3a0b05,v2,420000,노트북,삼성,아이폰 16 프로맥스,갤럭시북2,레드,미개봉 새상품,64GB,
01_digital_devices-training-001226,01_digital_devices,01,e4a6e9f833e42118,v2,600000,스마트폰,애플,iPhone,14 프로,Gold,S급,256GB,
01_digital_devices-training-001227,01_digital_devices,01,17956196e491707e,v2,1930000,노트북,삼성,아이폰11,NT960XGL-XC72G,핑크,S급,64GB,
01_digital_devices-training-001228,01_digital_devices,01,33b5ee1ab9c30c62,v2,170000,스마트폰,애플,아이폰,A1905,레드,특SS급,64GB,
01_digital_devices-training-001229,01_digital_devices,01,348eaf7b598a6ced,v2,950000,노트북,삼성,아이폰8 플러스,NT950XGK-KM51S,스그,SS급,256GB,
01_digital_devices-training-001230,01_digital_devices,01,1854946fedf1af60,v2,210000,스마트폰,애플,아이폰,A1905,스그,특SSS급,256GB,
01_digital_devices-training-001231,01_digital_devices,01,031cc557d0a9f83d,v2,500000,노트북,삼성,아이폰,NT950XCR-A38A,레드,SS급,64GB,
01_digital_devices-training-001232,01_digital_devices,01,a356dad4c0a46630,v2,875000,스마트폰,애플,아이폰,아이폰16플러스,데저트티타늄,중고,128GB,
01_digital_devices-training-001233,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,아이폰,NT950XCR-G58A,블랙티타늄,S급,128GB,
01_digital_devices-training-001234,01_digital_devices,01,bf92105e0be2601a,v2,209000,스마트폰,애플,iPhone 11 Pro,아이폰 11프로,레드,S급,64GB,
01_digital_devices-training-001235,01_digital_devices,01,c6b6e07026248031,v2,3100000,노트북,삼성,아이폰 SE,Galaxy Book 6 Pro,블루,중고,128GB,
01_digital_devices-training-001236,01_digital_devices,01,32a256e0da163860,v2,750000,노트북,삼성,아이폰,NT950XDC-XD72B,화이트 티타늄,A급,128GB,
01_digital_devices-training-001237,01_digital_devices,01,8193e52170f675ca,v2,1000000,노트북,삼성,아이폰,NT751XHD-K01/B,블루,S급,64GB,
01_digital_devices-training-001238,01_digital_devices,01,e3626691d2ddb765,v2,165000,스마트폰,애플,아이폰 SE2,아이폰 SE2,레드,S급,128GB,
01_digital_devices-training-001239,01_digital_devices,01,0104dd0c06d19565,v2,450000,스마트폰,애플,아이폰,아이폰 15,블루,중고,128GB,
01_digital_devices-training-001240,01_digital_devices,01,0642e536cdaeb809,v2,3000000,노트북,삼성,아이폰,갤럭시북6프로,화이트,S급,512GB,
01_digital_devices-training-001241,01_digital_devices,01,7fb3870ceaf10d34,v2,960000,스마트폰,애플,아이폰 16 프로,아이폰16 프로,블랙티타늄,S+,512GB,
01_digital_devices-training-001242,01_digital_devices,01,fd9c66547c18032c,v2,760000,스마트폰,애플,아이폰 14 프로 맥스,아이폰14프로맥스,제트블랙,중고,128GB,
01_digital_devices-training-001243,01_digital_devices,01,f57a490b757f104a,v2,550000,스마트폰,애플,아이폰,아이폰15,블랙,S급,128GB,
01_digital_devices-training-001244,01_digital_devices,01,3b5fbd2b67127fc5,v2,249000,스마트폰,Apple,아이폰,13 mini,레드,SS급,128GB,
01_digital_devices-training-001245,01_digital_devices,01,a43e183b840c6790,v2,750000,노트북,삼성,아이폰 16 프로맥스,NT750XFT-A71A,매트블랙,리퍼 새상품,32GB,
01_digital_devices-training-001246,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰,NT960UJH-XC72A,블루,중고,128GB,
01_digital_devices-training-001247,01_digital_devices,01,624967daa24ea746,v2,1300000,스마트폰,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,256GB,
01_digital_devices-training-001248,01_digital_devices,01,cb4124ffc32e0c90,v2,210000,스마트폰,애플,아이폰,A1905,스페이스 그레이,SSS급,256GB,
01_digital_devices-training-001249,01_digital_devices,01,0104dd0c06d19565,v2,450000,스마트폰,애플,아이폰,아이폰 15,블루,중고,128GB,
01_digital_devices-training-001250,01_digital_devices,01,64b383848936af95,v2,400000,노트북,삼성,아이폰 SE2,NT951XCJ-K02/C,골드,미사용 새상품,128GB,
01_digital_devices-training-001251,01_digital_devices,01,9c99e60664f5127b,v2,91000,스마트폰,애플,아이폰,7,매트블랙,중고,128GB,
01_digital_devices-training-001252,01_digital_devices,01,36a3ffb6250305ed,v2,160000,스마트폰,애플,아이폰,아이폰 8,블랙,SS급,64GB,
01_digital_devices-training-001253,01_digital_devices,01,9615c128b22fe287,v2,250000,스마트폰,애플,아이폰,아이폰12프로,Gold,중고,128GB,
01_digital_devices-training-001254,01_digital_devices,01,610f89d6675b460b,v2,2100000,노트북,삼성,아이폰14,NT940XHA-KD72S,퍼플,S급,512GB,
01_digital_devices-training-001255,01_digital_devices,01,8812bddc7a3a0b05,v2,1000000,노트북,삼성,아이폰 17,갤럭시북2,레드,특SS급,64GB,
01_digital_devices-training-001256,01_digital_devices,01,d1a421432909ebdd,v2,145000,스마트폰,애플,아이폰,iPhone 7,골드,S급,128GB,
01_digital_devices-training-001257,01_digital_devices,01,1a8fbf9189d73418,v2,450000,스마트폰,애플,아이폰14,아이폰14,미드나이트,A급,128GB,
01_digital_devices-training-001258,01_digital_devices,01,00a97706ba46bc90,v2,1500000,스마트폰,애플,아이폰,아이폰 16 프로 맥스 256,화이트 티타늄,리퍼 새상품,256GB,
01_digital_devices-training-001259,01_digital_devices,01,d45bcda26118dee2,v2,950000,스마트폰,애플,아이폰,iPhone 15 Pro,블랙,AA급,256GB,
01_digital_devices-training-001260,01_digital_devices,01,86a89cabfef425aa,v2,110000,스마트폰,애플,아이폰,아이폰7,블랙,B급,32GB,
01_digital_devices-training-001261,01_digital_devices,01,856e4f846ca50235,v2,710000,스마트폰,애플,아이폰,아이폰16,블랙,S급,128GB,
01_digital_devices-training-001262,01_digital_devices,01,624967daa24ea746,v2,1300000,스마트폰,애플,아이폰 17 프로,아이폰17프로,실버,단순개봉미사용,256GB,
01_digital_devices-training-001263,01_digital_devices,01,95c04521cf77a5a9,v2,170000,스마트폰,애플,아이폰 SE,A2296,레드,AA급,128GB,
01_digital_devices-training-001264,01_digital_devices,01,04c615197603cf46,v2,389000,노트북,삼성전자,아이폰,NT950XDA-XC78W,골드,S급,128GB,
01_digital_devices-training-001265,01_digital_devices,01,fcc770ae4726f0ac,v2,270000,스마트폰,애플,아이폰,아이폰 13,스타라이트,중고,128GB,
01_digital_devices-training-001266,01_digital_devices,01,2fdce199bad223b5,v2,650000,노트북,삼성,아이폰,NT930QDB-KC58G,블랙티타늄,AA급,64GB,
01_digital_devices-training-001267,01_digital_devices,01,331274f12b40799f,v2,740000,노트북,삼성전자,아이폰,NT761XDA,미드나이트,새상품/미개봉,64GB,
01_digital_devices-training-001268,01_digital_devices,01,114f4771e7a28952,v2,1050000,노트북,삼성,아이폰14,갤럭시북4 프로 16인치,핑크,중고,16GB,
01_digital_devices-training-001269,01_digital_devices,01,dedf8a5ed9bad303,v2,910000,노트북,삼성,아이폰,갤럭시북 프로,레드,중고,256GB,
01_digital_devices-training-001270,01_digital_devices,01,c57a9149981e175f,v2,530000,노트북,삼성,아이폰,갤럭시북,실버,A급,512GB,
01_digital_devices-training-001271,01_digital_devices,01,33aaa3566d9bcc62,v2,2000000,스마트폰,애플,아이폰,아이폰17 PRO,블랙,미개봉 새상품,512GB,
01_digital_devices-training-001272,01_digital_devices,01,74e3c3d46b7cda1f,v2,1150000,노트북,삼성,아이폰,갤럭시 북5 Pro 360,스페이스 그레이,S급,64GB,
01_digital_devices-training-001273,01_digital_devices,01,da317f6dfc292fbe,v2,400000,스마트폰,애플,아이폰 14,아이폰 14,퍼플,SSS급,256GB,
01_digital_devices-training-001274,01_digital_devices,01,45a3627f3c1d2902,v2,600000,노트북,삼성,아이폰11,NT950QCG-X58,골드,단순개봉 새제품,128GB,
01_digital_devices-training-001275,01_digital_devices,01,b5baa3e0e6ec93c7,v2,120000,스마트폰,애플,아이폰,아이폰 7,매트블랙,중고,32GB,
01_digital_devices-training-001276,01_digital_devices,01,09c91b2f7b1221c0,v2,930000,노트북,삼성,아이폰,NT750XGR-A51AS,화이트,중고,64GB,
01_digital_devices-training-001277,01_digital_devices,01,08869fef923347a7,v2,1480000,노트북,삼성,아이폰 7 플러스,NT961XGL-X02/C,블루,S급,256GB,
01_digital_devices-training-001278,01_digital_devices,01,a356dad4c0a46630,v2,770000,스마트폰,애플,아이폰,아이폰16플러스,스페이스그레이,새상품(미사용),128GB,
01_digital_devices-training-001279,01_digital_devices,01,28212950ab623954,v2,4050000,노트북,삼성,아이폰,NT960UJG-XC72Y,화이트,S급,512GB,
01_digital_devices-training-001280,01_digital_devices,01,2b68ed11562cac1e,v2,140000,스마트폰,애플,아이폰,A1905,스그,A급,64GB,
01_digital_devices-training-001281,01_digital_devices,01,e9ba44ca17d4ece8,v2,134000,스마트폰,애플,아이폰,아이폰 8,골드,S급,256GB,
01_digital_devices-training-001282,01_digital_devices,01,0824bf453e215845,v2,2000000,노트북,삼성,아이폰 SE,NT960XHA KP72G,스그,S급,128GB,
01_digital_devices-training-001283,01_digital_devices,01,a6cccebbd46101b2,v2,280000,노트북,삼성,아이폰 7 플러스,NT950SBE,퍼플,S급,64GB,
01_digital_devices-training-001284,01_digital_devices,01,8b31a078899fc234,v2,800000,스마트폰,애플,아이폰 15 프로 맥스,15 프로 맥스,미드나이트,중고,256GB,
01_digital_devices-training-001285,01_digital_devices,01,00a97706ba46bc90,v2,1500000,스마트폰,애플,아이폰,아이폰 16 프로 맥스 256,화이트 티타늄,리퍼 새상품,256GB,
01_digital_devices-training-001286,01_digital_devices,01,a83b4d8f1fb27202,v2,240000,스마트폰,아이폰,아이폰 SE,SE3,화이트,중고,128GB,
01_digital_devices-training-001287,01_digital_devices,01,0835ff3c6bafdf18,v2,1190000,노트북,삼성,아이폰,NT940XFG-K71AG,골드,S급,64GB,
01_digital_devices-training-001288,01_digital_devices,01,25de808063bae4b8,v2,850000,노트북,삼성,아이폰,NT950QED,화이트,중고,128GB,
01_digital_devices-training-001289,01_digital_devices,01,2ee0b0b5eb966d2a,v2,1750000,노트북,삼성,아이폰,갤럭시북 4 360,골드,특SSS급,256GB,
01_digital_devices-training-001290,01_digital_devices,01,ab59d9e62bddde5d,v2,290000,스마트폰,애플,아이폰,아이폰12,블루,S급,64GB,
01_digital_devices-training-001291,01_digital_devices,01,2b68ed11562cac1e,v2,140000,스마트폰,애플,아이폰,A1905,스그,A급,64GB,
01_digital_devices-training-001292,01_digital_devices,01,45a3627f3c1d2902,v2,600000,노트북,삼성,아이폰,NT950QCG-X58,스페이스 그레이,S급,128GB,
01_digital_devices-training-001293,01_digital_devices,01,6e0e0c5c3d8d9974,v2,175000,스마트폰,애플,아이폰,아이폰 8,실버,특SS급,64GB,
01_digital_devices-training-001294,01_digital_devices,01,465ddc70c88ad818,v2,1000000,노트북,삼성,아이폰 SE2,NT960XMA-KC01B,블랙,S급,64GB,
01_digital_devices-training-001295,01_digital_devices,01,2fdce199bad223b5,v2,650000,노트북,삼성,아이폰,NT930QDB-KC58G,골드,미사용 새상품,128GB,
01_digital_devices-training-001296,01_digital_devices,01,b9b11c70379fff84,v2,2880000,노트북,삼성,아이폰,PCNT96,골드,중고,128GB,
01_digital_devices-training-001297,01_digital_devices,01,0b6c076ec1a6eb57,v2,320000,스마트폰,애플,아이폰,아이폰 13 미니,스타라이트,S급,128G,
01_digital_devices-training-001298,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰,NT960UJH-XC72A,미드나이트,S급,64GB,
01_digital_devices-training-001299,01_digital_devices,01,bab7cebdafee71fa,v2,155000,스마트폰,애플,아이폰 SE2,아이폰SE2,화이트,A급,64GB,
01_digital_devices-training-001300,01_digital_devices,01,8812bddc7a3a0b05,v2,1000000,노트북,삼성,아이폰 7 플러스,갤럭시북2,퍼플,S+,128GB,
01_digital_devices-training-001301,01_digital_devices,01,6e4bf0a38ec767a4,v2,170000,스마트폰,애플,아이폰 8 플러스,아이폰 8플러스,블랙,S급,64GB,
01_digital_devices-training-001302,01_digital_devices,01,4c5107507b23a8e6,v2,1400000,노트북,삼성,아이폰,갤럭시북5 프로 14인치,레드,A급,64GB,
01_digital_devices-training-001303,01_digital_devices,01,4856daa65d7b01bd,v2,1140000,스마트폰,애플,아이폰 16 프로맥스,아이폰 16 프로맥스 256GB,골드,중고,256GB,
01_digital_devices-training-001304,01_digital_devices,01,af3dc7dbc07c1b12,v2,740000,노트북,삼성,아이폰 14 프로,NT761XDA,핑크,중고,64GB,
01_digital_devices-training-001305,01_digital_devices,01,c21a38c2630c384f,v2,650000,스마트폰,애플,아이폰,iPhone 15,블루,S급,256GB,
01_digital_devices-training-001306,01_digital_devices,01,54c9b4a4174ba0fa,v2,750000,노트북,삼성,아이폰13미니,NT750XGR-A31A,스그,S급,256GB,
01_digital_devices-training-001307,01_digital_devices,01,d52d70baf65f411e,v2,700000,스마트폰,애플,iPhone,아이폰 15 프로,화이트,S급,128GB,
01_digital_devices-training-001308,01_digital_devices,01,36a3ffb6250305ed,v2,160000,스마트폰,애플,아이폰,아이폰 8,블랙,SS급,64GB,
01_digital_devices-training-001309,01_digital_devices,01,9db9d627fdd64d2d,v2,140000,스마트폰,애플,아이폰,아이폰7 A1778,제트블랙,A급,128GB,
01_digital_devices-training-001310,01_digital_devices,01,acaa8db2436f9383,v2,480000,노트북,삼성,아이폰,NT950XCR-G58A,레드,SS급,256GB,
01_digital_devices-training-001311,01_digital_devices,01,0626d6c69f9eb751,v2,4100000,노트북,삼성,아이폰 SE2,NT960UJH-XC72A,골드,A급,64GB,
