item_id,category_name,category_code,spec_key_hash,hash_version,used_price,brand,official_size,material_main,season,length_type,total_length_cm,bust_width_cm,waist_width_cm
04_womens_clothing-training-000971,04_womens_clothing,04,790177844aa538f1,v2,120000,바이씨니,,,,,,,
04_womens_clothing-training-000972,04_womens_clothing,04,77d006aed4e39446,v2,70000,레니본,,,,,,,
04_womens_clothing-training-000973,04_womens_clothing,04,7adb5017b1629219,v2,150000,원피스,,,,,,,
04_womens_clothing-training-000974,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메이윤,,,,,,,
04_womens_clothing-training-000975,04_womens_clothing,04,4feea01e8cf80763,v2,137762,산드로,,,,,,,
04_womens_clothing-training-000976,04_womens_clothing,04,6a40abd2d9b765b3,v2,50000,폴로,,,,,,,
04_womens_clothing-training-000977,04_womens_clothing,04,3e77058a00c1e5cd,v2,60000,PEN,,,,,,,
04_womens_clothing-training-000978,04_womens_clothing,04,be26e46034ec08bf,v2,1150000,R2W,,,,,,,
04_womens_clothing-training-000979,04_womens_clothing,04,5931e99250e8e860,v2,40000,쉬즈미스,,,,,,,
04_womens_clothing-training-000980,04_womens_clothing,04,77d006aed4e39446,v2,150000,레니본,,,,,,,
04_womens_clothing-training-000981,04_womens_clothing,04,1ed6f04224718e77,v2,120000,오즈세컨,,,,,,,
04_womens_clothing-training-000982,04_womens_clothing,04,4feea01e8cf80763,v2,194238,산드로,,,,,,,
04_womens_clothing-training-000983,04_womens_clothing,04,2d2fc0a61b345a9c,v2,180000,바이미나,,,,,,,
04_womens_clothing-training-000984,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-000985,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-training-000986,04_womens_clothing,04,4867e4f264d2e02c,v2,38000,스튜디오 톰보이,,,,,,,
04_womens_clothing-training-000987,04_womens_clothing,04,d897ecea1f38bbce,v2,20000,꼼빠니아,,,,,,,
04_womens_clothing-training-000988,04_womens_clothing,04,98be830cddf85a44,v2,89000,써스데이아일랜드,,,,,,,
04_womens_clothing-training-000989,04_womens_clothing,04,5931e99250e8e860,v2,40000,쉬즈미스,,,,,,,
04_womens_clothing-training-000990,04_womens_clothing,04,87c39970436e3cb7,v2,70000,플레이그라운드,,,,,,,
04_womens_clothing-training-000991,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-000992,04_womens_clothing,04,790177844aa538f1,v2,120000,바이씨니,,,,,,,
04_womens_clothing-training-000993,04_womens_clothing,04,f2b5b85a9ee059be,v2,15000,리미떼두두,,,,,,,
04_womens_clothing-training-000994,04_womens_clothing,04,31257c227efe1091,v2,95000,SJSJ,,,,,,,
04_womens_clothing-training-000995,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000996,04_womens_clothing,04,f5b35f8c931bcb3d,v2,50000,45번가,,,,,,,
04_womens_clothing-training-000997,04_womens_clothing,04,4feea01e8cf80763,v2,202472,산드로,,,,,,,
04_womens_clothing-training-000998,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-000999,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-training-001000,04_womens_clothing,04,a8ca74ada0bf08f1,v2,290000,르에떼,,,,,,,
04_womens_clothing-training-001001,04_womens_clothing,04,b883c7e21c25a412,v2,23346,h커넥트,,,,,,,
04_womens_clothing-training-001002,04_womens_clothing,04,01bf2e5ba4235415,v2,69000,듀엘,,,,,,,
04_womens_clothing-training-001003,04_womens_clothing,04,790177844aa538f1,v2,120000,바이씨니,,,,,,,
04_womens_clothing-training-001004,04_womens_clothing,04,8237d03aeab36557,v2,40000,에잇세컨즈,,,,,,,
04_womens_clothing-training-001005,04_womens_clothing,04,7dd0ab051caaa62e,v2,48000,레니본(RENEEVON),,,,,,,
04_womens_clothing-training-001006,04_womens_clothing,04,790177844aa538f1,v2,150000,바이씨니,,,,,,,
04_womens_clothing-training-001007,04_womens_clothing,04,6c710fd223d8ecba,v2,280000,아쎄르,,,,,,,
04_womens_clothing-training-001008,04_womens_clothing,04,978d2b668b8637e3,v2,170000,아크로,,,,,,,
04_womens_clothing-training-001009,04_womens_clothing,04,d897ecea1f38bbce,v2,20000,꼼빠니아,,,,,,,
04_womens_clothing-training-001010,04_womens_clothing,04,bf3d0c68f6a8f31d,v2,85000,MAX&CO,,,,,,,
04_womens_clothing-training-001011,04_womens_clothing,04,12faf7d4ed06f42e,v2,259000,보브(VOV),,,,,,,
04_womens_clothing-training-001012,04_womens_clothing,04,a3cb05ce59c58fe9,v2,50000,언더아머,,,,,,,
04_womens_clothing-training-001013,04_womens_clothing,04,6d532a5353e2804c,v2,15000,보보쇼즈,,,,,,,
04_womens_clothing-training-001014,04_womens_clothing,04,3c3a9a7678a0324e,v2,65000,데코,,,,,,,
04_womens_clothing-training-001015,04_womens_clothing,04,a4b280a6cd039bb4,v2,39000,유메르,,,,,,,
04_womens_clothing-training-001016,04_womens_clothing,04,092a0bd94a9c6111,v2,60000,줄로그,,,,,,,
04_womens_clothing-training-001017,04_womens_clothing,04,a91174cee3d28f9f,v2,1750000,오라리 Auralee,,,,,,,
04_womens_clothing-training-001018,04_womens_clothing,04,1e1d61d0cd765876,v2,28000,자라,,,,,,,
04_womens_clothing-training-001019,04_womens_clothing,04,1fb48d40a25155ca,v2,165000,아비에무아,,,,,,,
04_womens_clothing-training-001020,04_womens_clothing,04,0d3650976c125ca5,v2,20000,프랭크썸,,,,,,,
04_womens_clothing-training-001021,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,110000,시스템,,,,,,,
04_womens_clothing-training-001022,04_womens_clothing,04,4feea01e8cf80763,v2,245862,산드로,,,,,,,
04_womens_clothing-training-001023,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-001024,04_womens_clothing,04,0ecf05861042f123,v2,220000,유앤진,,,,,,,
04_womens_clothing-training-001025,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-training-001026,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-training-001027,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-001028,04_womens_clothing,04,1c539c1f3fd6255d,v2,85000,지컷,,,,,,,
04_womens_clothing-training-001029,04_womens_clothing,04,c05b590e8f667682,v2,290000,생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-001030,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001031,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-001032,04_womens_clothing,04,ef2db46bc2391868,v2,59000,쥬시쥬디,,,,,,,
04_womens_clothing-training-001033,04_womens_clothing,04,bada9e4b39fa82c1,v2,10000,컬리수,,,,,,,
04_womens_clothing-training-001034,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001035,04_womens_clothing,04,bada9e4b39fa82c1,v2,10000,컬리수,,,,,,,
04_womens_clothing-training-001036,04_womens_clothing,04,da053fba2577d5da,v2,450000,쎄모먼,,,,,,,
04_womens_clothing-training-001037,04_womens_clothing,04,8c036fd2d9ae8b79,v2,55000,노스페이스,,,,,,,
04_womens_clothing-training-001038,04_womens_clothing,04,736878fe60d4bc03,v2,129000,마틴플랜,,,,,,,
04_womens_clothing-training-001039,04_womens_clothing,04,ef2db46bc2391868,v2,75000,쥬시쥬디,,,,,,,
04_womens_clothing-training-001040,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-training-001041,04_womens_clothing,04,01bf2e5ba4235415,v2,69000,듀엘,,,,,,,
04_womens_clothing-training-001042,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-001043,04_womens_clothing,04,4f6f2a04011c0b1e,v2,50000,로엠,,,,,,,
04_womens_clothing-training-001044,04_womens_clothing,04,8237d03aeab36557,v2,40000,에잇세컨즈,,,,,,,
04_womens_clothing-training-001045,04_womens_clothing,04,f065804292b90695,v2,150000,모한,,,,,,,
04_womens_clothing-training-001046,04_womens_clothing,04,671ef273acc36223,v2,485000,브라운야드,,,,,,,
04_womens_clothing-training-001047,04_womens_clothing,04,b8ed47e0061b0dcd,v2,300000,톰브라운,,,,,,,
04_womens_clothing-training-001048,04_womens_clothing,04,0ecf05861042f123,v2,220000,유앤진,,,,,,,
04_womens_clothing-training-001049,04_womens_clothing,04,e31ea8829e8b9bbe,v2,40000,타임,,,,,,,
04_womens_clothing-training-001050,04_womens_clothing,04,b0216271e3defef6,v2,25000,ab.plus,,,,,,,
04_womens_clothing-training-001051,04_womens_clothing,04,883cfab05e770c38,v2,560000,보웬,,,,,,,
04_womens_clothing-training-001052,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-training-001053,04_womens_clothing,04,7f33e06d8e929b0f,v2,70000,타하리,,,,,,,
04_womens_clothing-training-001054,04_womens_clothing,04,b883c7e21c25a412,v2,14053,h커넥트,,,,,,,
04_womens_clothing-training-001055,04_womens_clothing,04,fecf17840252f918,v2,450000,JINDO,,,,,,,
04_womens_clothing-training-001056,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-001057,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001058,04_womens_clothing,04,a8ca74ada0bf08f1,v2,290000,르에떼,,,,,,,
04_womens_clothing-training-001059,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-training-001060,04_womens_clothing,04,6721b29c4027c71e,v2,460000,Theory,,,,,,,
04_womens_clothing-training-001061,04_womens_clothing,04,c5d0f2eac8359a4f,v2,100000,BAU 브라이드앤유,,,,,,,
04_womens_clothing-training-001062,04_womens_clothing,04,7adb5017b1629219,v2,150000,원피스,,,,,,,
04_womens_clothing-training-001063,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-001064,04_womens_clothing,04,a0d40d804e15b7a2,v2,80000,유아부미,,,,,,,
04_womens_clothing-training-001065,04_womens_clothing,04,df31dc7f827b29af,v2,45000,시슬리,,,,,,,
04_womens_clothing-training-001066,04_womens_clothing,04,8a1f65ff0a529bca,v2,190000,시에,,,,,,,
04_womens_clothing-training-001067,04_womens_clothing,04,f5b35f8c931bcb3d,v2,50000,45번가,,,,,,,
04_womens_clothing-training-001068,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-training-001069,04_womens_clothing,04,1c539c1f3fd6255d,v2,85000,지컷,,,,,,,
04_womens_clothing-training-001070,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-training-001071,04_womens_clothing,04,77d006aed4e39446,v2,70000,레니본,,,,,,,
04_womens_clothing-training-001072,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-training-001073,04_womens_clothing,04,8002947e622888b7,v2,990000,스톤아일랜드,,,,,,,
04_womens_clothing-training-001074,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-001075,04_womens_clothing,04,b883c7e21c25a412,v2,14753,H커넥트,,,,,,,
04_womens_clothing-training-001076,04_womens_clothing,04,6c710fd223d8ecba,v2,280000,아쎄르,,,,,,,
04_womens_clothing-training-001077,04_womens_clothing,04,080bddfa303fb6ac,v2,40000,아이잗바바,,,,,,,
04_womens_clothing-training-001078,04_womens_clothing,04,b969a1b934dbf749,v2,95000,한섬 시스템,,,,,,,
04_womens_clothing-training-001079,04_womens_clothing,04,e4b29ed53f6ee9cc,v2,90000,라코스테,,,,,,,
04_womens_clothing-training-001080,04_womens_clothing,04,ef2db46bc2391868,v2,89000,쥬시쥬디,,,,,,,
04_womens_clothing-training-001081,04_womens_clothing,04,a0d40d804e15b7a2,v2,60000,유아부미,,,,,,,
04_womens_clothing-training-001082,04_womens_clothing,04,5dbc9779b7b548f1,v2,75000,르베이지,,,,,,,
04_womens_clothing-training-001083,04_womens_clothing,04,790177844aa538f1,v2,150000,바이씨니,,,,,,,
04_womens_clothing-training-001084,04_womens_clothing,04,44d0153b2fe1b189,v2,50000,미미스틱,,,,,,,
04_womens_clothing-training-001085,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-training-001086,04_womens_clothing,04,bc2e03df924b7564,v2,80000,럭키슈에뜨,,,,,,,
04_womens_clothing-training-001087,04_womens_clothing,04,1ab6f437cbae8c1f,v2,95000,Maje,,,,,,,
04_womens_clothing-training-001088,04_womens_clothing,04,2f8de692287dc634,v2,39900,주크 ZOOC,,,,,,,
04_womens_clothing-training-001089,04_womens_clothing,04,4ed64e53d5313f3a,v2,4000,H&M,,,,,,,
04_womens_clothing-training-001090,04_womens_clothing,04,5931e99250e8e860,v2,40000,쉬즈미스,,,,,,,
04_womens_clothing-training-001091,04_womens_clothing,04,25467bcd296a29e9,v2,100000,MINE,,,,,,,
04_womens_clothing-training-001092,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-training-001093,04_womens_clothing,04,96ceff4ab8b67ea7,v2,11111,미니봉봉,,,,,,,
04_womens_clothing-training-001094,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-training-001095,04_womens_clothing,04,6d532a5353e2804c,v2,30000,보보쇼즈,,,,,,,
04_womens_clothing-training-001096,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-training-001097,04_womens_clothing,04,4feea01e8cf80763,v2,210246,산드로,,,,,,,
04_womens_clothing-training-001098,04_womens_clothing,04,08b06835b9cc990d,v2,300000,메르비시앙,,,,,,,
04_womens_clothing-training-001099,04_womens_clothing,04,bc2d377811816154,v2,68000,마이클코어스,,,,,,,
04_womens_clothing-training-001100,04_womens_clothing,04,270d680cbac093ce,v2,290000,코젯,,,,,,,
04_womens_clothing-training-001101,04_womens_clothing,04,1e936b21ecca9696,v2,320000,프랭키 모렐로,,,,,,,
04_womens_clothing-training-001102,04_womens_clothing,04,7f33e06d8e929b0f,v2,70000,타하리,,,,,,,
04_womens_clothing-training-001103,04_womens_clothing,04,a0d40d804e15b7a2,v2,60000,유아부미,,,,,,,
04_womens_clothing-training-001104,04_womens_clothing,04,44d0153b2fe1b189,v2,50000,미미스틱,,,,,,,
04_womens_clothing-training-001105,04_womens_clothing,04,3d440e1b82519739,v2,59000,Statement,,,,,,,
04_womens_clothing-training-001106,04_womens_clothing,04,da053fba2577d5da,v2,450000,쎄모먼,,,,,,,
04_womens_clothing-training-001107,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001108,04_womens_clothing,04,4a97a97fe0216351,v2,150000,디스커버리익스페디션,,,,,,,
04_womens_clothing-training-001109,04_womens_clothing,04,ab5cb18cc5b4adc1,v2,240000,YSL 생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-001110,04_womens_clothing,04,25467bcd296a29e9,v2,100000,MINE,,,,,,,
04_womens_clothing-training-001111,04_womens_clothing,04,a4b280a6cd039bb4,v2,140000,유메르,,,,,,,
04_womens_clothing-training-001112,04_womens_clothing,04,2aea994de8b408db,v2,50000,미니멈,,,,,,,
04_womens_clothing-training-001113,04_womens_clothing,04,6c710fd223d8ecba,v2,280000,아쎄르,,,,,,,
04_womens_clothing-training-001114,04_womens_clothing,04,6721b29c4027c71e,v2,460000,Theory,,,,,,,
04_womens_clothing-training-001115,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-training-001116,04_womens_clothing,04,31257c227efe1091,v2,30000,SJSJ,,,,,,,
04_womens_clothing-training-001117,04_womens_clothing,04,ed3cadbc6477f453,v2,27000,키이스,,,,,,,
04_womens_clothing-training-001118,04_womens_clothing,04,3e77058a00c1e5cd,v2,60000,PEN,,,,,,,
04_womens_clothing-training-001119,04_womens_clothing,04,c9f75cabe7c0213a,v2,65000,미쏘,,,,,,,
04_womens_clothing-training-001120,04_womens_clothing,04,b883c7e21c25a412,v2,24017,h커넥트,,,,,,,
04_womens_clothing-training-001121,04_womens_clothing,04,3803587d287f2707,v2,170000,유노이아,,,,,,,
04_womens_clothing-training-001122,04_womens_clothing,04,75f689a82cf637c3,v2,30000,메이썸,,,,,,,
04_womens_clothing-training-001123,04_womens_clothing,04,77d006aed4e39446,v2,70000,레니본,,,,,,,
04_womens_clothing-training-001124,04_womens_clothing,04,3803587d287f2707,v2,170000,유노이아,,,,,,,
04_womens_clothing-training-001125,04_womens_clothing,04,39747190c31899b3,v2,750000,국제모피,,,,,,,
04_womens_clothing-training-001126,04_womens_clothing,04,492ee46da0c85513,v2,80000,소미타,,,,,,,
04_womens_clothing-training-001127,04_womens_clothing,04,6d532a5353e2804c,v2,30000,보보쇼즈,,,,,,,
04_womens_clothing-training-001128,04_womens_clothing,04,b0216271e3defef6,v2,25000,ab.plus,,,,,,,
04_womens_clothing-training-001129,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,260000,시스템,,,,,,,
04_womens_clothing-training-001130,04_womens_clothing,04,a4578bce57297ffa,v2,41000,탑걸,,,,,,,
04_womens_clothing-training-001131,04_womens_clothing,04,b883c7e21c25a412,v2,18323,h커넥트,,,,,,,
04_womens_clothing-training-001132,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-training-001133,04_womens_clothing,04,309d50230a642b85,v2,80000,반원아틀리에,,,,,,,
04_womens_clothing-training-001134,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-training-001135,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-training-001136,04_womens_clothing,04,7f33e06d8e929b0f,v2,70000,타하리,,,,,,,
04_womens_clothing-training-001137,04_womens_clothing,04,4f6f2a04011c0b1e,v2,58000,로엠,,,,,,,
04_womens_clothing-training-001138,04_womens_clothing,04,fd8a9efd78d4ffaa,v2,260000,시스템,,,,,,,
04_womens_clothing-training-001139,04_womens_clothing,04,c9f75cabe7c0213a,v2,65000,미쏘,,,,,,,
04_womens_clothing-training-001140,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-training-001141,04_womens_clothing,04,ef2db46bc2391868,v2,59000,쥬시쥬디,,,,,,,
04_womens_clothing-training-001142,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-001143,04_womens_clothing,04,1ed6f04224718e77,v2,25000,오즈세컨,,,,,,,
04_womens_clothing-training-001144,04_womens_clothing,04,ab5cb18cc5b4adc1,v2,240000,YSL 생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-001145,04_womens_clothing,04,df31dc7f827b29af,v2,45000,시슬리,,,,,,,
04_womens_clothing-training-001146,04_womens_clothing,04,982ab24b1efa741c,v2,60000,리본타이,,,,,,,
04_womens_clothing-training-001147,04_womens_clothing,04,eaa3b524b5a498ff,v2,430000,준지,,,,,,,
04_womens_clothing-training-001148,04_womens_clothing,04,26924eb27d9869a6,v2,38000,메이비베이비,,,,,,,
04_womens_clothing-training-001149,04_womens_clothing,04,bc0c875ad5e9cd28,v2,900000,막스마라,,,,,,,
04_womens_clothing-training-001150,04_womens_clothing,04,1fb48d40a25155ca,v2,165000,아비에무아,,,,,,,
04_womens_clothing-training-001151,04_womens_clothing,04,ec5bb0af3e6f6ce5,v2,110000,어뉴골프,,,,,,,
04_womens_clothing-training-001152,04_womens_clothing,04,6a40abd2d9b765b3,v2,50000,폴로,,,,,,,
04_womens_clothing-training-001153,04_womens_clothing,04,1fb48d40a25155ca,v2,165000,아비에무아,,,,,,,
04_womens_clothing-training-001154,04_womens_clothing,04,e7d1113f6cbcc78d,v2,43000,ZARA,,,,,,,
04_womens_clothing-training-001155,04_womens_clothing,04,7adb5017b1629219,v2,150000,원피스,,,,,,,
04_womens_clothing-training-001156,04_womens_clothing,04,df31dc7f827b29af,v2,45000,시슬리,,,,,,,
04_womens_clothing-training-001157,04_womens_clothing,04,98be830cddf85a44,v2,39000,써스데이아일랜드,,,,,,,
04_womens_clothing-training-001158,04_womens_clothing,04,3d440e1b82519739,v2,59000,Statement,,,,,,,
04_womens_clothing-training-001159,04_womens_clothing,04,b0216271e3defef6,v2,25000,ab.plus,,,,,,,
04_womens_clothing-training-001160,04_womens_clothing,04,3d440e1b82519739,v2,59000,Statement,,,,,,,
04_womens_clothing-training-001161,04_womens_clothing,04,3e77058a00c1e5cd,v2,60000,PEN,,,,,,,
04_womens_clothing-training-001162,04_womens_clothing,04,340c8121a91860ff,v2,15000,아뜨랑스,,,,,,,
04_womens_clothing-training-001163,04_womens_clothing,04,ed3cadbc6477f453,v2,27000,키이스,,,,,,,
04_womens_clothing-training-001164,04_womens_clothing,04,270d680cbac093ce,v2,290000,코젯,,,,,,,
04_womens_clothing-training-001165,04_womens_clothing,04,8002947e622888b7,v2,990000,스톤아일랜드,,,,,,,
04_womens_clothing-training-001166,04_womens_clothing,04,6d532a5353e2804c,v2,15000,보보쇼즈,,,,,,,
04_womens_clothing-training-001167,04_womens_clothing,04,b883c7e21c25a412,v2,25000,H커넥트,,,,,,,
04_womens_clothing-training-001168,04_womens_clothing,04,c5d0f2eac8359a4f,v2,100000,BAU 브라이드앤유,,,,,,,
04_womens_clothing-training-001169,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-training-001170,04_womens_clothing,04,a0d40d804e15b7a2,v2,80000,유아부미,,,,,,,
04_womens_clothing-training-001171,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-001172,04_womens_clothing,04,081081b77aa12939,v2,135000,폴로 랄프로렌,,,,,,,
04_womens_clothing-training-001173,04_womens_clothing,04,680d1b490e1e6db7,v2,30000,케네스레이디,,,,,,,
04_womens_clothing-training-001174,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001175,04_womens_clothing,04,2f8de692287dc634,v2,39900,주크 ZOOC,,,,,,,
04_womens_clothing-training-001176,04_womens_clothing,04,a4b280a6cd039bb4,v2,39000,유메르,,,,,,,
04_womens_clothing-training-001177,04_womens_clothing,04,017b2fc30a7d264c,v2,13000,클로비스,,,,,,,
04_womens_clothing-training-001178,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-training-001179,04_womens_clothing,04,4feea01e8cf80763,v2,163250,산드로,,,,,,,
04_womens_clothing-training-001180,04_womens_clothing,04,e7d1113f6cbcc78d,v2,43000,ZARA,,,,,,,
04_womens_clothing-training-001181,04_womens_clothing,04,10755fcb7a70265f,v2,80000,Sandro,,,,,,,
04_womens_clothing-training-001182,04_womens_clothing,04,c05b590e8f667682,v2,290000,생로랑 SAINT LAURENT,,,,,,,
04_womens_clothing-training-001183,04_womens_clothing,04,44d0153b2fe1b189,v2,50000,미미스틱,,,,,,,
04_womens_clothing-training-001184,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-001185,04_womens_clothing,04,736878fe60d4bc03,v2,129000,마틴플랜,,,,,,,
04_womens_clothing-training-001186,04_womens_clothing,04,8548e4d3b7e2dbb7,v2,85000,엠핀,,,,,,,
04_womens_clothing-training-001187,04_womens_clothing,04,4f6f2a04011c0b1e,v2,50000,로엠,,,,,,,
04_womens_clothing-training-001188,04_womens_clothing,04,b883c7e21c25a412,v2,13525,h커넥트,,,,,,,
04_womens_clothing-training-001189,04_womens_clothing,04,1ab6f437cbae8c1f,v2,170000,maje,,,,,,,
04_womens_clothing-training-001190,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-training-001191,04_womens_clothing,04,959f7b9d78ee595c,v2,35000,LINE,,,,,,,
04_womens_clothing-training-001192,04_womens_clothing,04,8548e4d3b7e2dbb7,v2,85000,엠핀,,,,,,,
04_womens_clothing-training-001193,04_womens_clothing,04,e31ea8829e8b9bbe,v2,40000,타임,,,,,,,
04_womens_clothing-training-001194,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001195,04_womens_clothing,04,f065804292b90695,v2,150000,모한,,,,,,,
04_womens_clothing-training-001196,04_womens_clothing,04,dd35d4364843de4d,v2,22000,진도 우바,,,,,,,
04_womens_clothing-training-001197,04_womens_clothing,04,b0216271e3defef6,v2,25000,ab.plus,,,,,,,
04_womens_clothing-training-001198,04_womens_clothing,04,273b6896d31c81ee,v2,505000,타임옴므,,,,,,,
04_womens_clothing-training-001199,04_womens_clothing,04,169cf899b6b3aa19,v2,33000,유니클로,,,,,,,
04_womens_clothing-training-001200,04_womens_clothing,04,1437e5f1eeab025e,v2,290000,오르 orr,,,,,,,
04_womens_clothing-training-001201,04_womens_clothing,04,4f6f2a04011c0b1e,v2,50000,로엠,,,,,,,
04_womens_clothing-training-001202,04_womens_clothing,04,f5b35f8c931bcb3d,v2,50000,45번가,,,,,,,
04_womens_clothing-training-001203,04_womens_clothing,04,eaa3b524b5a498ff,v2,430000,준지,,,,,,,
04_womens_clothing-training-001204,04_womens_clothing,04,d40fd2ac1c5e0e73,v2,60000,메이윤,,,,,,,
04_womens_clothing-training-001205,04_womens_clothing,04,0c5c64084eac52e6,v2,109000,라밤바룸,,,,,,,
04_womens_clothing-training-001206,04_womens_clothing,04,e31ea8829e8b9bbe,v2,40000,타임,,,,,,,
04_womens_clothing-training-001207,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-training-001208,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001209,04_womens_clothing,04,6a792ad2322f43da,v2,114000,스투시,,,,,,,
04_womens_clothing-training-001210,04_womens_clothing,04,96ceff4ab8b67ea7,v2,11111,미니봉봉,,,,,,,
04_womens_clothing-training-001211,04_womens_clothing,04,6d532a5353e2804c,v2,30000,보보쇼즈,,,,,,,
04_womens_clothing-training-001212,04_womens_clothing,04,80defc80da6a2a14,v2,100000,벨라,,,,,,,
04_womens_clothing-training-001213,04_womens_clothing,04,3c3a9a7678a0324e,v2,65000,데코,,,,,,,
04_womens_clothing-training-001214,04_womens_clothing,04,4436f1fb311f6635,v2,120000,잇미샤,,,,,,,
04_womens_clothing-training-001215,04_womens_clothing,04,092a0bd94a9c6111,v2,60000,줄로그,,,,,,,
04_womens_clothing-training-001216,04_womens_clothing,04,a0d40d804e15b7a2,v2,80000,유아부미,,,,,,,
04_womens_clothing-training-001217,04_womens_clothing,04,eeb0ce479601a3e8,v2,25000,무누,,,,,,,
04_womens_clothing-training-001218,04_womens_clothing,04,d9a4841b76eb9984,v2,60000,마시모두띠,,,,,,,
04_womens_clothing-training-001219,04_womens_clothing,04,e3f60613577f1444,v2,100000,위드아웃썸머,,,,,,,
04_womens_clothing-training-001220,04_womens_clothing,04,5219d946f18354fb,v2,65000,막스마라 스튜디오,,,,,,,
