item_id,category_name,category_code,spec_key_hash,hash_version,used_price,book_type,exam_name,exam_stage,subject_or_part,publisher_brand,volume_type,edition_or_target_year,set_included_count
14_books-training-000693,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-training-000694,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-training-000695,14_books,14,af4dc1f614c3e211,v2,12000,,,,,,,,
14_books-training-000696,14_books,14,a2f634382f241823,v2,12000,,,,,,,,
14_books-training-000697,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000698,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000699,14_books,14,184ac61def3160c3,v2,9000,,,,,,,,
14_books-training-000700,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-training-000701,14_books,14,0430a70851107767,v2,108547,,,,,,,,
14_books-training-000702,14_books,14,a94cdd377d03a158,v2,90000,,,,,,,,
14_books-training-000703,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-training-000704,14_books,14,6b23f3a2653b26aa,v2,8072,,,,,,,,
14_books-training-000705,14_books,14,a2f634382f241823,v2,12000,,,,,,,,
14_books-training-000706,14_books,14,0430a70851107767,v2,60702,,,,,,,,
14_books-training-000707,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-training-000708,14_books,14,2501cbd41616bc33,v2,17632,,,,,,,,
14_books-training-000709,14_books,14,004ca082542319c6,v2,10000,,,,,,,,
14_books-training-000710,14_books,14,0430a70851107767,v2,55234,,,,,,,,
14_books-training-000711,14_books,14,1dd07ddc0e3902bd,v2,6967,,,,,,,,
14_books-training-000712,14_books,14,4e56536998ca7b3a,v2,8000,,,,,,,,
14_books-training-000713,14_books,14,68d6c5461492eb5b,v2,24000,,,,,,,,
14_books-training-000714,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-training-000715,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000716,14_books,14,7834f6a4c9ffe180,v2,330000,,,,,,,,
14_books-training-000717,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
14_books-training-000718,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-training-000719,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-training-000720,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-training-000721,14_books,14,0430a70851107767,v2,87195,,,,,,,,
14_books-training-000722,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000723,14_books,14,37cc54a72e04a266,v2,15000,,,,,,,,
14_books-training-000724,14_books,14,6306dc70ec9020dd,v2,111711,,,,,,,,
14_books-training-000725,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000726,14_books,14,f3e31988ba846566,v2,5000,,,,,,,,
14_books-training-000727,14_books,14,0430a70851107767,v2,73945,,,,,,,,
14_books-training-000728,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-training-000729,14_books,14,0430a70851107767,v2,98042,,,,,,,,
14_books-training-000730,14_books,14,18272ce68456797e,v2,12000,,,,,,,,
14_books-training-000731,14_books,14,83687b0088e541ad,v2,70000,,,,,,,,
14_books-training-000732,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-training-000733,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000734,14_books,14,742745782b311d27,v2,4000,,,,,,,,
14_books-training-000735,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-training-000736,14_books,14,742745782b311d27,v2,4000,,,,,,,,
14_books-training-000737,14_books,14,2501cbd41616bc33,v2,25187,,,,,,,,
14_books-training-000738,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-training-000739,14_books,14,0430a70851107767,v2,85071,,,,,,,,
14_books-training-000740,14_books,14,37b8f3d0387aeeee,v2,13000,,,,,,,,
14_books-training-000741,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000742,14_books,14,fe650b05eced0137,v2,20000,,,,,,,,
14_books-training-000743,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000744,14_books,14,bd2a694fe464b0a5,v2,21300,,,,,,,,
14_books-training-000745,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000746,14_books,14,6b23f3a2653b26aa,v2,14648,,,,,,,,
14_books-training-000747,14_books,14,1dd07ddc0e3902bd,v2,7773,,,,,,,,
14_books-training-000748,14_books,14,184ac61def3160c3,v2,9000,,,,,,,,
14_books-training-000749,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-training-000750,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-training-000751,14_books,14,6306dc70ec9020dd,v2,78746,,,,,,,,
14_books-training-000752,14_books,14,0430a70851107767,v2,80396,,,,,,,,
14_books-training-000753,14_books,14,2501cbd41616bc33,v2,14859,,,,,,,,
14_books-training-000754,14_books,14,0430a70851107767,v2,93723,,,,,,,,
14_books-training-000755,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-training-000756,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000757,14_books,14,1dd07ddc0e3902bd,v2,13890,,,,,,,,
14_books-training-000758,14_books,14,eac26f97149cb405,v2,4000,,,,,,,,
14_books-training-000759,14_books,14,0430a70851107767,v2,67102,,,,,,,,
14_books-training-000760,14_books,14,bd2a694fe464b0a5,v2,21300,,,,,,,,
14_books-training-000761,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000762,14_books,14,f3f253185d7faeac,v2,8700,,,,,,,,
14_books-training-000763,14_books,14,067dd75440f0ce32,v2,12000,,,,,,,,
14_books-training-000764,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000765,14_books,14,0430a70851107767,v2,40609,,,,,,,,
14_books-training-000766,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-training-000767,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000768,14_books,14,c422f44d10f6aec5,v2,12000,,,,,,,,
14_books-training-000769,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-training-000770,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000771,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-training-000772,14_books,14,6306dc70ec9020dd,v2,124022,,,,,,,,
14_books-training-000773,14_books,14,2501cbd41616bc33,v2,30154,,,,,,,,
14_books-training-000774,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-training-000775,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-training-000776,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-training-000777,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000778,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-training-000779,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-training-000780,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000781,14_books,14,2501cbd41616bc33,v2,25629,,,,,,,,
14_books-training-000782,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-training-000783,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-training-000784,14_books,14,97a9ace57d6e03a0,v2,5001,,,,,,,,
14_books-training-000785,14_books,14,11e095ed54239617,v2,24000,,,,,,,,
14_books-training-000786,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-000787,14_books,14,7834f6a4c9ffe180,v2,330000,,,,,,,,
14_books-training-000788,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-training-000789,14_books,14,6306dc70ec9020dd,v2,130000,,,,,,,,
14_books-training-000790,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000791,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-training-000792,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-training-000793,14_books,14,f6324cf7629becc9,v2,10000,,,,,,,,
14_books-training-000794,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-training-000795,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-training-000796,14_books,14,0430a70851107767,v2,68702,,,,,,,,
14_books-training-000797,14_books,14,c422f44d10f6aec5,v2,12000,,,,,,,,
14_books-training-000798,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-training-000799,14_books,14,a2f634382f241823,v2,10000,,,,,,,,
14_books-training-000800,14_books,14,2501cbd41616bc33,v2,23077,,,,,,,,
14_books-training-000801,14_books,14,af4dc1f614c3e211,v2,12000,,,,,,,,
14_books-training-000802,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000803,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-000804,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000805,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-training-000806,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000807,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-training-000808,14_books,14,41a1080dd72fbd9b,v2,30000,,,,,,,,
14_books-training-000809,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-training-000810,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000811,14_books,14,346273c3a40287df,v2,63000,,,,,,,,
14_books-training-000812,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-training-000813,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-training-000814,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000815,14_books,14,6306dc70ec9020dd,v2,116500,,,,,,,,
14_books-training-000816,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-training-000817,14_books,14,3d30d3c7aad97619,v2,58000,,,,,,,,
14_books-training-000818,14_books,14,2501cbd41616bc33,v2,18199,,,,,,,,
14_books-training-000819,14_books,14,404ea591d2bd4d4b,v2,100000,,,,,,,,
14_books-training-000820,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-training-000821,14_books,14,f3f253185d7faeac,v2,8700,,,,,,,,
14_books-training-000822,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-training-000823,14_books,14,f3e31988ba846566,v2,23000,,,,,,,,
14_books-training-000824,14_books,14,bd2a694fe464b0a5,v2,21300,,,,,,,,
14_books-training-000825,14_books,14,0f1805b152418079,v2,17000,,,,,,,,
14_books-training-000826,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000827,14_books,14,0430a70851107767,v2,90909,,,,,,,,
14_books-training-000828,14_books,14,6b23f3a2653b26aa,v2,11609,,,,,,,,
14_books-training-000829,14_books,14,0430a70851107767,v2,64110,,,,,,,,
14_books-training-000830,14_books,14,2501cbd41616bc33,v2,22757,,,,,,,,
14_books-training-000831,14_books,14,6b23f3a2653b26aa,v2,11567,,,,,,,,
14_books-training-000832,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-training-000833,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-training-000834,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-training-000835,14_books,14,8532fca8ec4a649c,v2,13000,,,,,,,,
14_books-training-000836,14_books,14,1d242fa48f0cb1a4,v2,53000,,,,,,,,
14_books-training-000837,14_books,14,0430a70851107767,v2,110636,,,,,,,,
14_books-training-000838,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-training-000839,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-training-000840,14_books,14,0430a70851107767,v2,66040,,,,,,,,
14_books-training-000841,14_books,14,37cc54a72e04a266,v2,15000,,,,,,,,
14_books-training-000842,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-training-000843,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-training-000844,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-training-000845,14_books,14,6b23f3a2653b26aa,v2,10871,,,,,,,,
14_books-training-000846,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-training-000847,14_books,14,6306dc70ec9020dd,v2,127847,,,,,,,,
14_books-training-000848,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-000849,14_books,14,5dc4692b2b6ea319,v2,90000,,,,,,,,
14_books-training-000850,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000851,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-training-000852,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000853,14_books,14,0f1805b152418079,v2,12500,,,,,,,,
14_books-training-000854,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-000855,14_books,14,37cc54a72e04a266,v2,15000,,,,,,,,
14_books-training-000856,14_books,14,2501cbd41616bc33,v2,23191,,,,,,,,
14_books-training-000857,14_books,14,f3f253185d7faeac,v2,8700,,,,,,,,
14_books-training-000858,14_books,14,98d3a74a5524a30d,v2,14764,,,,,,,,
14_books-training-000859,14_books,14,a2f634382f241823,v2,12000,,,,,,,,
14_books-training-000860,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000861,14_books,14,24715220770399e5,v2,3000,,,,,,,,
14_books-training-000862,14_books,14,0430a70851107767,v2,48401,,,,,,,,
14_books-training-000863,14_books,14,6306dc70ec9020dd,v2,103658,,,,,,,,
14_books-training-000864,14_books,14,f354ede268bbb876,v2,13000,,,,,,,,
14_books-training-000865,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-training-000866,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-training-000867,14_books,14,5e6915f7833060a8,v2,20000,,,,,,,,
14_books-training-000868,14_books,14,0430a70851107767,v2,86750,,,,,,,,
14_books-training-000869,14_books,14,d5f90dcc8b3f9187,v2,80000,,,,,,,,
14_books-training-000870,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-training-000871,14_books,14,843799fa0b0ffd9d,v2,8000,,,,,,,,
14_books-training-000872,14_books,14,0430a70851107767,v2,49288,,,,,,,,
14_books-training-000873,14_books,14,6306dc70ec9020dd,v2,81971,,,,,,,,
14_books-training-000874,14_books,14,6b23f3a2653b26aa,v2,12733,,,,,,,,
14_books-training-000875,14_books,14,11e095ed54239617,v2,24000,,,,,,,,
14_books-training-000876,14_books,14,0d454d858639352f,v2,15000,,,,,,,,
14_books-training-000877,14_books,14,346273c3a40287df,v2,63000,,,,,,,,
14_books-training-000878,14_books,14,bc0016f28aceca72,v2,35000,,,,,,,,
14_books-training-000879,14_books,14,0430a70851107767,v2,52601,,,,,,,,
14_books-training-000880,14_books,14,0430a70851107767,v2,71638,,,,,,,,
14_books-training-000881,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-training-000882,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000883,14_books,14,2501cbd41616bc33,v2,27021,,,,,,,,
14_books-training-000884,14_books,14,f3e31988ba846566,v2,5000,,,,,,,,
14_books-training-000885,14_books,14,786a5bdfa6f4bc10,v2,160000,,,,,,,,
14_books-training-000886,14_books,14,af5f097480712ca9,v2,9500,,,,,,,,
14_books-training-000887,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-training-000888,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-training-000889,14_books,14,faa375fd9043c115,v2,12000,,,,,,,,
14_books-training-000890,14_books,14,acecba58340d9da9,v2,110000,,,,,,,,
14_books-training-000891,14_books,14,2501cbd41616bc33,v2,26729,,,,,,,,
14_books-training-000892,14_books,14,af4dc1f614c3e211,v2,12000,,,,,,,,
14_books-training-000893,14_books,14,c2d8be7045b8dbee,v2,11000,,,,,,,,
14_books-training-000894,14_books,14,269c399edea3a858,v2,16000,,,,,,,,
14_books-training-000895,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-training-000896,14_books,14,55b8bb7fa5ea5d38,v2,13000,,,,,,,,
14_books-training-000897,14_books,14,eb666161e0e46d03,v2,15000,,,,,,,,
14_books-training-000898,14_books,14,778462686610199d,v2,12800,,,,,,,,
14_books-training-000899,14_books,14,0dbc07a12dd15887,v2,28000,,,,,,,,
14_books-training-000900,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000901,14_books,14,e90015a27729669c,v2,15000,,,,,,,,
14_books-training-000902,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000903,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000904,14_books,14,1092e639f6a05e41,v2,4000,,,,,,,,
14_books-training-000905,14_books,14,6534f33763e38fa9,v2,400000,,,,,,,,
14_books-training-000906,14_books,14,0430a70851107767,v2,87070,,,,,,,,
14_books-training-000907,14_books,14,c99d7cff54f6d25d,v2,8900,,,,,,,,
14_books-training-000908,14_books,14,6306dc70ec9020dd,v2,130000,,,,,,,,
14_books-training-000909,14_books,14,0430a70851107767,v2,70151,,,,,,,,
14_books-training-000910,14_books,14,c1dfa0f5e440eb82,v2,33000,,,,,,,,
14_books-training-000911,14_books,14,1dd07ddc0e3902bd,v2,11224,,,,,,,,
14_books-training-000912,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-training-000913,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-training-000914,14_books,14,0430a70851107767,v2,120484,,,,,,,,
14_books-training-000915,14_books,14,29d179c225a50f65,v2,13000,,,,,,,,
14_books-training-000916,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-training-000917,14_books,14,dfaaaaffd934c4ad,v2,30000,,,,,,,,
14_books-training-000918,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-training-000919,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-training-000920,14_books,14,d5bdc295605ff4d9,v2,40000,,,,,,,,
14_books-training-000921,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000922,14_books,14,b2617cb5bd86622d,v2,10000,,,,,,,,
14_books-training-000923,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-training-000924,14_books,14,4689da208bbaa0d8,v2,50000,,,,,,,,
14_books-training-000925,14_books,14,7b09d7867803b4bb,v2,40000,,,,,,,,
14_books-training-000926,14_books,14,6b23f3a2653b26aa,v2,8886,,,,,,,,
14_books-training-000927,14_books,14,2501cbd41616bc33,v2,19641,,,,,,,,
14_books-training-000928,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000929,14_books,14,703460d625c6c2c9,v2,12000,,,,,,,,
14_books-training-000930,14_books,14,1dd07ddc0e3902bd,v2,12501,,,,,,,,
14_books-training-000931,14_books,14,768b77fc5297beb4,v2,80000,,,,,,,,
14_books-training-000932,14_books,14,626a66ab35699340,v2,16000,,,,,,,,
14_books-training-000933,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-training-000934,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-training-000935,14_books,14,88a9393149a0da0a,v2,11000,,,,,,,,
14_books-training-000936,14_books,14,bd2a694fe464b0a5,v2,21300,,,,,,,,
14_books-training-000937,14_books,14,1dd07ddc0e3902bd,v2,5621,,,,,,,,
14_books-training-000938,14_books,14,83687b0088e541ad,v2,70000,,,,,,,,
14_books-training-000939,14_books,14,96186573a7f6e06f,v2,68000,,,,,,,,
14_books-training-000940,14_books,14,f7502acce0dc68c2,v2,160000,,,,,,,,
14_books-training-000941,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000942,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-training-000943,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-000944,14_books,14,55b8bb7fa5ea5d38,v2,13000,,,,,,,,
14_books-training-000945,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-000946,14_books,14,9f43b937245fc243,v2,7000,,,,,,,,
14_books-training-000947,14_books,14,0430a70851107767,v2,80461,,,,,,,,
14_books-training-000948,14_books,14,f3bac24ab73fe3c0,v2,22000,,,,,,,,
14_books-training-000949,14_books,14,90380e8ede8db68c,v2,30000,,,,,,,,
14_books-training-000950,14_books,14,770646261b3277a4,v2,14000,,,,,,,,
14_books-training-000951,14_books,14,0430a70851107767,v2,114375,,,,,,,,
14_books-training-000952,14_books,14,5f5acf8f030de0d2,v2,12000,,,,,,,,
14_books-training-000953,14_books,14,68d6c5461492eb5b,v2,24000,,,,,,,,
14_books-training-000954,14_books,14,0430a70851107767,v2,127156,,,,,,,,
14_books-training-000955,14_books,14,db647b01822424e1,v2,15000,,,,,,,,
14_books-training-000956,14_books,14,1ea7399b701c0693,v2,180000,,,,,,,,
14_books-training-000957,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-training-000958,14_books,14,0430a70851107767,v2,112351,,,,,,,,
14_books-training-000959,14_books,14,0430a70851107767,v2,45550,,,,,,,,
14_books-training-000960,14_books,14,6b23f3a2653b26aa,v2,7000,,,,,,,,
14_books-training-000961,14_books,14,b2617cb5bd86622d,v2,10000,,,,,,,,
14_books-training-000962,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-training-000963,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-training-000964,14_books,14,f354ede268bbb876,v2,13000,,,,,,,,
14_books-training-000965,14_books,14,0430a70851107767,v2,51027,,,,,,,,
14_books-training-000966,14_books,14,9f43b937245fc243,v2,7000,,,,,,,,
14_books-training-000967,14_books,14,742745782b311d27,v2,4000,,,,,,,,
14_books-training-000968,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-training-000969,14_books,14,0430a70851107767,v2,121747,,,,,,,,
14_books-training-000970,14_books,14,6de1e959aa505bae,v2,25000,,,,,,,,
14_books-training-000971,14_books,14,626a66ab35699340,v2,43000,,,,,,,,
14_books-training-000972,14_books,14,af944b1a92866adf,v2,15000,,,,,,,,
14_books-training-000973,14_books,14,0430a70851107767,v2,52351,,,,,,,,
14_books-training-000974,14_books,14,404ea591d2bd4d4b,v2,23000,,,,,,,,
14_books-training-000975,14_books,14,97a9ace57d6e03a0,v2,5000,,,,,,,,
14_books-training-000976,14_books,14,699b35beba337cb0,v2,9500,,,,,,,,
14_books-training-000977,14_books,14,2501cbd41616bc33,v2,19193,,,,,,,,
14_books-training-000978,14_books,14,c2728004fe339ba8,v2,12000,,,,,,,,
14_books-training-000979,14_books,14,37cc54a72e04a266,v2,15000,,,,,,,,
14_books-training-000980,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-000981,14_books,14,98d3a74a5524a30d,v2,35701,,,,,,,,
14_books-training-000982,14_books,14,6b23f3a2653b26aa,v2,16802,,,,,,,,
14_books-training-000983,14_books,14,0430a70851107767,v2,63987,,,,,,,,
14_books-training-000984,14_books,14,c80ae76d9807eadb,v2,10000,,,,,,,,
14_books-training-000985,14_books,14,d679fce1800dac25,v2,6000,,,,,,,,
14_books-training-000986,14_books,14,a2f634382f241823,v2,10000,,,,,,,,
14_books-training-000987,14_books,14,9bcd4353864e0bcb,v2,20000,,,,,,,,
14_books-training-000988,14_books,14,3f23eae763a32570,v2,15000,,,,,,,,
14_books-training-000989,14_books,14,4e9f99d2d84725b1,v2,20000,,,,,,,,
14_books-training-000990,14_books,14,68d6c5461492eb5b,v2,24000,,,,,,,,
14_books-training-000991,14_books,14,0430a70851107767,v2,48123,,,,,,,,
14_books-training-000992,14_books,14,83687b0088e541ad,v2,70000,,,,,,,,
14_books-training-000993,14_books,14,0dbc07a12dd15887,v2,7000,,,,,,,,
14_books-training-000994,14_books,14,bc0016f28aceca72,v2,35000,,,,,,,,
14_books-training-000995,14_books,14,902b60717abff9ab,v2,10000,,,,,,,,
14_books-training-000996,14_books,14,7b09d7867803b4bb,v2,23100,,,,,,,,
14_books-training-000997,14_books,14,6b23f3a2653b26aa,v2,16637,,,,,,,,
14_books-training-000998,14_books,14,6306dc70ec9020dd,v2,123448,,,,,,,,
14_books-training-000999,14_books,14,902b60717abff9ab,v2,10000,,,,,,,,
14_books-training-001000,14_books,14,37b8f3d0387aeeee,v2,13000,,,,,,,,
14_books-training-001001,14_books,14,4badbf154f32912d,v2,12000,,,,,,,,
14_books-training-001002,14_books,14,4689da208bbaa0d8,v2,50000,,,,,,,,
14_books-training-001003,14_books,14,770646261b3277a4,v2,14000,,,,,,,,
14_books-training-001004,14_books,14,d15f5f3286c1ddf7,v2,14000,,,,,,,,
14_books-training-001005,14_books,14,3e46c825298f0189,v2,6000,,,,,,,,
14_books-training-001006,14_books,14,fe650b05eced0137,v2,20000,,,,,,,,
14_books-training-001007,14_books,14,a2f634382f241823,v2,12000,,,,,,,,
14_books-training-001008,14_books,14,6b23f3a2653b26aa,v2,9125,,,,,,,,
14_books-training-001009,14_books,14,a94cdd377d03a158,v2,90000,,,,,,,,
14_books-training-001010,14_books,14,d5f90dcc8b3f9187,v2,80000,,,,,,,,
14_books-training-001011,14_books,14,067dd75440f0ce32,v2,12000,,,,,,,,
14_books-training-001012,14_books,14,067dd75440f0ce32,v2,5000,,,,,,,,
14_books-training-001013,14_books,14,98d3a74a5524a30d,v2,40000,,,,,,,,
14_books-training-001014,14_books,14,fa5093198fdc93e3,v2,3000,,,,,,,,
14_books-training-001015,14_books,14,48a24bd539968f56,v2,5000,,,,,,,,
14_books-training-001016,14_books,14,0430a70851107767,v2,110986,,,,,,,,
14_books-training-001017,14_books,14,775bd06faf3bbf75,v2,5000,,,,,,,,
14_books-training-001018,14_books,14,d482a66ae73a9fc9,v2,35000,,,,,,,,
14_books-training-001019,14_books,14,6914c0999b108a75,v2,16000,,,,,,,,
14_books-training-001020,14_books,14,866265abf965c48c,v2,63000,,,,,,,,
14_books-training-001021,14_books,14,0430a70851107767,v2,89234,,,,,,,,
14_books-training-001022,14_books,14,efa379274661eb90,v2,9000,,,,,,,,
14_books-training-001023,14_books,14,3231944eb3ada13a,v2,7500,,,,,,,,
14_books-training-001024,14_books,14,ff4f0c7e9ea7f636,v2,30000,,,,,,,,
14_books-training-001025,14_books,14,0430a70851107767,v2,69799,,,,,,,,
14_books-training-001026,14_books,14,37b8f3d0387aeeee,v2,13000,,,,,,,,
14_books-training-001027,14_books,14,a811035b212a6b83,v2,18000,,,,,,,,
14_books-training-001028,14_books,14,0430a70851107767,v2,91459,,,,,,,,
14_books-training-001029,14_books,14,68d6c5461492eb5b,v2,24000,,,,,,,,
14_books-training-001030,14_books,14,6306dc70ec9020dd,v2,77397,,,,,,,,
14_books-training-001031,14_books,14,b2617cb5bd86622d,v2,10000,,,,,,,,
14_books-training-001032,14_books,14,0430a70851107767,v2,55375,,,,,,,,
14_books-training-001033,14_books,14,58ffafd71245fb36,v2,12000,,,,,,,,
14_books-training-001034,14_books,14,3e46c825298f0189,v2,6500,,,,,,,,
14_books-training-001035,14_books,14,b5fd4e875473c823,v2,39000,,,,,,,,
14_books-training-001036,14_books,14,ba2405b5037f6341,v2,20000,,,,,,,,
14_books-training-001037,14_books,14,6306dc70ec9020dd,v2,103433,,,,,,,,
14_books-training-001038,14_books,14,d5f90dcc8b3f9187,v2,80000,,,,,,,,
14_books-training-001039,14_books,14,216c44ceb934530d,v2,11000,,,,,,,,
14_books-training-001040,14_books,14,2501cbd41616bc33,v2,26540,,,,,,,,
